DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net,0.3134572189467332,0.08781385619735951,0.31196378636151617
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net,0.2664139603103946,0.062426070203665446,0.25948338061154463
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net,0.20924834899645947,0.040581610746576686,0.1965060240388784
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net,0.19849443353579277,0.03946357144929022,0.17994731390525248
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_TPESampler,,,
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_TPESampler,,,
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net_TPESampler,,,
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net_TPESampler,,,
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_RandomSampler,0.2620783267709654,0.05056795131251619,0.25662322664646803
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_RandomSampler,0.2658506681068762,0.048157451871509896,0.23474599799828483
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net_RandomSampler,0.24642197063125723,0.0410002520725019,0.24669821946168358
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net_RandomSampler,0.22102930124445513,0.03870667507198925,0.2077413998641299
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_GridSampler,0.2681394279683593,0.038484758796369145,0.2647446717965193
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_GridSampler,0.3247481200534249,0.062331075406119194,0.3189878298602596
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net_GridSampler,0.1018153722953585,0.0035756185372575475,0.10141332488486242
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net_GridSampler,0.11309148007613756,0.0015030142773153812,0.11186930686554444
