pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net,NN_ELU,NN_PReLU,NN_Tanh,y_ground_truth
-26.69906362,216.64352486,386.545971,19200.0,8.076187000000008,5.181156000000158,0.0,2.827550000000129,-4.355500000009727,0.0,0.0,-1.2875976399999995,-5.47666015,-0.0878417099999999,-3.28222415,775.4412462794238,-103.56276820045602,167.42564879775205,782.7044459903944,534.4560000000026,-1.7442710399627686,-1.6720091104507446,-1.6776008605957031,-1.6674106121063232,-1.2875976399999995
-26.53642777,216.74539368,386.545971,19200.0,8.131792500000012,5.093440999999928,0.0,2.7802750000001155,-4.385750000011512,0.0,0.0,-1.2854003599999997,-5.47915038,-0.0875975899999998,-3.28545412,774.2749590964646,-111.9496186126144,167.4256571171171,782.7044884231606,537.5520000000048,-1.755189299583435,-1.6849464178085327,-1.6911098957061768,-1.681433081626892,-1.2854003599999997
-26.37269885,216.84549621,386.545971,19200.0,8.18644599999999,5.005126500000188,0.0,2.732674999998969,-4.415724999986992,0.0,0.0,-1.2822753499999997,-5.46352537,-0.0876464399999999,-3.2871972900000004,773.0178914846247,-120.32358528735196,167.42565640299804,782.7044847808096,540.8400000000053,-1.7662217617034912,-1.6978425979614258,-1.7046130895614624,-1.6954376697540283,-1.2822753499999997
-26.20789612,216.94382076,386.545971,19200.0,8.240136499999995,4.91622750000019,0.0,2.6845250000002765,-4.444949999999892,0.0,0.0,-1.2815917699999997,-5.4463867200000005,-0.0875976099999999,-3.2876587200000005,771.6701957351634,-128.6831908776729,167.4256339562325,782.7043702915134,544.320000000004,-1.7772102355957031,-1.7104953527450562,-1.7181720733642578,-1.7092533111572266,-1.2815917699999997
-26.042038790000003,217.04035584,386.545971,19200.0,8.292866500000002,4.826753999999909,0.0,2.6365000000003804,-4.473675000014055,0.0,0.0,-1.2822265499999996,-5.43798829,-0.0877440899999999,-3.28919682,770.2323130073567,-137.02776172342914,167.42565652080165,782.7044853817085,548.0160000000003,-1.7887386083602905,-1.7226104736328125,-1.7315177917480469,-1.7228124141693115,-1.2822265499999996
-25.87514632,217.13509006,386.545971,19200.0,8.344623499999988,4.736711000000042,0.0,2.587849999999398,-4.502149999993321,0.0,0.0,-1.2756347499999996,-5.42426758,-0.0875487799999999,-3.28704348,768.703997538054,-145.3565400609943,167.42564891709813,782.7044465991664,552.1680000000022,-1.8002086877822876,-1.7345588207244873,-1.7444112300872803,-1.7360950708389282,-1.2756347499999996
-25.70723825,217.22801237000004,386.545971,19200.0,8.3954035,4.6461154999998655,0.0,2.539000000000519,-4.52977500000884,0.0,0.0,-1.2715331799999996,-5.41479495,-0.0868163799999998,-3.28642824,767.0857374225059,-153.66812427869584,167.42565681344627,782.7044868743469,556.5600000000035,-1.811334252357483,-1.7463133335113525,-1.7570250034332275,-1.7491133213043213,-1.2715331799999996
-25.53833427,217.31911188,386.545971,19200.0,8.445198999999999,4.554975500000182,0.0,2.489774999999922,-4.556999999984157,0.0,0.0,-1.2594726499999995,-5.40927737,-0.0858886599999999,-3.28699221,765.3775742317252,-161.96169357588366,167.42565549977684,782.7044801740002,561.000000000003,-1.8222984075546265,-1.7577511072158813,-1.7693688869476318,-1.7620584964752197,-1.2594726499999997
-25.36845415,217.40837791,386.545971,19200.0,8.49400599999999,4.463301499999943,0.0,2.4403499999996527,-4.583700000011959,0.0,0.0,-1.2579589799999995,-5.39980474,-0.0848144599999999,-3.28981203,763.5797569726553,-170.23633834906698,167.42566084594313,782.704507442025,564.8160000000032,-1.832847237586975,-1.7687208652496338,-1.7814162969589233,-1.7750085592269897,-1.2579589799999997
-25.19761967,217.49580415,386.545971,19200.0,8.541724000000013,4.371311999999961,0.0,2.385900000001057,-4.599474999999131,0.0,0.0,-1.2463378899999995,-5.3953614000000005,-0.0836426099999999,-3.29704104,761.6975848871846,-178.47319209839236,167.42566481828436,782.7045277028828,567.6960000000021,-1.842825174331665,-1.779149055480957,-1.793164849281311,-1.7875182628631592,-1.2463378899999997
