,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
573,11.459,8.438680699999999,304.1583605,398.1598789,119001.9441208,8.5156232,304.1050189,398.16001,119098.045156,5.9082374,-4.116331000000001,0.0043695999999999,14400.0,9.100000000000004e-05,8.850000000000023e-05,0.0001310999999999,0.0,5.940449999999942,-5.006249999994775,-4.197499999999366,-12.325000000146249,-0.0009749999989594,4.149999999825127,14399.831774999984,38.62499988826894,0.002,0.5655712890625,-3.9286810302734376,-0.8210028076171875,6.0,10.0,180.0,-0.5688477,-3.9999998,-0.0136719999999999,-2.7788085,34.656009084957816,-634.1864407942613,173.7980920257296,635.1668512879548,434.3250000000001
574,11.479,8.556975600000001,304.07583800000003,398.1599796,119289.9458373,8.6335292,304.02235,398.16001,119386.045156,5.8839917,-4.1372295,0.0010169,14400.0,-4.079999999999994e-05,0.0003106,3.039999999999989e-05,0.0,5.910125000000033,-0.6687499999991111,-4.088875000000769,-10.937500000096634,-0.0122000000018829,1.037499999867464,14399.96910000009,72.9562500964661,0.002,0.5033380126953125,-3.818160400390625,-0.774976806640625,6.0,10.0,180.0,-0.5224610000000001,-4.052245999999999,-0.0136719,-2.7588133,34.05600454247891,-633.2812203971307,173.5365460128648,634.2134256439774,435.15000000000015
575,11.499,8.6747998,303.9929198,398.1600927,119577.95517570002,8.7510368,303.9391163,398.16001,119674.045156,5.8621169,-4.1637273,-0.0027590999999999,14400.0,-9.799999999999992e-05,0.0003617,-8.270000000000009e-05,0.0,5.848399999999998,0.362500000006257,-4.132324999999071,3.418749999894999,-0.0058749999993779,-4.937499999613237,14399.951950000104,-94.40625008210336,0.002,0.578729248046875,-3.837228393554688,-0.78531494140625,6.0,10.0,180.0,-0.4907224999999999,-4.0126955,-0.0146485,-2.7126708000000006,30.312502271239453,-632.4276101985654,173.25077300643238,633.1727128219886,435.5250000000001
576,11.519,8.7919179,303.90973240000005,398.1600704,119865.9569612,8.868143700000001,303.8553194,398.16001,119962.04515600002,5.8503212,-4.1999505,-0.0020104,14400.0,0.0001514,0.0001181,-6.04000000000001e-05,0.0,5.848399999999998,-3.418750000006024,-4.139875000001325,-6.587500000065916,0.0107499999998594,-3.7937500003693,14400.260925000111,-150.21249992060038,0.002,0.61385986328125,-3.825938720703125,-0.788616943359375,6.0,10.0,180.0,-0.5605469000000001,-3.9877929,-0.0131837,-2.6885743,28.220251135619726,-632.1023050992827,173.13338650321617,632.7448564109943,435.6000000000001
577,11.539,8.9088729,303.82561530000004,398.159957,120153.95620580002,8.984846999999998,303.7709615,398.16001,120250.045156,5.8304392,-4.2238376,0.0017657999999999,14400.0,0.0001624,0.0002418,5.29999999999999e-05,0.0,5.860600000000016,5.437500000005088,-4.233899999999835,20.50000000011209,0.0129500000014104,3.793750000014029,14400.51842499961,124.4562499778098,0.002,0.717579345703125,-3.9078619384765614,-0.821033935546875,6.0,10.0,180.0,-0.5058592,-4.0751952,-0.0107422,-2.7029298,24.903125567809862,-633.4416525496413,173.4631932516081,633.9464282054971,438.5250000000001
578,11.559,9.0256016,303.7413211,398.1599366,120441.9550386,9.101144,303.6860441,398.16001,120538.045156,5.8044857,-4.260413,0.0024491999999999,14400.0,-4.799999999999922e-06,-1.829999999999974e-05,7.33999999999999e-05,0.0,5.817374999999991,-6.462500000004039,-4.31909999999931,-14.274999999486226,-0.0034250000013003,5.368750000300793,14399.814600000173,42.91250006644841,0.002,0.650009765625,-3.97671142578125,-0.81551513671875,6.0,10.0,180.0,-0.4892579999999999,-4.0009766,-0.013672,-2.7162597,19.29456278390493,-634.5673262748206,173.72309662580403,634.8937141027486,439.2750000000001
579,11.579,9.1416631,303.6558779,398.15999810000005,120729.9542832,9.2170321,303.6005695,398.16001,120826.045156,5.7870741,-4.277196600000001,0.0003982999999999,14400.0,8.780000000000007e-05,0.0003129,1.1899999999999905e-05,0.0,5.803700000000012,-0.6750000000055358,-4.245350000000769,-10.250000000056048,-0.0153749999995511,-0.4312500003322839,14399.677275000067,55.78749996857223,0.002,0.614766845703125,-3.848306274414063,-0.7875677490234375,6.0,10.0,180.0,-0.5434569,-4.0986329,-0.0170898,-2.7095948,18.097781391952466,-633.8921631374103,173.524048312902,634.1683570513743,439.65000000000015
580,11.599,9.2575137,303.5700214,398.1600722,121017.9564118,9.3325083,303.5145401,398.16001,121114.045156,5.7628691000000005,-4.2986668,-0.0020755,14400.0,-1.8499999999999925e-05,0.0005,-6.22000000000001e-05,0.0,5.765874999999943,1.2750000000005777,-4.273200000000088,4.393749999564989,-0.0036750000006691,-3.5937499998084377,14399.745949999851,-72.94375000128784,0.002,0.6829180908203125,-3.850479736328125,-0.7885321044921875,6.0,10.0,180.0,-0.4760741999999999,-4.071289,-0.0161133,-2.7131836,15.357890695976234,-633.2970815687052,173.340524156451,633.4981785256871,443.4000000000001
581,11.619,9.3727958,303.4840635,398.1600645,121305.9565491,9.4475704,303.427957,398.16001,121402.045156,5.7437387,-4.335132400000001,-0.001803,14400.0,3.0900000000000073e-05,0.0002344,-5.450000000000009e-05,0.0,5.7412000000000685,-4.393749999997979,-4.281474999999091,-6.718749999734541,0.0070750000006114,-4.643750000354885,14400.226575000124,-150.21250010249932,0.002,0.7235174560546875,-3.821273193359375,-0.7925048828125,6.0,10.0,180.0,-0.4843749,-4.0776368000000005,-0.013672,-2.7054932000000003,12.868945347988117,-632.6880407843526,173.1572620782255,632.8315892628435,437.47500000000014
582,11.639,9.4874158,303.3973087,398.159957,121593.95593110002,9.5622158,303.3408228,398.16001,121690.045156,5.7327101,-4.3633566,0.0017453,14400.0,0.0003274,0.0002132,5.299999999999991e-05,0.0,5.728050000000007,4.818750000001867,-4.375000000000284,18.67499999974597,0.0139250000003698,3.906250000440537,14400.55274999977,115.8812500761982,0.002,0.8203973388671875,-3.878772583007813,-0.821729736328125,6.0,10.0,180.0,-0.5595703000000001,-4.0341798,-0.0092773,-2.7157472,8.514472673994058,-633.4225203921762,173.34113103911275,633.5012946314218,437.8500000000001
