Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
10636,212.72000000000008,-1.1480096094772363,164.7484205610279,384.10994596787486,1601139.450735703,-1.1480250000000003,164.67250136112207,384.109948497411,1601146.537187601,-0.0005144404289205,-5.836296177248111,-0.001397822066338,22800.000000000007,-1.5390236222003038e-05,-8.348714410674196e-05,2.5006622157935807e-05,0.0,0.0048962183719076,-7.339169743547481,-5.801990162345339,-13.43919232339062,0.0121220737303894,2.761624554209265,22800.508703350923,257.3796763302664,0.002,-0.0193828530131587,0.0023461037339978,-0.3560389322451716,12.0,10.0,180.0,0.3095989383350354,-4.888850010691855,-0.3343920991692065,-0.6115498935255431,-1.857593291271113e-59,2.7939858455892453e-59,9.172918580085869e-60,3.355179279256121e-59,0.0
10637,212.74000000000007,-1.148064682332128,164.63169716260143,384.1099588208612,1601595.454368245,-1.1480250000000003,164.55781294295775,384.10988544603015,1601602.5371876005,0.0013107596277252,-5.028284344009775,-0.0051233493151337,22800.000000000007,3.9683812900741206e-05,-3.05797968356892e-05,-2.806336790869345e-05,0.0,-0.0077904469847117,9.65038322865559,-5.810265047361878,-1.578607640469744,0.0026547171050817,-5.232439359476929,22800.64762077434,-240.38630694760604,0.002,-0.0187173350642574,0.0001294877389147,-0.4223664628039881,12.0,10.0,180.0,0.3095497899247294,-4.907146201320471,-0.3355561401511981,-0.5800647779305912,-9.287966456355565e-60,1.3969929227946224e-59,4.5864592900429344e-60,1.6775896396280608e-59,0.0
10638,212.76000000000005,-1.147882999330241,164.5538698064705,384.109845880893,1602051.4524910082,-1.1480250000000003,164.50407816425704,384.1132231018088,1602058.5371876007,-0.0047332377516207,-1.8776846744546136,0.9622106618093754,22800.000000000007,-0.0001420001456662,-0.0240669568246694,8.255075770555525e-06,0.0,0.0074224804486782,-17.827003121302532,-1.836853424472978,-37.35432576123437,0.0110972002058541,21.74882267025812,22799.515035121312,-257.54794842979106,0.002,-0.0208070407986971,0.0013061072910841,-0.7608464929471043,12.0,10.0,180.0,0.3085930759969896,-5.047597723108117,-0.1205399791932028,-0.5756794791972626,-4.6439832281777803e-60,6.984964613973112e-60,2.2932296450214672e-60,8.387948198140304e-60,0.0
10639,212.7800000000001,-1.1480416053601004,164.52744127024485,384.13389408397256,1602507.4507318405,-1.1480250000000003,164.4999969999618,384.1666691457218,1602514.5371876007,0.0005501278989048,-0.90569381563074,5.497134944381671,22800.000000000007,1.6404555644602514e-05,-0.0271727742085411,-0.0101549752215211,0.0,0.0044647540163453,6.714619323966913,-0.7092872729502713,-75.20624475564168,2.8526687727724296,140.5340227189858,22799.58524480399,197.34864903407043,0.002,-0.0278178603087064,0.0047849003825816,-0.9309413650158596,12.0,10.0,180.0,0.3067202023266643,-4.766719529029284,1.6879694494176078,-0.6278743483483428,-2.3219916140888907e-60,3.492482306986556e-60,1.1466148225107336e-60,4.193974099070152e-60,0.0
10640,212.8000000000001,-1.1479694302184449,164.51279028387765,384.2971929951201,1602963.4526515333,-1.1480250000000003,164.50000076178793,384.4700420523564,1602970.537187601,-0.0018543991429289,-0.4262135627793084,25.44704346981356,22800.000000000007,-5.556674847355058e-05,-0.0127919033501539,-0.07164144946344,0.0,-0.0088630501572841,-9.262120719831447,-0.5090084404619922,-20.87761866048471,18.137803759772048,1257.0460332136458,22800.54749038001,111.6061671162376,0.002,-0.0194586577970117,0.0084951060706236,-1.2642717449157246,12.0,10.0,180.0,0.3136367945335587,-4.885492604864143,6.244713673838127,-0.6398572127993973,-1.1609958070444454e-60,1.746241153493278e-60,5.733074112553668e-61,2.096987049535076e-60,0.0
10641,212.82000000000008,-1.1479298174922985,164.50592659901417,384.9428919255423,1603419.457873559,-1.1480250000000003,164.50000451107863,385.41341574146816,1603426.5371876005,-0.0031675301153862,-0.1972707407191819,62.00345442142164,22800.000000000007,-9.537406280301756e-05,-0.0059245142574013,-0.2349702249758179,0.0,0.0341279818299574,6.225692396515335,-0.2858972931278384,-15.025408802216113,49.21632696664203,2020.155936416977,22800.16841980664,-411.9331357883352,0.002,-0.0187582176979075,0.0112015137396373,-1.233473788525805,12.0,10.0,180.0,0.3117115349273813,-4.824135522215275,9.886598525318885,-0.5902098916150469,-5.804979035222227e-61,8.73120576746639e-61,2.866537056276834e-61,1.048493524767538e-60,0.0
10642,212.8400000000001,-1.1480252502302128,164.50244012342944,386.3975543093421,1603875.4540593778,-1.1480250000000003,164.500008167897,387.3887148562775,1603882.5371876,9.914351933588104e-06,-0.0809771307533685,115.34573298287876,22800.000000000007,2.567496918231909e-07,-0.0024343233612375,-0.4272568944548675,0.0,0.0092923245735644,-3.914672173359514,-0.1071557624836756,23.55336215345351,99.5109881737015,2960.673741633449,22799.103226689946,68.66736492674599,0.002,-0.017057188048272,0.003688457073256,-1.393519819862308,12.0,10.0,180.0,0.3175104114814183,-4.8859017846286825,14.005988680338197,-0.5953416314814186,-2.9024895176111134e-61,4.365602883733195e-61,1.433268528138417e-61,5.2424676238376894e-61,0.0
10643,212.86000000000007,-1.148062563693232,164.50108955814062,388.9737033600995,1604331.451068763,-1.1480250000000003,164.50000987325916,390.6104912975729,1604338.5371876005,0.0012523867541129,-0.0359903230044245,172.6193464223253,22800.000000000007,3.756449755015284e-05,-0.0010805013215931,-0.5991225946580196,0.0,-0.0107317553972001,7.449603964032866,-0.0042896872444793,1.6144804207408072,156.85086086933603,2790.518782109829,22799.893310901884,394.8674289870246,0.002,-0.0235397928260923,0.0049558897621302,-1.337374277822632,12.0,10.0,180.0,0.3281483808497508,-4.901018500491696,13.9113982524288,-0.6174719355760784,-1.4512447588055569e-61,2.1828014418665972e-61,7.166342640692085e-62,2.6212338119188447e-61,0.0
10644,212.8800000000001,-1.1478971197066774,164.5004858694732,392.7111384945189,1604787.4543986905,-1.1480250000000003,164.50000999942569,395.0923225671455,1604794.5371876005,-0.0042655279754959,-0.0158645765855249,233.13432300212904,22800.000000000007,-0.0001278779260738,-0.0004758756492807,-0.6737630574791258,0.0,-0.0443686207087878,-7.575705112744671,-0.0482695774022633,-5.623498565160136,217.8906761637548,3100.002546858739,22800.819632121456,42.96039703502438,0.002,-0.0166501590116848,0.006209455837114,-1.3829501531596418,12.0,10.0,180.0,0.334973000940049,-4.875318674473219,15.096227704528031,-0.6028346256353385,-7.256223794027783e-62,1.0914007209332988e-61,3.5831713203460425e-62,1.3106169059594223e-61,0.0
10645,212.9000000000001,-1.1479152779644688,164.50015917368668,397.6781708538754,1605243.454306005,-1.1480250000000003,164.50001000012674,400.8342152267405,1605250.5371876005,-0.0036618306709593,-0.0049693888488899,294.6647515169142,22800.000000000007,-0.0001097136909578,-0.0001491735441313,-0.717943040971708,0.0,0.0376169573405044,-3.910509068021205,-0.0638929984508816,-0.2475797035000546,278.6463740668847,3071.19977925782,22799.82430965729,-300.5555473751435,0.002,-0.01725835743785,0.0035289622237008,-1.3569674166999823,12.0,10.0,180.0,0.3262907732802555,-4.8887289927907664,15.215091090959229,-0.5725311375226434,-3.628111897013892e-62,5.457003604666494e-62,1.7915856601730213e-62,6.553084529797112e-62,0.0
