DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net,0.2874028210219365,0.020606304230999385,0.2838463653872769
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net,0.2727398956730103,0.025757536321607055,0.27043777887413134
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net,0.20183744236119572,0.007999627822629828,0.19248379782275213
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net,0.18571497293790545,0.012338003769580328,0.18011745799728834
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net_TPESampler,0.17956582801448057,0.024616319518530723,0.1790856270855316
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net_TPESampler,0.18651187424238685,0.015037562126687021,0.18177846488156932
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net_TPESampler,0.1252190657255337,0.007074131496473381,0.13331888732942362
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net_TPESampler,0.13127512786236764,0.0015941121629832245,0.13059142475346058
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net_RandomSampler,0.19896315253051683,0.028010195060507035,0.20015721374216447
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net_RandomSampler,0.19659150699580763,0.018006837801280783,0.1945265326726317
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net_RandomSampler,0.11918590658766932,0.008202473301107778,0.1226058036173961
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net_RandomSampler,0.1290897078955257,0.0015125124047275027,0.12806979443679348
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net_GridSampler,0.1670556138992803,0.015393685842127712,0.16975083172574296
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net_GridSampler,0.1819103310175556,0.008641785887316358,0.17896860057945624
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net_GridSampler,0.11759651394374404,0.0034094589750485733,0.12753010763269831
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net_GridSampler,0.12991138684379183,0.0009536425040651539,0.1295536006852364
