DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net,0.30506784899376965,0.08760355266197165,0.30329480275259385
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net,0.26519852056558874,0.06260638918263678,0.2600617039870242
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net,0.20296662780332694,0.04742483115426087,0.17974141436100127
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net,0.1846384650782162,0.040053921142162045,0.16660644810226094
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_TPESampler,0.48930508276296514,0.5049954539478252,0.3054584654530958
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_TPESampler,0.46913862343697427,0.5332369905581134,0.2847760995702064
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net_TPESampler,0.3340557254733294,0.4095959592966934,0.21712028347932366
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net_TPESampler,0.3312909593557349,0.43285514299747024,0.22212908085899868
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_RandomSampler,0.3004261163200438,0.041941274415798944,0.30219577118298835
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_RandomSampler,0.2731528027466602,0.017911621207347194,0.2657831543656283
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net_RandomSampler,0.2667907450038812,0.014560574511869434,0.2679525658791971
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net_RandomSampler,0.2610146873294223,0.02344889605901199,0.25252476771762294
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_GridSampler,0.5163198438244472,0.48255350385587603,0.31652555719779424
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_GridSampler,0.525642124534168,0.516665549885035,0.2930014833150911
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Neural_Net_GridSampler,0.4333916469345449,0.32310643325888366,0.23197079776446297
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Neural_Net_GridSampler,0.3870523162996421,0.2821955955362844,0.22521419506376344
