pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net_Old,Neural_Net_New,Random_Forest_Old,Random_Forest_New
-21.49521626,192.3472011,386.54599,19200.0,-6.788225499999996,6.788225500000067,0.0,-2.500000029215526e-05,2.500000562122998e-05,0.0,0.0,0.3010742199999995,-6.6216309,-0.12739269,-3.22059812,-64.29060971815707,780.063850166863,167.42648080613066,782.7086896382859,594.0720000000031,0.3010742199999995,1.727128028869629,1.4695626497268677,2.6234116186,1.5466914010000001
-21.63098076,192.4829656,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,2.499999940396474e-05,-2.4999998515790036e-05,0.0,0.0,0.3040039099999995,-6.62485355,-0.12719737,-3.22346922,-64.2905945650787,780.06381929744,167.4264745303104,782.708657628518,594.144000000006,0.3040039099999995,1.727146863937378,1.469628930091858,2.6234116186,1.5466914010000001
-21.76674526,192.6187301,386.54599,19200.0,-6.78822499999999,6.788224999999954,0.0,8.881747388337496e-13,-7.105420028394316e-12,0.0,0.0,0.3011230599999995,-6.624121150000001,-0.12700204,-3.2266479400000003,-64.29059456508347,780.0638192974345,167.4264745303094,782.708657628513,594.2160000000091,0.30112305999999955,1.7271760702133179,1.469686508178711,2.6234116186,1.5466914010000001
-21.90250976,192.75449461,386.54599,19200.0,-6.78822499999999,6.788225500000067,0.0,-3.680866375588288e-18,2.5000005621229967e-05,0.0,0.0,0.3049316399999995,-6.633056689999999,-0.12724618,-3.2289038,-64.29057341307609,780.0638370998684,167.42647766822012,782.7086736334043,594.1680000000051,0.3049316399999995,1.7272186279296875,1.4697471857070923,2.6234116186,1.5466914010000001
-22.03827426,192.89025911,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,-8.881836835016726e-13,-2.5000005621220023e-05,0.0,0.0,0.3035644599999995,-6.62880866,-0.12705087,-3.23438967,-64.2905945651216,780.0638192974227,167.426474530313,782.708657628534,594.2640000000072,0.3035644599999995,1.7272617816925049,1.4697935581207275,2.6234116186,1.5466914010000001
-22.17403877,193.02602361,386.54599,19200.0,-6.788225499999996,6.7882250000000965,0.0,-2.4999999403983675e-05,7.10542998137026e-12,0.0,0.0,0.2982421999999995,-6.63071294,-0.12685554,-3.23751711,-64.29063087023215,780.0638323644314,167.42647766822034,782.7086736334054,594.3360000000102,0.2982421999999995,1.7273013591766357,1.4698463678359985,2.6234116186,1.5466914010000001
-22.30980327,193.16178811,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,2.499999940396631e-05,-7.105420017552294e-12,0.0,0.0,0.2987793099999995,-6.62338874,-0.12670906,-3.23864503,-64.29059456513347,780.06381929745,167.42647453030838,782.7086576285103,594.3120000000112,0.2987793099999995,1.7273823022842407,1.469955563545227,2.6234116186,1.5466914010000001
-22.44556777,193.29755261,386.54599,19200.0,-6.78822499999999,6.7882250000000965,0.0,8.881747334127389e-13,7.10543997771429e-12,0.0,0.0,0.2983398399999995,-6.62978523,-0.12656256,-3.23674806,-64.29059456512616,780.0638192974545,167.42647453030912,782.7086576285143,594.4080000000074,0.2983398399999995,1.7274929285049438,1.47007155418396,2.6234116186,1.5466914010000001
-22.58133228,193.43331712,386.54599,19200.0,-6.788225499999996,6.788225499999925,0.0,-2.5000000292155265e-05,2.4999991410379985e-05,0.0,0.0,0.2956054699999995,-6.62124029,-0.12670903,-3.2344409300000003,-64.29060971823142,780.0638501668805,167.42648080612864,782.7086896382781,594.5760000000067,0.29560546999999954,1.7275927066802979,1.4701850414276123,2.6234116186,1.5466914010000001
-22.71709678,193.56908162,386.54599,19200.0,-6.7882250000000255,6.788225000000239,0.0,2.4999998515794736e-05,-2.4999984304920017e-05,0.0,0.0,0.3085937299999995,-6.613671940000001,-0.12719732,-3.2277758800000003,-64.29059456514267,780.0638192974767,167.42647453031253,782.7086576285263,594.6480000000098,0.30859372999999957,1.7276601791381836,1.4702913761138916,2.6234116186,1.5466914010000001
-22.85286129,193.70484612,386.54599,19200.0,-6.788225499999996,6.788224999999954,0.0,-2.4999998515788424e-05,-1.4210840013420544e-11,0.0,0.0,0.3082519399999995,-6.6176270200000005,-0.12719731,-3.2265454,-64.2906308702441,780.06383236444,167.42647766821716,782.7086736333891,594.7440000000119,0.30825193999999956,1.7277113199234009,1.470381259918213,2.6234116186,1.5466914010000001
-22.98862579,193.84061063,386.54599,19200.0,-6.78822499999999,6.788225499999783,0.0,2.5000000292161563e-05,2.4999991410379968e-05,0.0,0.0,0.3112304499999995,-6.617529380000001,-0.12675785,-3.2341332800000004,-64.29057341309401,780.0638370998719,167.42647766821602,782.7086736333833,594.8160000000091,0.3112304499999995,1.727749228477478,1.470447301864624,2.6234116186,1.5466914010000001
-23.12439029,193.97637513,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,-8.881684233560949e-13,-2.499999141035532e-05,0.0,0.0,0.3108886499999995,-6.62397466,-0.12651371,-3.2381835800000003,-64.29059456511388,780.0638192974423,167.42647453030835,782.7086576285103,594.8400000000081,0.31088864999999954,1.727783203125,1.4705078601837158,2.6234116186,1.5466914010000001
-23.26015479,194.11213963,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,9.996344030316353e-18,7.105434686807688e-12,0.0,0.0,0.3088378899999995,-6.62221684,-0.12592778,-3.2391577,-64.29059456510787,780.0638192974473,167.42647453030926,782.7086576285149,594.8880000000121,0.30883788999999956,1.727826714515686,1.470568060874939,2.6234116186,1.5466914010000001
-23.39591929,194.24790413,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,9.996344030316353e-18,1.468009741545373e-17,0.0,0.0,0.3187499999999995,-6.622314470000001,-0.12543949,-3.2371069,-64.29059456510787,780.0638192974473,167.42647453030926,782.7086576285149,594.9360000000103,0.31874999999999953,1.7278540134429932,1.4706041812896729,2.6234116186,1.5466914010000001
