pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-3.64999,167.079572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3164064000000001,-4.8022461,-0.3715823,-0.6716308000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,166.887572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3173830000000001,-4.7968749,-0.3715823,-0.6706054,0.0,0.0,0.0,0.0,0.0
-3.64999,166.695572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3173830000000001,-4.844238300000001,-0.371094,-0.6665039,0.0,0.0,0.0,0.0,0.0
-3.64999,166.503572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3164064000000001,-4.7827149,-0.3715823,-0.6675292,0.0,0.0,0.0,0.0,0.0
-3.64999,166.311572,401.16,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3164064000000001,-4.8110352,-0.3720706,-0.6654785,0.0,0.0,0.0,0.0,0.0
-3.64999,166.119572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3144532000000001,-4.820801,-0.3715823,-0.6639405,0.0,0.0,0.0,0.0,0.0
-3.64999,165.927572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3159181000000001,-4.7978515,-0.3720706,-0.6639403,0.0,0.0,0.0,0.0,0.0
-3.64999,165.735572,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3129883000000001,-4.727539,-0.3715823,-0.6670166,0.0,0.0,0.0,0.0,0.0
-3.64999,165.54357199999998,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3149415000000001,-4.7436523,-0.3706057,-0.6639404,0.0,0.0,0.0,0.0,0.0
-3.64999,165.351572,401.16,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3173830000000001,-4.8261721,-0.3715823,-0.6700927,0.0,0.0,0.0,0.0,0.0
-3.64999,165.15957199999997,401.16,19200.0,0.0,-9.600000000001785,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3154298000000001,-4.8066406,-0.371094,-0.6680421,0.0,0.0,0.0,0.0,0.0
-3.64999,164.967572,401.16,19200.0,0.0,-9.599999999998944,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.3164064000000001,-4.7875976,-0.3720706,-0.6747069,0.0,0.0,0.0,0.0,0.0
-3.64999,164.77557199999998,401.16,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3164064000000001,-4.7719726,-0.371094,-0.6700928,0.0,0.0,0.0,0.0,0.0
-3.64999,164.589012,401.16,19200.0,0.0,-9.327999999999292,0.0,0.0,13.60000000005357,0.0,0.0,0.3149415000000001,-5.206543,-0.371094,-0.6752196,0.0,0.0,0.0,0.0,0.0
-3.64999,164.5025519,401.16,19200.0,0.0,-4.323004999999114,0.0,0.0,250.24975000000893,0.0,0.0,0.3173828000000001,-6.4150391,-0.3720706,-0.6690674,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,401.16,19200.0,0.0,-0.1280950000008829,0.0,0.0,209.7454999999116,0.0,0.0,0.3105468000000001,-4.8466796,-0.3715823,-0.6716308,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,401.16,19200.0,0.0,0.0,0.0,0.0,6.404750000044146,0.0,0.0,0.3198241,-4.9858398,-0.3725587999999999,-0.6700927,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,401.16,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154298000000001,-4.923827999999999,-0.3740236,-0.6624024000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,401.15136,19200.0,0.0,0.0,-0.4320000000006985,0.0,0.0,-21.600000000034925,0.0,0.3120117,-4.8842774,-0.9570313,-0.6659911000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,400.9737,19200.0,0.0,0.0,-8.883000000000152,0.0,0.0,-422.5499999999727,0.0,0.3134766000000001,-4.8779298,-5.4482423,-0.6639404,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,400.2781529,19200.0,0.0,0.0,-34.77735499999994,0.0,0.0,-1294.7177499999896,0.0,0.3110351,-4.8823242,-7.583984199999999,-0.6649659,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,399.01166350000005,19200.0,0.0,0.0,-63.32446999999775,0.0,0.0,-1427.35574999989,0.0,0.3105468,-4.8872069,-4.1552734,-0.6634276000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,397.5244036,19200.0,0.0,0.0,-74.36299500000132,0.0,0.0,-551.9262500001787,0.0,0.3066406,-4.904297000000001,-1.1166991000000002,-0.6695800999999999,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,396.2134676,19200.0,0.0,0.0,-65.54680000000133,0.0,0.0,440.80974999999967,0.0,0.3041993000000001,-4.9155274,3.1264649,-0.6603514,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999,395.4427253,19200.0,0.0,0.0,-38.537114999999744,0.0,0.0,1350.484250000079,0.0,0.3212889000000001,-4.9248046,5.6430664,-0.6685546,0.0,0.0,0.0,0.0,0.0
-3.64999,164.49999050000002,395.2039081,19200.0,0.0,2.500000135796654e-05,-11.940860000001408,0.0,0.0012500000678983,1329.8127499999168,0.0,0.3090821000000001,-4.9326173,1.9360352,-0.6685547000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,164.5108753,395.1624379,19200.0,0.0,0.5442399999992631,-2.073509999999601,0.0,27.210749999895256,493.36750000009033,0.0,0.3041993,-5.5961914,0.5629883,-0.6741942999999999,0.0,0.0,0.0,0.0,0.0
-3.64999,164.5943031,395.16,19200.0,0.0,4.1713899999990645,-0.1218949999980623,0.0,181.35749999999007,97.58075000007692,0.0,0.3242187000000001,-7.0981446,0.0087891,-0.6685547000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,164.776481,395.16,19200.0,0.0,9.10889499999996,0.0,0.0,246.87525000004484,6.094749999903115,0.0,0.3134765000000001,-5.7426758,-0.2333983,-0.6736816,0.0,0.0,0.0,0.0,0.0
-3.64999,164.968481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,24.555250000020123,0.0,0.0,0.3071290000000001,-6.0126954,-0.494629,-0.6654785,0.0,0.0,0.0,0.0,0.0
-3.64999,165.160481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3105469000000001,-5.9116212,-0.5229492,-0.6721435,0.0,0.0,0.0,0.0,0.0
-3.64999,165.352481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3159180000000001,-5.855957,-0.5781248,-0.6706054,0.0,0.0,0.0,0.0,0.0
-3.64999,165.544481,395.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3100586000000001,-5.9741212,-0.5952148,-0.6649658,0.0,0.0,0.0,0.0,0.0
-3.64999,165.736481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3105468000000001,-5.888183700000001,-0.5805664,-0.6659911000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,165.92848099999998,395.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3105468,-5.8295899,-0.5605468,-0.6644531,0.0,0.0,0.0,0.0,0.0
-3.64999,166.120481,395.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.3110351000000001,-5.8701171,-0.5356446,-0.6644532,0.0,0.0,0.0,0.0,0.0
-3.64999,166.312481,395.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3110351000000001,-5.932129,-0.5112304,-0.6639402999999999,0.0,0.0,0.0,0.0,0.0
-3.64999,166.504481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3120117000000001,-5.8344726,-0.4887696,-0.6695801,0.0,0.0,0.0,0.0,0.0
-3.64999,166.696481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3129883000000001,-5.9023438,-0.4741210999999999,-0.662915,0.0,0.0,0.0,0.0,0.0
-3.64999,166.888481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3100585,-5.8964843,-0.4614257999999999,-0.6690673,0.0,0.0,0.0,0.0,0.0
-3.64999,167.08048100000002,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3125000000000001,-5.8813476,-0.4506837,-0.6670167,0.0,0.0,0.0,0.0,0.0
-3.64999,167.272481,395.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3100585000000001,-5.8525391,-0.4418944999999999,-0.6721435,0.0,0.0,0.0,0.0,0.0
-3.64999,167.464481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3105468,-5.8969728,-0.4355467,-0.6685547,0.0,0.0,0.0,0.0,0.0
-3.64999,167.656481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3120117000000001,-5.9003907,-0.4296878,-0.6731689000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,167.848481,395.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3095702000000001,-5.8935548,-0.424805,-0.6649659000000001,0.0,0.0,0.0,0.0,0.0
-3.64999,168.040481,395.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3105468000000001,-5.8725584,-0.419922,-0.6680421,0.0,0.0,0.0,0.0,0.0
