pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-51.935897,209.482019,395.16001,19200.0,9.600000000000364,0.0,0.0,1.7763568394002505e-11,0.0,0.0,0.0,-0.5693361,-5.538086,-0.4458008999999999,-0.6690673,0.0,0.0,0.0,0.0,0.0
-51.743897,209.482019,395.16001,19200.0,9.599999999999651,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.6259764999999999,-5.539062400000001,-0.4448242999999999,-0.6659911999999999,0.0,0.0,0.0,0.0,0.0
-51.551897,209.482019,395.16001,19200.0,9.600000000000364,0.0,0.0,3.552713678800501e-11,0.0,0.0,0.0,-0.6157228000000001,-5.5375976,-0.4418944999999999,-0.6685546,0.0,0.0,0.0,0.0,0.0
-51.359897,209.482019,395.16001,19200.0,9.599999999999651,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.5966796,-5.539062499999999,-0.4418944999999999,-0.6654785,0.0,0.0,0.0,0.0,0.0
-51.167897,209.482019,395.16001,19200.0,9.600000000000364,0.0,0.0,3.552713678800501e-11,0.0,0.0,0.0,-0.5805665,-5.5385742,-0.4414061999999999,-0.6675293,0.0,0.0,0.0,0.0,0.0
-50.975897,209.482019,395.16001,19200.0,9.600000000000009,0.0,0.0,-1.7763568394002505e-11,0.0,0.0,0.0,-0.6225587000000001,-5.5405273,-0.4409178999999999,-0.6711181,0.0,0.0,0.0,0.0,0.0
-50.783897,209.482019,395.16001,19200.0,9.599999999999651,0.0,0.0,-1.7763568394002505e-11,0.0,0.0,0.0,-0.586914,-5.5385742,-0.439453,-0.6711180999999999,0.0,0.0,0.0,0.0,0.0
-50.591897,209.482019,395.16001,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-11,0.0,0.0,0.0,-0.5913085,-5.538574199999999,-0.4384764,-0.6731688,0.0,0.0,0.0,0.0,0.0
-50.399897,209.482019,395.16001,19200.0,9.600000000000364,0.0,0.0,1.7763568394002505e-11,0.0,0.0,0.0,-0.5849609,-5.540039,-0.4399412999999999,-0.6675293,0.0,0.0,0.0,0.0,0.0
-50.207897,209.482019,395.16001,19200.0,9.599999999999651,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.5703126,-5.539062299999999,-0.439453,-0.6711180999999999,0.0,0.0,0.0,0.0,0.0
-50.015897,209.482019,395.16001,19200.0,9.600000000000364,0.0,0.0,3.552713678800501e-11,0.0,0.0,0.0,-0.5878906,-5.5380859,-0.439453,-0.6659912,0.0,0.0,0.0,0.0,0.0
-49.823897,209.482019,395.16001,19200.0,9.599999999999651,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.5888671,-5.540039,-0.4379880999999999,-0.6700927999999999,0.0,0.0,0.0,0.0,0.0
-49.631897,209.482019,395.16001,19200.0,9.600000000000364,0.0,0.0,3.552713678800501e-11,0.0,0.0,0.0,-0.6274414,-5.5390624,-0.4384764,-0.6634276,0.0,0.0,0.0,0.0,0.0
-49.439897,209.482019,395.16001,19200.0,9.599999999999651,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.5649414,-5.540039,-0.4370114999999999,-0.6654785,0.0,0.0,0.0,0.0,0.0
-49.247897,209.482019,395.16001,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-11,0.0,0.0,0.0,-0.609375,-5.5400389,-0.4384763999999999,-0.6639403,0.0,0.0,0.0,0.0,0.0
