pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3051755,-5.595703,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3056638,-5.5952147000000005,0.4106443000000001,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3051755,-5.5961913,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3051755,-5.5961913,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3041989,-5.5966796,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3037106,-5.5971679000000005,0.4096676999999999,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3032223,-5.5976562,0.4106443000000001,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3037105999999999,-5.5966796,0.4096677000000001,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.304199,-5.5961913,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3032224,-5.5966796,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
-21.108816,241.749572,572.919858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302734,-5.5971679000000005,0.410156,0.0,0.0,0.0,0.0,0.0,0.0
