pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net,Recurrent_Neural_Net,Neural_Net.1,Recurrent_Neural_Net.1,Sequential_Neural_Net,LSTM,GRU,y_ground_truth.1
-53.648025,209.482,389.607026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3193361800000003,-5.533838040000001,-0.67138669,-0.63994626,0.0,0.0,0.0,0.0,0.0,0.31933618000000036,0.18123690783977509,0.16547352075576782,0.18091097,0.18091097,0.203909233212471,0.15935520827770233,0.16922038793563843,0.3193361800000003
-53.648025,209.482,389.415026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3189455400000003,-5.53437511,-0.6713867,-0.6410742,0.0,0.0,0.0,0.0,0.0,0.3189455400000003,0.18123690783977509,0.16824662685394287,0.18091097,0.18091097,0.20487579703330994,0.1586897075176239,0.17044281959533691,0.3189455400000003
-53.648025,209.482,389.223026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3186037400000003,-5.53471691,-0.67065429,-0.64097166,0.0,0.0,0.0,0.0,0.0,0.3186037400000003,0.18123690783977509,0.1709190160036087,0.18091097,0.18091097,0.20555467903614044,0.1584155410528183,0.17162415385246277,0.3186037400000003
-53.648025,209.482,389.031026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-11,0.0,0.3183595900000003,-5.53476574,-0.6708007699999999,-0.6415868899999999,0.0,0.0,0.0,0.0,0.0,0.3183595900000003,0.18123690783977509,0.17341864109039307,0.18091097,0.18091097,0.2060478925704956,0.15841242671012878,0.17279532551765442,0.3183595900000003
-53.648025,209.482,388.839026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.3181154400000003,-5.534765739999999,-0.6745605199999999,-0.64153562,0.0,0.0,0.0,0.0,0.0,0.3181154400000003,0.18123690783977509,0.1757310926914215,0.18091097,0.18091097,0.2064237892627716,0.15855133533477783,0.1739421933889389,0.3181154400000003
-53.648025,209.482,388.647026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,1.4210854715202004e-11,0.0,0.3175783100000003,-5.53471692,-0.67656249,-0.64174071,0.0,0.0,0.0,0.0,0.0,0.3175783100000003,0.18123690783977509,0.1778496950864792,0.18091097,0.18091097,0.2067251205444336,0.15876583755016327,0.1750614196062088,0.3175783100000003
-53.648025,209.482,388.455026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-11,0.0,0.3168946900000003,-5.534912199999999,-0.67958984,-0.6411254599999999,0.0,0.0,0.0,0.0,0.0,0.3168946900000003,0.18123690783977509,0.17978043854236603,0.18091097,0.18091097,0.20697751641273499,0.15900063514709473,0.17614904046058655,0.3168946900000003
-53.648025,209.482,388.263026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.3163087400000003,-5.53500985,-0.68222655,-0.6409716499999999,0.0,0.0,0.0,0.0,0.0,0.3163087400000003,0.18123690783977509,0.181540384888649,0.18091097,0.18091097,0.20719663798809052,0.15922096371650696,0.17720402777194977,0.3163087400000003
-53.648025,209.482,388.071026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,1.4210854715202004e-11,0.0,0.3157716100000002,-5.53515631,-0.68525388,-0.64035641,0.0,0.0,0.0,0.0,0.0,0.31577161000000026,0.18123690783977509,0.18314532935619354,0.18091097,0.18091097,0.207391619682312,0.15940341353416443,0.1782253384590149,0.3157716100000002
-53.648025,209.482,387.879026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3157227800000003,-5.535009830000001,-0.68833003,-0.63963863,0.0,0.0,0.0,0.0,0.0,0.3157227800000003,0.1812409907579422,0.18499132990837097,0.18144083,0.18144083,0.20716223120689392,0.15943369269371033,0.179275780916214,0.3157227800000003
-53.648025,209.482,387.687026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3157227800000003,-5.53500983,-0.6892089199999999,-0.63994625,0.0,0.0,0.0,0.0,0.0,0.3157227800000003,0.18046534061431885,0.18969205021858215,0.185832,0.185832,0.20302680134773254,0.15805096924304962,0.18056586384773254,0.3157227800000003
-53.648025,209.482,387.496029,19200.0,0.0,0.0,-9.549849999999651,0.0,0.0,2.507500000021423,0.0,0.3156251200000003,-5.53476572,-0.63364253,-0.63938228,0.0,0.0,0.0,0.0,0.0,0.3156251200000003,0.16545549035072327,0.1836794763803482,0.17578927,0.17578927,0.19204914569854736,0.14822980761528015,0.17304910719394684,0.3156251200000003
-53.64782083,209.482,387.31591026000007,19200.0,0.0102084999999974,0.0,-9.005937000000017,0.51042499999987,0.0,27.195649999981704,0.0,0.3029298000000003,-5.53476571,-0.5211913599999999,-0.63974117,0.0,0.0,0.0,0.0,0.0,0.30292980000000036,0.11231015622615814,0.137266606092453,0.10893821,0.10893821,0.15467405319213867,0.11242999881505966,0.12852653861045837,0.3029298000000003
-53.6433863,209.482,387.15380504000007,19200.0,0.2217264999999812,0.0,-8.105260999999757,10.575899999999194,0.0,45.03380000001301,0.0,0.1349610200000003,-5.53564459,-0.4721679099999999,-0.63948483,0.0,0.0,0.0,0.0,0.0,0.13496102000000032,0.045451998710632324,0.06162398308515549,0.024218585,0.024218585,0.084554024040699,0.048844557255506516,0.05403515696525574,0.1349610200000003
-53.62355376999999,209.482,387.01089954,19200.0,0.9916265000000024,0.0,-7.145274999999742,38.495000000001056,0.0,47.99930000000075,0.0,-0.0617675199999996,-5.5382324700000005,-0.4721190899999999,-0.6402538799999999,0.0,0.0,0.0,0.0,0.0,-0.06176751999999967,-0.021629810333251953,-0.02482064999639988,-0.04773388,-0.04773388,-0.0002990700304508209,-0.028999095782637596,-0.03147580474615097,-0.0617675199999996
-53.58453107,209.482,386.88719404000005,19200.0,1.9511349999999796,0.0,-6.18527499999999,47.97542499999885,0.0,47.999999999987615,0.0,-0.1397460499999996,-5.53979496,-0.4524413399999999,-0.63989498,0.0,0.0,0.0,0.0,0.0,-0.13974604999999968,-0.09523633122444153,-0.10406800359487534,-0.116728984,-0.116728984,-0.07885992527008057,-0.1022755354642868,-0.1131160706281662,-0.1397460499999996
-53.52630837,209.482,386.78268854,19200.0,2.911135000000016,0.0,-5.2252749999996695,48.00000000000182,0.0,48.00000000001604,0.0,-0.2656737799999996,-5.54179692,-0.4404784499999999,-0.641228,0.0,0.0,0.0,0.0,0.0,-0.26567377999999964,-0.15794460475444794,-0.16356122493743896,-0.18077987,-0.18077987,-0.14324291050434113,-0.15754327178001404,-0.17812225222587585,-0.2656737799999996
-53.44888567,209.482,386.69738304,19200.0,3.871134999999981,0.0,-4.265274999999633,47.999999999998266,0.0,48.00000000000183,0.0,-0.3797851099999997,-5.54267581,-0.4330565899999999,-0.6412792700000001,0.0,0.0,0.0,0.0,0.0,-0.3797851099999997,-0.18187455832958221,-0.19196276366710663,-0.20132473,-0.20132473,-0.1756373792886734,-0.1845313012599945,-0.2085551768541336,-0.3797851099999997
-53.352262970000005,209.482,386.63127754,19200.0,4.831134999999982,0.0,-3.305274999999881,48.00000000000004,0.0,47.999999999987615,0.0,-0.4589355099999997,-5.54399418,-0.4193359099999999,-0.64174069,0.0,0.0,0.0,0.0,0.0,-0.4589355099999997,-0.19302359223365784,-0.2019442766904831,-0.2066426,-0.2066426,-0.18682225048542023,-0.1954910308122635,-0.2192506492137909,-0.4589355099999997
-53.23644027,209.482,386.58437204000006,19200.0,5.791135000000018,0.0,-2.345274999999845,48.00000000000182,0.0,48.00000000000183,0.0,-0.5695312399999997,-5.54506837,-0.40600584,-0.6416894200000001,0.0,0.0,0.0,0.0,0.0,-0.5695312399999997,-0.203893780708313,-0.20696647465229034,-0.21301746,-0.21301746,-0.19096608459949493,-0.20153501629829407,-0.22521522641181946,-0.5695312399999997
-53.10141757,209.482,386.55666654,19200.0,6.751134999999984,0.0,-1.3852749999998082,47.999999999998266,0.0,48.00000000000183,0.0,-0.6465820299999997,-5.5458496,-0.3925292699999999,-0.64158689,0.0,0.0,0.0,0.0,0.0,-0.6465820299999997,-0.21351933479309082,-0.21364545822143555,-0.22329737,-0.22329737,-0.18959300220012665,-0.20458868145942688,-0.2307356595993042,-0.6465820299999997
-52.94719487,209.482,386.54715804,19200.0,7.711134999999949,0.0,-0.4754250000002002,47.999999999998266,0.0,45.4924999999804,0.0,-0.7398925799999997,-5.54707028,-0.435791,-0.6411254599999999,0.0,0.0,0.0,0.0,0.0,-0.7398925799999997,-0.20707650482654572,-0.20943954586982727,-0.22168504,-0.22168504,-0.18096569180488586,-0.198577880859375,-0.22721071541309357,-0.7398925799999997
-52.77397634,209.482,386.54597128,19200.0,8.660926499999988,0.0,-0.0593379999997978,47.48957500000195,0.0,20.80435000002012,0.0,-0.8168456999999997,-5.547753859999999,-0.5346679400000001,-0.64086911,0.0,0.0,0.0,0.0,0.0,-0.8168456999999997,-0.16050511598587036,-0.16412363946437836,-0.16439062,-0.16439062,-0.1453322470188141,-0.165740966796875,-0.18595805764198303,-0.8168456999999997
-52.58578817,209.482,386.545971,19200.0,9.409408500000003,0.0,-1.400000002149e-05,37.42410000000085,0.0,2.9661999999888167,0.0,-0.7340820299999996,-5.54785152,-0.56850585,-0.6403564100000001,0.0,0.0,0.0,0.0,0.0,-0.7340820299999996,-0.10221757739782333,-0.0882038101553917,-0.089942545,-0.089942545,-0.07564004510641098,-0.10385552793741226,-0.11410019546747208,-0.7340820299999996
-52.393798,209.482,386.545971,19200.0,9.59950850000002,0.0,0.0,9.505000000000765,0.0,0.0007000000010748,0.0,-0.6323242199999997,-5.54545894,-0.5508300700000001,-0.63958736,0.0,0.0,0.0,0.0,0.0,-0.6323242199999997,-0.047695327550172806,-0.0016826533246785402,-0.02835557,-0.02835557,0.009642498567700386,-0.028046593070030212,-0.031281862407922745,-0.6323242199999997
-52.201798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,0.024574999999416,0.0,0.0,0.0,-0.6359374799999997,-5.54414058,-0.55322262,-0.6396899,0.0,0.0,0.0,0.0,0.0,-0.6359374799999997,0.011747288517653942,0.07672245800495148,0.026050905,0.026050905,0.08825661987066269,0.04266918823122978,0.04723457992076874,-0.6359374799999997
-52.009798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.6043456899999996,-5.54213864,-0.54609373,-0.6390233999999999,0.0,0.0,0.0,0.0,0.0,-0.6043456899999996,0.05947612598538399,0.1350705772638321,0.07933022,0.07933022,0.15242597460746765,0.09605814516544342,0.10901705920696259,-0.6043456899999996
-51.817798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5766112999999996,-5.54140623,-0.53378903,-0.63933102,0.0,0.0,0.0,0.0,0.0,-0.5766112999999996,0.0713094025850296,0.16280731558799744,0.09451235,0.09451235,0.1849900186061859,0.12216997146606445,0.1372835338115692,-0.5766112999999996
-51.625798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.5884765299999997,-5.54023434,-0.5255370399999999,-0.63953611,0.0,0.0,0.0,0.0,0.0,-0.5884765299999997,0.07133965194225311,0.17281655967235565,0.09455162,0.09455162,0.19686326384544373,0.1331268846988678,0.14721009135246277,-0.5884765299999997
-51.433798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5659179399999996,-5.53920897,-0.51791985,-0.6403051599999999,0.0,0.0,0.0,0.0,0.0,-0.5659179399999996,0.07133965194225311,0.17791631817817688,0.09455162,0.09455162,0.20240409672260284,0.13978050649166107,0.15299633145332336,-0.5659179399999996
-51.241798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5793456899999997,-5.53823242,-0.50878901,-0.64015134,0.0,0.0,0.0,0.0,0.0,-0.5793456899999997,0.07133965194225311,0.1817886233329773,0.09455162,0.09455162,0.20647552609443665,0.14505115151405334,0.1581849902868271,-0.5793456899999997
-51.049798,209.482,386.545971,19200.0,9.600000000000042,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5750976699999997,-5.536914090000001,-0.50053703,-0.64148436,0.0,0.0,0.0,0.0,0.0,-0.5750976699999997,0.07133965194225311,0.18523943424224854,0.09455162,0.09455162,0.2100764960050583,0.14946800470352173,0.16312158107757568,-0.5750976699999997
-50.857798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5767090199999997,-5.53598638,-0.4929686799999999,-0.64168944,0.0,0.0,0.0,0.0,0.0,-0.5767090199999997,0.07133965194225311,0.1884032040834427,0.09455162,0.09455162,0.2132471352815628,0.1531868726015091,0.1676243245601654,-0.5767090199999997
-50.665798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5826172199999997,-5.53505865,-0.4863768499999999,-0.6423559400000001,0.0,0.0,0.0,0.0,0.0,-0.5826172199999997,0.07133965194225311,0.19125443696975708,0.09455162,0.09455162,0.21596713364124298,0.15633371472358704,0.1716051548719406,-0.5826172199999997
-50.473798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5780273799999996,-5.5347657,-0.4804686399999999,-0.6422534,0.0,0.0,0.0,0.0,0.0,-0.5780273799999996,0.07133965194225311,0.19379638135433197,0.09455162,0.09455162,0.21827685832977295,0.15902066230773926,0.17508795857429504,-0.5780273799999996
-50.281798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5822265999999996,-5.53422861,-0.4754393699999998,-0.64230468,0.0,0.0,0.0,0.0,0.0,-0.5822265999999996,0.07133965194225311,0.19606468081474304,0.09455162,0.09455162,0.22023653984069824,0.1613321602344513,0.17813952267169952,-0.5822265999999996
-50.089798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.5747558899999997,-5.53359386,-0.4711424699999999,-0.64163817,0.0,0.0,0.0,0.0,0.0,-0.5747558899999997,0.07133965194225311,0.19809837639331818,0.09455162,0.09455162,0.22190311551094055,0.16333062946796417,0.18082647025585175,-0.5747558899999997
-49.897798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.5755371399999997,-5.53286144,-0.4673827299999999,-0.64133055,0.0,0.0,0.0,0.0,0.0,-0.5755371399999997,0.07133965194225311,0.19992756843566895,0.09455162,0.09455162,0.22332601249217987,0.1650659143924713,0.1832003891468048,-0.5755371399999997
-49.705798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.5752441699999996,-5.53217789,-0.4642577999999999,-0.6406640400000001,0.0,0.0,0.0,0.0,0.0,-0.5752441699999996,0.07133965194225311,0.20157656073570251,0.09455162,0.09455162,0.22454500198364258,0.1665797084569931,0.18530070781707764,-0.5752441699999996
-49.513798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.5772461099999997,-5.531640789999999,-0.46142581,-0.63999752,0.0,0.0,0.0,0.0,0.0,-0.5772461099999997,0.07133965194225311,0.2030661553144455,0.09455162,0.09455162,0.225591778755188,0.16790726780891418,0.18715998530387878,-0.5772461099999997
-49.321798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5734863299999997,-5.53154316,-0.4588379499999999,-0.64030514,0.0,0.0,0.0,0.0,0.0,-0.5734863299999997,0.07133965194225311,0.20441369712352753,0.09455162,0.09455162,0.226492241024971,0.16907817125320435,0.1888061761856079,-0.5734863299999997
-49.129798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5744140599999997,-5.53149433,-0.4565430599999999,-0.63953609,0.0,0.0,0.0,0.0,0.0,-0.5744140599999997,0.07133965194225311,0.20563387870788574,0.09455162,0.09455162,0.2272677719593048,0.17011752724647522,0.19026413559913635,-0.5744140599999997
-48.937798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5734374899999997,-5.53159199,-0.45444347,-0.63938228,0.0,0.0,0.0,0.0,0.0,-0.5734374899999997,0.07133965194225311,0.20673970878124237,0.09455162,0.09455162,0.22793662548065186,0.17104661464691162,0.19155597686767578,-0.5734374899999997
-48.745798,209.482,386.545971,19200.0,9.600000000000044,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5748046799999996,-5.531884939999999,-0.4524903699999999,-0.6391259399999999,0.0,0.0,0.0,0.0,0.0,-0.5748046799999996,0.07133965194225311,0.20774240791797638,0.09455162,0.09455162,0.22851403057575226,0.17188343405723572,0.1927010715007782,-0.5748046799999996
-48.553798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-3.552713678800501e-12,0.0,0.0,0.0,-0.5709472499999997,-5.53266615,-0.45092789,-0.63958737,0.0,0.0,0.0,0.0,0.0,-0.5709472499999997,0.07133965194225311,0.20865193009376526,0.09455162,0.09455162,0.2290131151676178,0.17264340817928314,0.1937166154384613,-0.5709472499999997
-48.361798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5758788999999996,-5.53364268,-0.4495118899999999,-0.63907466,0.0,0.0,0.0,0.0,0.0,-0.5758788999999996,0.07133965194225311,0.2094772309064865,0.09455162,0.09455162,0.2294449359178543,0.17333948612213135,0.19461765885353088,-0.5758788999999996
-48.169798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5789062599999996,-5.534961,-0.44809588,-0.64025386,0.0,0.0,0.0,0.0,0.0,-0.5789062599999996,0.07133965194225311,0.21022625267505646,0.09455162,0.09455162,0.2298189103603363,0.17398300766944885,0.19541747868061066,-0.5789062599999996
-47.977798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5843262099999996,-5.53642582,-0.4468263299999999,-0.64020259,0.0,0.0,0.0,0.0,0.0,-0.5843262099999996,0.07133965194225311,0.21090595424175262,0.09455162,0.09455162,0.23014302551746368,0.1745832860469818,0.19612768292427063,-0.5843262099999996
-47.78579800000001,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5802734999999997,-5.53789063,-0.4457032399999999,-0.64097163,0.0,0.0,0.0,0.0,0.0,-0.5802734999999997,0.07133965194225311,0.21152308583259583,0.09455162,0.09455162,0.23042425513267517,0.17514857649803162,0.1967586874961853,-0.5802734999999997
-47.593798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5826172599999996,-5.53969725,-0.44477547,-0.64081783,0.0,0.0,0.0,0.0,0.0,-0.5826172599999996,0.07133965194225311,0.21208322048187256,0.09455162,0.09455162,0.23066850006580353,0.17568576335906982,0.1973196119070053,-0.5826172599999996
-47.401798,209.482,386.545971,19200.0,9.600000000000044,0.0,0.0,3.552713678800501e-12,0.0,0.0,0.0,-0.5832032199999996,-5.54140622,-0.4439941899999999,-0.64076658,0.0,0.0,0.0,0.0,0.0,-0.5832032199999996,0.07133965194225311,0.21259167790412903,0.09455162,0.09455162,0.2308807373046875,0.17620079219341278,0.19781842827796936,-0.5832032199999996
-47.209798,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5835938199999996,-5.543457,-0.4433105699999999,-0.64004881,0.0,0.0,0.0,0.0,0.0,-0.5835938199999996,0.07133965194225311,0.21305325627326965,0.09455162,0.09455162,0.2310653030872345,0.17669899761676788,0.19826224446296692,-0.5835938199999996
-47.017798,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5810547799999997,-5.5454101200000006,-0.4428222699999999,-0.63984373,0.0,0.0,0.0,0.0,0.0,-0.5810547799999997,0.07133965194225311,0.21347232162952423,0.09455162,0.09455162,0.23122596740722656,0.17718468606472015,0.19865724444389343,-0.5810547799999997
-46.825798000000006,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5738770199999996,-5.547167969999999,-0.4426269499999999,-0.63943357,0.0,0.0,0.0,0.0,0.0,-0.5738770199999996,0.07133965194225311,0.21385276317596436,0.09455162,0.09455162,0.2313658893108368,0.1776617467403412,0.19900904595851898,-0.5738770199999996
-46.633798,209.482,386.545971,19200.0,9.600000000000044,0.0,0.0,3.552713678800501e-12,0.0,0.0,0.0,-0.5753418499999996,-5.54863284,-0.4425781199999999,-0.63876707,0.0,0.0,0.0,0.0,0.0,-0.5753418499999996,0.07133965194225311,0.21419815719127655,0.09455162,0.09455162,0.23148790001869202,0.17813359200954437,0.19932255148887634,-0.5753418499999996
-46.441798000000006,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5719727099999996,-5.5502442,-0.4425292899999999,-0.63886961,0.0,0.0,0.0,0.0,0.0,-0.5719727099999996,0.07133965194225311,0.21451182663440704,0.09455162,0.09455162,0.2315942794084549,0.17860329151153564,0.19960200786590576,-0.5719727099999996
-46.249798000000006,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5693848199999997,-5.55180672,-0.4426269499999999,-0.6377929499999999,0.0,0.0,0.0,0.0,0.0,-0.5693848199999997,0.07133965194225311,0.21479657292366028,0.09455162,0.09455162,0.23168714344501495,0.17907331883907318,0.19985119998455048,-0.5693848199999997
-46.057798000000005,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5650879399999996,-5.55346689,-0.4427734399999999,-0.63799803,0.0,0.0,0.0,0.0,0.0,-0.5650879399999996,0.07133965194225311,0.21505515277385712,0.09455162,0.09455162,0.23176822066307068,0.17954608798027039,0.20007352530956268,-0.5650879399999996
-45.865798,209.482,386.545971,19200.0,9.600000000000044,0.0,0.0,1.7763568394002505e-12,0.0,0.0,0.0,-0.5684570599999996,-5.5550782000000005,-0.4430664199999999,-0.6374853500000001,0.0,0.0,0.0,0.0,0.0,-0.5684570599999996,0.07133965194225311,0.21529002487659454,0.09455162,0.09455162,0.23183909058570862,0.18002375960350037,0.20027200877666473,-0.5684570599999996
-45.673798000000005,209.482,386.545971,19200.0,9.600000000000009,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5601074399999997,-5.5564453700000005,-0.4430664199999999,-0.63820313,0.0,0.0,0.0,0.0,0.0,-0.5601074399999997,0.07133965194225311,0.21550340950489044,0.09455162,0.09455162,0.23190101981163025,0.1805081069469452,0.20044931769371033,-0.5601074399999997
-45.481798000000005,209.482,386.545971,19200.0,9.599999999999971,0.0,0.0,-1.7763568394002505e-12,0.0,0.0,0.0,-0.5657226499999997,-5.557568399999999,-0.4433105699999999,-0.6379467600000001,0.0,0.0,0.0,0.0,0.0,-0.5657226499999997,0.07133965194225311,0.21569721400737762,0.09455162,0.09455162,0.23195524513721466,0.1810009628534317,0.20060768723487854,-0.5657226499999997
