DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Recurrent_Neural_Net,0.29942868569272096,0.026065716538155998,0.29681708785721994
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Recurrent_Neural_Net,0.28198148845180315,0.026780962851585204,0.2801185884781184
ST_Plate_Notch,S235JR_Gear_Normal_3,Recurrent_Neural_Net,0.20043736789309746,0.011258053978965057,0.19064898320651394
ST_Plate_Notch,S235JR_Plate_Normal_3,Recurrent_Neural_Net,0.18525705021167158,0.017164067544664836,0.17771096941793432
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Recurrent_Neural_Net_TPESampler,0.15281037683775098,0.018871416740877518,0.14644964886171874
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Recurrent_Neural_Net_TPESampler,0.16595727787601655,0.013480620964779555,0.16062897505476184
ST_Plate_Notch,S235JR_Gear_Normal_3,Recurrent_Neural_Net_TPESampler,0.1256116413573854,0.006640656227416736,0.12359540448255209
ST_Plate_Notch,S235JR_Plate_Normal_3,Recurrent_Neural_Net_TPESampler,0.12957766162008327,0.0013765961482761747,0.12806811298655701
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Recurrent_Neural_Net_RandomSampler,0.37364594243282295,0.20258308499751218,0.33638665833310094
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Recurrent_Neural_Net_RandomSampler,0.37091756692777805,0.21045400751422558,0.3086443919117221
ST_Plate_Notch,S235JR_Gear_Normal_3,Recurrent_Neural_Net_RandomSampler,0.13891839067686304,0.018850356251962627,0.13309287082595037
ST_Plate_Notch,S235JR_Plate_Normal_3,Recurrent_Neural_Net_RandomSampler,0.13178907353533859,0.00403939502624522,0.12755549636119365
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Recurrent_Neural_Net_GridSampler,0.1593186424094824,0.02143606270806909,0.1539490563795079
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Recurrent_Neural_Net_GridSampler,0.17305182224762689,0.013805547722549471,0.16761509595791338
ST_Plate_Notch,S235JR_Gear_Normal_3,Recurrent_Neural_Net_GridSampler,0.12332422146561912,0.0055533267206037285,0.1226361986830572
ST_Plate_Notch,S235JR_Plate_Normal_3,Recurrent_Neural_Net_GridSampler,0.1290442340046562,0.0010525922027461445,0.12776682479048676
