Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
2251,45.019,-48.6073849,309.4543534,392.5459316,400881.8300004,-48.6479608,309.49993570000004,392.545971,400975.579484,-1.0444327000000002,1.2112963,0.0012993999999999,19200.0,-0.0297564999999999,0.0347624999999999,3.900000000000002e-05,0.0,-0.4516749999998737,204.0437499999825,1.0359000000008225,-83.19374999992135,0.0027000000002885,0.5499999993219262,19199.93017500092,-42.91874975057799,0.002,0.019417724609375,0.02005859375,-0.0159033203125,6.0,10.0,180.0,-0.7133789,-5.2973634,-0.4223635,-0.6377929,5.443301183508781e-19,4.2622881306892015e-18,1.1757428606001364e-18,4.296908145883157e-18,0.0
2252,45.039,-48.6194366,309.4757626,392.54602349999993,401265.8299088,-48.648025,309.5,392.545971,401359.579484,-0.9529493,0.8079102,-0.0017927,19200.0,-0.0285884,0.0242374,-5.279999999999997e-05,0.0,-1.7089750000000237,-48.16249999999302,0.9804500000001326,-46.262499999727424,0.0007250000010117,-3.112499999957663,19199.99887500162,34.337499891654446,0.002,-0.0117828369140625,0.017127685546875,-0.011072998046875,6.0,10.0,180.0,0.9355468,-5.7099609,-0.4243166,-0.6331787,2.7216505917543907e-19,2.1311440653446008e-18,5.878714303000682e-19,2.1484540729415786e-18,0.0
2253,45.059000000000005,-48.6376652,309.4890897,392.5459131,401649.8300919,-48.648025,309.5,392.545971,401743.579484,-0.3453322,0.3636718,0.0019176999999999,19200.0,-0.0103597999999999,0.0109103,5.7400000000000026e-05,0.0,0.1288999999999873,23.074999999961303,0.4609249999987241,-17.025000000359114,0.0114749999994501,1.9625000003742343,19199.91299999965,-68.66250005293186,0.002,-0.0068646240234375,0.01764892578125,-0.0174517822265625,6.0,10.0,180.0,0.2207032,-5.7670898,-0.4194337,-0.6398438000000001,1.3608252958771954e-19,1.0655720326723004e-18,2.939357151500341e-19,1.0742270364707893e-18,0.0
2254,45.079,-48.64348819999999,309.4950577,392.5459462,160977.8304123,-48.648025,309.5,392.545971,161071.579484,-0.1512239999999999,0.1647461,0.0008110999999999,19200.0,-0.0045368,0.0049423,2.4300000000000025e-05,0.0,-0.5209749999998792,43.09375000004499,0.1829000000000746,-5.618750000024875,-0.0163749999998685,2.131249999948181,-20068799.9153,51.49375000562432,0.002,0.0112225341796875,0.018765869140625,-0.0181011962890625,6.0,10.0,180.0,0.3647460999999999,-5.7895508,-0.428711,-0.6372802,6.804126479385977e-20,5.327860163361502e-19,1.4696785757501705e-19,5.3711351823539465e-19,0.0
2255,45.099,-48.644696200000006,309.4978466,392.5438886,657.8308701,-48.648025,309.5,392.5258043,751.579484,-0.110957,0.0717773,-3.7957131,19200.0,-0.0033288,0.0021534,0.0016286,0.0,0.0090249999999514,-35.956249999991044,0.0888500000002068,-5.243749999550573,-0.8076000000002637,-229.79374999998475,19199.7757,-68.66875000000945,0.002,-0.00807373046875,0.0162139892578125,0.0662841796875,6.0,10.0,180.0,0.5639649999999999,-5.8027344,-1.7011718999999998,-0.6413819000000001,3.4020632396929884e-20,2.663930081680751e-19,7.348392878750854e-20,2.6855675911769733e-19,0.0
2256,45.119,-48.6477382,309.4990546,392.4145595,1041.8300230999998,-48.648025,309.5,392.2721443,1135.579484,-0.0095573999999999,0.0315103,-22.589673,19200.0,-0.0002868,0.0009454,0.0675111,0.0,-0.0149000000000398,26.124999999987946,0.0546749999998041,-2.687500000320142,-15.440424999999893,-1161.624999999944,19199.998850000004,103.01250000042856,0.002,0.0058905029296875,0.0175714111328125,0.38497802734375,6.0,10.0,180.0,0.330078,-5.7929686,-6.0532227,-0.6424071,1.7010316198464942e-20,1.3319650408403757e-19,3.674196439375426e-20,1.3427837955884866e-19,0.0
2257,45.139,-48.6474132,309.4996261,391.835544,1425.8308931,-48.648025,309.5,391.4476339,1519.579484,-0.0203971999999999,0.0124673,-49.5418547,19200.0,-0.0006118,0.0003739,0.2223939999999999,0.0,-0.0847249999999633,-4.262500000029607,0.0095250000015312,0.5375000000640284,-43.638425000000325,-1415.7687500006234,19200.05035,-4.300000000833824,0.002,-0.0001513671875,0.0187774658203125,0.4666461181640625,6.0,10.0,180.0,0.466797,-5.785644400000001,-7.2646484,-0.6403565,8.505158099232471e-21,6.659825204201877e-20,1.837098219687713e-20,6.713918977942433e-20,0.0
2258,45.159,-48.6477235,309.49987,390.7417977,1809.8301147,-48.648025,309.5,390.1051156,1903.579484,-0.0100456,0.0043034,-64.7512323,19200.0,-0.0003014999999999,0.00013,0.2764238,0.0,0.0288250000000545,-5.256250000007529,0.0107499999984383,-0.1124999997159648,-62.7053250000003,-590.4499999996203,19200.119025000004,72.96249999885404,0.002,-0.00072021484375,0.0179656982421875,0.173419189453125,6.0,10.0,180.0,0.4335936999999999,-5.7783204,-3.6503906,-0.6439452999999999,4.252579049616236e-21,3.3299126021009393e-20,9.185491098438566e-21,3.3569594889712166e-20,0.0
2259,45.179,-48.6479892,309.5000245,389.407917,2193.8327012,-48.648025,309.5,388.6213496,2287.5794840000003,-0.0011926,-0.0008593,-65.3241574,19200.0,-3.579999999999998e-05,-2.450000000000001e-05,0.1736407,0.0,-0.0068250000001768,4.212500000022584,0.0044000000002597,-1.837500000689829,-68.08790000000045,157.10000000019875,19199.96452499999,-98.71249999837671,0.002,0.0010968017578125,0.0179095458984375,-0.0845404052734375,6.0,10.0,180.0,0.4316407,-5.7612306,-0.3022461,-0.6383055000000001,2.1262895248081177e-21,1.6649563010504694e-20,4.592745549219283e-21,1.6784797444856083e-20,0.0
2260,45.199,-48.6478633,309.5000742,388.1400156,2577.8305496000003,-48.648025,309.5,387.3934430000001,2671.579484,-0.0053906,-0.0024739,-48.3171069,19200.0,-0.0001616999999999,-7.419999999999999e-05,0.0025486,0.0,0.0009750000002028,-0.6062499999792863,0.0038999999986799,-1.6999999996158977,-55.708475000000135,1048.7624999999666,19200.050350000016,77.2562499999789,0.002,0.000439453125,0.0182720947265625,-0.371298828125,6.0,10.0,180.0,0.4482423,-5.7524414,3.8583985,-0.6424073,1.0631447624040589e-21,8.324781505252347e-21,2.2963727746096414e-21,8.39239872242804e-21,0.0
2261,45.219,-48.6479687,309.50004590000003,387.2887947,2961.8321061,-48.648025,309.5,386.7486862,3055.579484,-0.001875,-0.0015298,-23.8928715,19200.0,-5.629999999999997e-05,-4.59e-05,-0.1931736,0.0,-0.0017250000002633,0.237500000022078,-0.0034249999984581,-0.9812500000094816,-28.237074999998413,1292.4874999999504,19200.170499999986,-8.587499999933788,0.002,0.0030328369140625,0.0183209228515625,-0.45017333984375,6.0,10.0,180.0,0.4506838,-5.742187599999999,5.1088867,-0.6377929999999999,5.315723812020294e-22,4.162390752626173e-21,1.1481863873048209e-21,4.196199361214021e-21,0.0
2262,45.239,-48.6479581,309.5000771,386.9034541,3345.8331131,-48.647927,309.5,386.574696,3439.5794840000003,0.0639183,-0.0025715,-11.4791605,19200.0,-6.709999999999998e-05,-7.71e-05,-0.2497851999999999,0.0,-0.0004999999998034,-1.7062500000442242,-0.0051249999998503,-0.3062499999373358,-13.168224999999724,482.7249999998174,19199.827199999992,17.16249999749052,0.002,-0.0011767578125,0.017845458984375,-0.1753814697265625,6.0,10.0,180.0,0.4521487999999999,-5.7299804,1.5761717,-0.6429199000000001,2.657861906010147e-22,2.081195376313087e-21,5.740931936524104e-22,2.0980996806070104e-21,0.0
2263,45.259,-48.643043,309.4999296,386.7151476,3729.8322662,-48.6294318,309.5,386.54668290000006,3823.579484,2.2232343,0.0023504,-5.4941793,19200.0,-0.0030451,7.04e-05,-0.1567617,0.0,1.0036749999999373,129.82500000005,0.0016999999999711,2.562499999925194,-6.657450000001575,240.1062500002382,19200.342175000013,-12.875000001853186,0.002,0.0024212646484375,0.016077880859375,-0.090421142578125,6.0,10.0,180.0,-0.4946289,-5.730957,0.470703,-0.6352295,1.3289309530050736e-22,1.0405976881565432e-21,2.870465968262052e-22,1.0490498403035052e-21,0.0
2264,45.279,-48.5806055,309.4997519,386.6266563,4113.8322433,-48.5215797,309.5,386.545971,4207.579484,7.6899311,0.0082747,-2.6892251,19200.0,-0.0259181,0.0002480999999999,-0.0806767,0.0,6.126225000000041,356.6874999999747,-0.0056000000000722,5.681249999867077,-2.887200000000689,64.88749999995491,19199.7929,-25.75000000356668,0.002,0.0082684326171875,0.01969970703125,-0.030504150390625,6.0,10.0,180.0,-2.1723633,-5.739746200000001,-0.1992188,-0.6398436000000001,6.644654765025368e-23,5.202988440782718e-22,1.435232984131026e-22,5.245249201517526e-22,0.0
2265,45.299,-48.413624,309.500377,386.5824161,4497.8327012,-48.333134,309.5,386.545971,4591.579484,8.1303102,-0.0125651,-1.2148464,19200.0,-0.0440906,-0.000377,-0.0364453,0.0,8.594250000000159,-134.89374999999805,-0.0026750000003517,-8.606249999942861,-1.4023499999979094,76.53125000004479,19200.067499999976,-17.162499995405234,0.002,-0.016827392578125,0.0175445556640625,-0.04716796875,6.0,10.0,180.0,-0.0732421999999999,-5.7211914,-0.3046876,-0.6342041,3.322327382512684e-23,2.6014942203913584e-22,7.176164920655129e-23,2.622624600758763e-22,0.0
2266,45.319,-48.252747,309.4999345,386.5635390000001,4881.8327469,-48.141134,309.5,386.545971,4975.579484,9.1604233,0.0021810999999999,-0.5856146,19200.0,-0.0131872999999999,6.549999999999999e-05,-0.0175684999999999,0.0,8.782699999999899,160.8249999999867,0.0141499999998018,5.30625000045859,-0.7612250000008203,10.806250000072737,19199.93017500001,-25.75624999986176,0.002,0.0210345458984375,0.0200030517578125,-0.0207012939453125,6.0,10.0,180.0,-1.3842773000000002,-5.704101499999999,-0.5649414,-0.6367675,1.661163691256342e-23,1.3007471101956792e-22,3.588082460327565e-23,1.3113123003793817e-22,0.0
2267,45.339,-48.0629913,309.5001992,386.5542569,5265.8325866,-47.949134,309.5,386.545971,5359.579484,9.235228,-0.0066406,-0.276207,19200.0,-0.0109433,-0.0001992,-0.0082861,0.0,9.1664999999999,-72.93125000003008,-0.0126999999991994,-1.762500000168643,-0.2265750000006505,-3.293750000210593,19200.119025000004,17.168749996786936,0.002,-0.0135589599609375,0.016796875,-0.0079541015625,6.0,10.0,180.0,-0.2534179,-5.6923828,-0.5942382,-0.6372803,8.30581845628171e-24,6.503735550978396e-23,1.7940412301637826e-23,6.556561501896907e-23,0.0
2268,45.359,-47.879504,309.50001480000003,386.5493808,5649.833937199999,-47.757134,309.5,386.545971,5743.579484,9.5189842,-0.0004884,-0.1136744999999999,19200.0,-0.0024304,-1.480000000000001e-05,-0.0034103,0.0,9.699700000000178,48.525000000010365,0.0151500000001192,1.5874999998999328,-0.1198750000000359,17.762500000273462,19199.895874999995,-72.95625000010986,0.002,0.0036181640625,0.0176239013671875,-0.023145751953125,6.0,10.0,180.0,-0.8032227000000001,-5.687012,-0.5688477,-0.6398438,4.152909228140855e-24,3.251867775489198e-23,8.970206150818913e-24,3.2782807509484537e-23,0.0
2269,45.379000000000005,-47.6874405,309.5000665,386.5477061,6033.8335022,-47.565134,309.5,386.545971,6127.579484,9.516868400000002,-0.0022134,-0.0578476,19200.0,-0.0024938,-6.650000000000002e-05,-0.0017354,0.0,9.255624999999943,-12.456249999992504,-0.0119750000010299,-0.4937500001744865,-0.0925249999994548,5.424999999448232,19200.03317500002,55.79375000447399,0.002,0.0004290771484375,0.01796875,-0.0180645751953125,6.0,10.0,180.0,-0.4580078,-5.6748047,-0.6108398,-0.6393308999999999,2.0764546140704275e-24,1.625933887744599e-23,4.4851030754094566e-24,1.6391403754742268e-23,0.0
2270,45.399,-47.4973702,309.5000509,386.5467529,6417.8340973,-47.373134,309.5,386.545971,6511.579484,9.5811912,-0.0017058,-0.0260768,19200.0,-0.0005643,-5.090000000000001e-05,-0.0007821999999999,0.0,9.791999999999843,1.468750000022118,0.006100000001652,-0.9187499998120074,-0.0258750000000418,1.350000000854834,19199.82719999998,-55.78750000300133,0.002,-0.0016357421875,0.017637939453125,-0.015050048828125,6.0,10.0,180.0,-0.5717772999999999,-5.677246,-0.5961913,-0.6403565,1.0382273070352136e-24,8.129669438722995e-24,2.2425515377047283e-24,8.195701877371134e-24,0.0
2271,45.419,-47.3057626,309.4999931,386.5462247,6801.833937100001,-47.181134,309.5,386.545971,6895.579484,9.5942773,0.0002017999999999,-0.0084662,19200.0,-0.0001716999999999,6.899999999999985e-06,-0.0002539,0.0,9.432624999999994,10.193750000020437,-0.0041500000008909,0.1874999998818793,-0.0200250000006008,2.556249999940974,19199.96450000001,81.5312499976666,0.002,0.003992919921875,0.01870361328125,-0.0169915771484375,6.0,10.0,180.0,-0.6127931,-5.6713865,-0.5776366,-0.6383055,5.191136535176069e-25,4.0648347193614974e-24,1.1212757688523642e-24,4.097850938685567e-24,0.0
2272,45.439,-47.1135078,309.5000537,386.5460303,7185.8339828,-46.989134,309.5,386.545971,7279.579484,9.5857903,-0.0017838,-0.0019884,19200.0,-0.0004265999999999,-5.370000000000002e-05,-5.97e-05,0.0,9.66672500000012,-12.450000000052691,0.0016999999999711,-0.7937499997723307,-0.0068499999997584,0.2437499993845904,19200.1362,-8.581249994998506,0.002,-0.0019110107421875,0.01750732421875,-0.0153021240234375,6.0,10.0,180.0,-0.4853515,-5.672851400000001,-0.5625,-0.637793,2.5955682675880343e-25,2.0324173596807487e-24,5.606378844261821e-25,2.048925469342784e-24,1.5000000000000002
2273,45.459,-46.9224601,309.4999922,386.5459219,7569.833273300001,-46.797134,309.5,386.545971,7663.579484,9.6175194,0.0002734999999999,0.001625,19200.0,0.0005255,7.799999999999985e-06,4.8700000000000005e-05,0.0,9.561774999999884,11.956250000011442,0.0039250000000379,0.6687500000879254,-0.0021999999987087,0.0687500005369656,19200.01602499999,81.53749999423454,0.002,0.002447509765625,0.0180511474609375,-0.0153973388671875,6.0,10.0,180.0,-0.6328126,-5.6689451,-0.5444338,-0.6398438000000001,1.2977841337940172e-25,1.0162086798403744e-24,2.8031894221309104e-25,1.0244627346713918e-24,6.300000000000002
2274,45.479,-46.7298017,309.5000156,386.5459091,7953.835447599999,-46.60513400000001,309.5,386.545971,8047.579484,9.5955715,-0.0005208,0.002048,19200.0,-0.0001324999999999,-1.5600000000000013e-05,6.13e-05,0.0,9.609875000000123,-8.475000000007777,-0.0029499999996573,-0.5437500000482487,-0.000225000000853,-1.0375000005780066,19199.99885000001,-102.99374999963548,0.002,-0.0004595947265625,0.0183929443359375,-0.014715576171875,6.0,10.0,180.0,-0.4838868,-5.6674803,-0.5288089,-0.6398436000000001,6.488920668970086e-26,5.081043399201872e-25,1.401594711065455e-25,5.122313673356959e-25,12.450000000000005
2275,45.499,-46.538461,309.5000078,386.5458916,8337.8342575,-46.413134,309.5,386.545971,8431.579483999998,9.6175522,-0.0002864,0.0026021,19200.0,0.0005266,-7.800000000000013e-06,7.9e-05,0.0,9.594000000000058,6.6499999999969415,0.0014749999991181,-1.8375000003345576,0.0012249999997493,-0.6749999997168743,19199.99887500001,64.37500000488072,0.002,0.001610107421875,0.0180206298828125,-0.0153155517578125,6.0,10.0,180.0,-0.6137696,-5.6684569,-0.5136716,-0.6413817999999999,3.244460334485043e-26,2.540521699600936e-25,7.007973555327275e-26,2.5611568366784794e-25,19.800000000000004
2276,45.519,-46.3460927,309.4999804,386.5458954,8721.834784100001,-46.221134,309.5,386.545971,8815.579484,9.6052802,0.0006575999999999,0.0024716,19200.0,0.0001584,1.959999999999999e-05,7.51e-05,0.0,9.609374999999789,-3.293749999988543,-0.0044000000002597,-0.1874999998818793,-0.0009999999988963,-0.1187500000554564,19200.15332499997,-12.875000004763567,0.002,0.0009771728515625,0.0173956298828125,-0.0155316162109375,6.0,10.0,180.0,-0.5209961,-5.6713865,-0.503418,-0.6367676,1.6222301672425215e-26,1.270260849800468e-25,3.503986777663637e-26,1.2805784183392395e-25,28.200000000000006
2277,45.539,-46.1542167,309.4999833,386.5459043,9105.8355851,-46.029134,309.5,386.545971,9199.579484,9.609413900000002,0.0005532999999999,0.0022107999999999,19200.0,0.0002824,1.669999999999999e-05,6.630000000000001e-05,0.0,9.587150000000122,-1.0437499999849051,-0.0016999999999711,0.3062499995820644,-0.0002499999993688,-0.0624999998422026,19199.895874999995,42.906250007169,0.002,0.0007159423828125,0.01813232421875,-0.0154864501953125,6.0,10.0,180.0,-0.5556641,-5.6723631,-0.4941406,-0.6418945,8.111150836212607e-27,6.35130424900234e-26,1.7519933888318187e-26,6.402892091696199e-26,37.50000000000001
2278,45.559000000000005,-45.9622705,309.4999951,386.5459091,9489.8355621,-45.837134000000006,309.5,386.545971,9583.579484,9.6112045,0.0001626999999999,0.0020483,19200.0,0.0003362,4.89999999999999e-06,6.15e-05,0.0,9.611074999999936,0.5499999999436568,-0.0022000000001298,-0.1749999995581674,0.0002499999993688,0.187499999526608,19200.32502500003,-21.450000020062,0.002,0.0019769287109375,0.0184503173828125,-0.0152777099609375,6.0,10.0,180.0,-0.53125,-5.6748046,-0.484863,-0.6342041,194.0745,-250.7755,86.767,317.1015,47.400000000000006
2279,45.579,-45.7704091,309.4999825,386.5459171,9873.8353332,-45.645134,309.5,386.545971,9967.579483999998,9.6158268,0.0005858999999999,0.0017877,19200.0,0.0004748,1.7499999999999988e-05,5.369999999999999e-05,0.0,9.577625000000012,1.2812500000958296,1.4210854715202004e-12,1.7124999999396096,0.0002499999993688,0.1750000002687102,19199.79284999999,-30.03749999411739,0.002,0.0011578369140625,0.0185260009765625,-0.015770263671875,6.0,10.0,180.0,-0.5449219,-5.673828,-0.4785158,-0.6429197999999999,290.61275,-375.85875,130.0005,475.10575,57.90000000000002
2280,45.599,-45.5782569,309.4999981,386.5459306,10257.8355851,-45.453134,309.5,386.545971,10351.579484,9.610748699999998,6.509999999999962e-05,0.0012997,19200.0,0.0003225,1.899999999999992e-06,4e-05,0.0,9.610350000000167,-4.025000000051898,-0.0009750000003805,-0.0124999999684405,0.0004999999987376,0.0,19200.05034999999,-17.168749980422582,0.002,0.0007818603515625,0.016861572265625,-0.0155413818359375,6.0,10.0,180.0,-0.5356446,-5.6743163,-0.4731447,-0.6336915000000001,339.403375,-438.675375,151.76475,554.644375,69.00000000000001
2281,45.619,-45.3867119,309.4999638,386.5459267,10641.8363173,-45.261134000000006,309.5,386.545971,10735.579484,9.625918,0.0011850999999999,0.0013653,19200.0,0.0007777,3.619999999999999e-05,4.39e-05,0.0,9.584499999999885,5.368750000034344,0.0002499999993688,1.1062500004044296,-0.0019749999978557,0.4875000001902663,19199.99885000002,-34.331250015251136,0.002,0.0013128662109375,0.0179644775390625,-0.0163153076171875,6.0,10.0,180.0,-0.5620118000000001,-5.6777344,-0.4692382999999999,-0.6362548,363.3976875,-469.8566875,162.529875,593.9886875,80.70000000000002
