Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
0,6.659000000000001,261.3521521,474.5001249999999,504.160544,52.1150497,261.352151,474.500129,504.160551,88.381156,-3.1000000000000035e-05,-3.470000000000001e-05,0.0,0.0,-1.9e-06,3.899999999999998e-06,6.999999999999998e-06,0.0,-0.0002750000007267,-0.0562499998579824,-0.0002500000007898,0.125000000394948,0.0005000000001587,-3.552713678800501e-10,0.0,0.0,0.002,0.0075811767578125,0.0099102783203125,0.015806884765625,0.0,10.0,180.0,-0.3051755,-5.727539,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1,6.678999999999999,261.35215220000003,474.500121,504.160544,52.1149123,261.352151,474.500129,504.160551,88.381156,2.299999999999969e-06,0.0001292,6.46e-05,0.0,-1.9e-06,7.8e-06,6.899999999999998e-06,0.0,0.0,-0.1875000002371507,1.4210854715202004e-12,0.0624999998422026,-0.0002499999993688,-0.1249999996844053,-0.0171749999999804,4.2937499999951,0.002,0.00780517578125,0.009779052734375,0.015853271484375,0.0,10.0,180.0,-0.3041988999999999,-5.7270507,0.3129883,0.0,0.0,0.0,0.0,0.0,0.0
2,6.699,261.3521523,474.500126,504.160545,52.114981,261.352151,474.500129,504.160551,88.381156,3.559999999999998e-05,-3.470000000000001e-05,-3.3100000000000005e-05,0.0,-1.9e-06,2.8999999999999985e-06,5.999999999999999e-06,0.0,-0.0004499999988638,0.1875000002371507,-1.4210854715202004e-12,-0.0624999998422026,0.0004999999987376,0.1187500000554564,0.0,0.0,0.002,0.0070343017578125,0.0100909423828125,0.0158746337890625,0.0,10.0,180.0,-0.3037106,-5.7280273,0.3134766,0.0,0.0,0.0,0.0,0.0,0.0
3,6.718999999999999,261.35215120000004,474.500127,504.1605519,52.114981,261.352151,474.500129,504.160551,88.381156,2.29999999999998e-06,2.9899999999999988e-05,-6.56e-05,0.0,-8.999999999999992e-07,1.799999999999999e-06,-1.000000000000002e-06,0.0,0.0006999999996537,3.552713678800501e-10,0.0005000000015797,0.0624999998422026,0.0,-0.1812499998976591,0.0,0.0,0.002,0.007799072265625,0.0095184326171875,0.0157037353515625,0.0,10.0,180.0,-0.3041989,-5.727539,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
4,6.739,261.3521512,474.500128,504.160545,52.11511840000001,261.352151,474.500129,504.160551,88.381156,6.659999999999999e-05,-3.3100000000000005e-05,9.61e-05,0.0,-9.999999999999991e-07,9.99999999999999e-07,5.799999999999999e-06,0.0,0.0002500000007898,-0.1812500002529304,-0.0005000000015797,-0.062500000197474,0.0002499999993688,0.1250000000396767,0.0,4.2937499999951,0.002,0.007066650390625,0.009921875,0.015999755859375,0.0,10.0,180.0,-0.3051755,-5.727539,0.3129883,0.0,0.0,0.0,0.0,0.0,0.0
5,6.759,261.3521531,474.500126,504.160546,52.114981,261.352151,474.500129,504.160551,88.381156,3.329999999999998e-05,-3.3100000000000005e-05,6.46e-05,0.0,-3e-06,2.9999999999999992e-06,4.899999999999999e-06,0.0,-0.0002500000007898,0.056249999502711,0.0002500000007898,-0.1250000000396767,-0.0004999999987376,-0.1250000000396767,0.0,-4.2937499999951,0.002,0.007705078125,0.0098675537109375,0.0157513427734375,0.0,10.0,180.0,-0.3056637999999999,-5.7270507,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
6,6.778999999999999,261.3521533,474.5001231,504.160544,52.1149123,261.352151,474.500129,504.160551,88.381156,-2.870000000000002e-05,9.71e-05,0.0,0.0,-2.7999999999999994e-06,5.899999999999999e-06,6.999999999999998e-06,0.0,-0.0002249999994319,3.552713678800501e-10,-0.0004750000002218,0.1812500002529304,-0.0002499999993688,0.1249999996844053,0.0,4.2937499999951,0.002,0.007393798828125,0.009859619140625,0.01603271484375,0.0,10.0,180.0,-0.3041989,-5.726562400000001,0.3134766,0.0,0.0,0.0,0.0,0.0,0.0
7,6.799,261.3521523,474.5001260000001,504.16054600000007,52.1150497,261.352151,474.500129,504.160551,88.381156,3.5599999999999984e-05,-3.3100000000000005e-05,0.0,0.0,-1.9e-06,2.9999999999999992e-06,4.999999999999998e-06,0.0,0.0002249999994319,0.0,0.0002249999994319,-0.1187500000554564,0.0007499999981064,-0.062500000197474,0.0,-4.2937499999951,0.002,0.0073486328125,0.00998046875,0.0156280517578125,0.0,10.0,180.0,-0.3056638,-5.727539,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
8,6.819,261.3521483,474.50012590000006,504.160547,52.114981,261.352151,474.500129,504.160551,88.381156,0.0001324999999999,-3.41e-05,9.61e-05,0.0,2.0000000000000008e-06,2.8999999999999985e-06,3.7999999999999983e-06,0.0,-0.0002500000007898,0.062500000197474,0.0002500000007898,0.062500000197474,0.0,0.062500000197474,0.0,0.0,0.002,0.0076409912109375,0.0095062255859375,0.015943603515625,0.0,10.0,180.0,-0.3056638,-5.7280273,0.3129883,0.0,0.0,0.0,0.0,0.0,0.0
9,6.839,261.352153,474.500125,504.160545,52.1147749,261.352151,474.500129,504.160551,88.381156,0.0,3.149999999999999e-05,9.61e-05,0.0,-3e-06,3.899999999999999e-06,5.799999999999998e-06,0.0,0.0002500000007898,-0.125000000394948,0.0,-0.0625000005527454,-0.0002499999993688,-0.1249999996844053,0.0,0.0,0.002,0.0071673583984375,0.0101019287109375,0.015765380859375,0.0,10.0,180.0,-0.3071286999999999,-5.727539,0.3134766,0.0,0.0,0.0,0.0,0.0,0.0
