DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Neural_Net,0.3437986105066329,0.1257095398966912,0.33068842059259157
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Neural_Net,0.28605133818465117,0.0723510311600189,0.27781889194340426
ST_Plate_Notch,S235JR_Gear_Normal_3,Neural_Net,0.26323677251798905,0.1858836348502401,0.20044654310129292
ST_Plate_Notch,S235JR_Plate_Normal_3,Neural_Net,0.22855798870175753,0.14958924711903354,0.16768212201285054
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Neural_Net_TPESampler,0.3218084265583455,0.04479108534183266,0.3155889857426688
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Neural_Net_TPESampler,0.3560247175659215,0.06604192760077464,0.35122525503845237
ST_Plate_Notch,S235JR_Gear_Normal_3,Neural_Net_TPESampler,0.10486627149319064,0.006719466907814429,0.10154833894226688
ST_Plate_Notch,S235JR_Plate_Normal_3,Neural_Net_TPESampler,0.12105940452272557,0.0016586948687994881,0.11904427477590528
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Neural_Net_RandomSampler,,,
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Neural_Net_RandomSampler,,,
ST_Plate_Notch,S235JR_Gear_Normal_3,Neural_Net_RandomSampler,,,
ST_Plate_Notch,S235JR_Plate_Normal_3,Neural_Net_RandomSampler,,,
ST_Plate_Notch,AL_2007_T4_Gear_Normal_3,Neural_Net_GridSampler,0.30898522531597855,0.14180857852355622,0.28601412275492966
ST_Plate_Notch,AL_2007_T4_Plate_Normal_3,Neural_Net_GridSampler,0.3266763368600191,0.16966492383741477,0.30025031615745834
ST_Plate_Notch,S235JR_Gear_Normal_3,Neural_Net_GridSampler,0.11004479113183237,0.009514208460845008,0.10473878694267273
ST_Plate_Notch,S235JR_Plate_Normal_3,Neural_Net_GridSampler,0.12226144185479267,0.0035856575673409176,0.12003928096127942
