DataSet,DataPath,Reference_Model,Compared_Model,Improvement_Percent
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,LSTM,LSTM_TPESampler,13.491583774166873
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,LSTM,LSTM_RandomSampler,-9.190497650761458
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,LSTM,LSTM_GridSampler,-11.19655433238691
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,LSTM,LSTM_TPESampler,6.058705930316502
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,LSTM,LSTM_RandomSampler,-15.386739077541606
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,LSTM,LSTM_GridSampler,-25.26740631036472
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,LSTM,LSTM_TPESampler,37.246776384498176
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,LSTM,LSTM_RandomSampler,-39.62984681248316
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,LSTM,LSTM_GridSampler,39.238635992543465
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,LSTM,LSTM_TPESampler,22.615199458185696
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,LSTM,LSTM_RandomSampler,-51.419231164667025
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,LSTM,LSTM_GridSampler,24.54167845042167
