DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net,0.2864390315495708,0.04492033437181437,0.2844968253311676
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net,0.27280827919774303,0.04028387847093189,0.27099366971995614
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net,0.19511440307901504,0.009765059706309072,0.18501051101296895
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net,0.1813093586888771,0.018628523746755356,0.1737249906170649
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net_TPESampler,0.1830126537747545,0.015087304284595135,0.17842199229594186
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net_TPESampler,0.18662900921663605,0.009848725690490584,0.18152535417054477
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net_TPESampler,0.13635322580755666,0.007344079169589048,0.13784624602624856
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net_TPESampler,0.13297782416658205,0.0015218535150055366,0.13337306906561197
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net_RandomSampler,0.19870070014213437,0.02599911324560651,0.17097818591881098
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net_RandomSampler,0.20643981762594138,0.01938530047821684,0.18619496937385308
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net_RandomSampler,0.1505715447829011,0.018410114413318766,0.14452990651299988
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net_RandomSampler,0.13909765733018714,0.006370705141179762,0.1329283126968954
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net_GridSampler,0.1735687040135578,0.016562730977014422,0.17574838068518078
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net_GridSampler,0.1842241242851617,0.013135314896008696,0.18154784880831012
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net_GridSampler,0.1186184209305432,0.004845537011633643,0.12620821693841236
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net_GridSampler,0.12979824968328796,0.001679330310676047,0.1298840546221208
