Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,cut_angle,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
0,0.004,-5.581185392191131,225.2607989053618,543.347744078406,141.01744955699996,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,-7.007116466242293e-07,-0.000132927186637,-7.287325332523038e-07,0.0,-4.006476937432526e-06,3.894894781092228e-06,2.9297472051564784e-06,0.0,-0.0004524427335794,0.6748558461576861,-0.0043558760102083,1.936836698787313,0.0020021628318089,-0.3752221766414968,0.0343483963839859,-51.523685379733045,0.002,0.0014506644609716,0.0091239081610035,0.0011671218306387,0.0,10.0,180.0,-0.3037198626492982,-5.072246722250614,0.486351514607909,0.0,0.0,0.0,0.0,0.0,0.0
1,0.02,-5.581185373967353,225.2607994570789,543.3477402947566,141.01676966766755,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,-6.7004624802754e-05,-6.749728142439534e-06,-2.017401974661021e-06,0.0,-3.819387676734786e-06,3.5463202088882664e-06,6.74032855804386e-06,0.0,0.0004916848564,-0.125527319879168,-2.085285297785452e-05,-0.3772490524683348,0.0005088146575848,0.4993773593658511,9.080864936541793e-05,0.0077356339316537,0.002,0.0013179661256614,0.0087816100962486,0.0011889596256137,0.0,10.0,180.0,-0.3027742487096679,-5.072187947408671,0.4854548642933932,0.0,0.0,0.0,0.0,0.0,0.0
2,0.04,-5.581198995511123,225.26079757557483,543.3477444304957,141.01704563896027,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,0.0003237042116909,0.0001120292303297,0.0001283391259991,0.0,1.0007830315520062e-05,5.236128638297404e-06,2.81514105027852e-06,0.0,0.0004969381236655,0.4998356044648447,0.0009949558056077,-0.251790053212983,-0.0009424039479843,-0.2498918922520972,9.727180716675903e-05,8.608310289011856,0.002,0.0012862247689797,0.0090987286218637,0.001199204494243,0.0,10.0,180.0,-0.3027864914802934,-5.073164265367741,0.4854754156525535,0.0,0.0,0.0,0.0,0.0,0.0
3,0.06,-5.58119697542954,225.2607993791221,543.3477364764718,141.01690817642583,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,0.0002573645592406,-1.50575626577399e-05,0.0002589752298542,0.0,7.987049924303452e-06,3.6277625200806894e-06,1.0964084978283662e-05,0.0,0.0004978018674086,0.2378741973154209,-0.0004845483982242,0.2497786341726212,-0.0014510084973194,0.7257658507113892,-0.0689769869607013,17.207082022701805,0.002,0.0014496345839646,0.008993100438369,0.0011627280201958,0.0,10.0,180.0,-0.3027696997261928,-5.073238882681826,0.4873268371664337,0.0,0.0,0.0,0.0,0.0,0.0
4,0.08,-5.581187229886116,225.2608049588948,543.3477443429066,141.01677946044686,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,5.9646648455363486e-05,-0.0002021371901549,6.177719417752898e-05,0.0,-2.169257525755248e-06,-2.173579855675336e-06,3.0944312310832382e-06,0.0,0.001392507012019,0.2373852061792822,-0.0014918911855136,-0.2369181991892932,-0.0005070372749539,-0.2623680610893215,-0.0006317700695477,25.76838156880075,0.002,0.0013226139221559,0.0088440939238746,0.0011127856825128,0.0,10.0,180.0,-0.3027557963073335,-5.072364689224087,0.4881680621263927,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1,-5.581188946980829,225.2607971716112,543.3477464513668,141.01692593237016,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,-3.5546271401958514e-06,0.000133681249791,-1.1751585067712847e-05,0.0,-6.449846533653002e-08,5.60209887856353e-06,1.1750319649568443e-06,0.0,0.0005033936476765,-0.3635657518035521,-0.0005046531356244,-0.1250167007888188,-0.0015011755961622,0.1119850980825126,-0.0001306001416312,17.13469081729668,0.002,0.0013881667116248,0.0091050790489015,0.0021590412736995,0.0,10.0,180.0,-0.3037379912327216,-5.071433618400675,0.4862119586587985,0.0,0.0,0.0,0.0,0.0,0.0
6,0.12,-5.5811836040765295,225.2608012262107,543.347746180347,141.01719423832265,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,2.931010855961437e-06,-6.1110103394586e-05,-7.032806332533844e-05,0.0,-6.005666271218735e-06,1.7580410892391015e-06,1.0208960089186824e-06,0.0,0.0009693487640842,-0.3502431019067231,0.0010025317514383,-0.2507511126465213,0.0005068155785001,-0.1126673973044039,0.0007172189120409,-8.612859499544987,0.002,0.0016012961295377,0.0090011845467668,0.0026090385162625,0.0,10.0,180.0,-0.3037289874939608,-5.072329372160112,0.4863479729009073,0.0,0.0,0.0,0.0,0.0,0.0
7,0.14,-5.581189530198959,225.26079702981664,543.3477440627896,141.0170415920223,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,7.600467241049756e-05,4.4979419353943615e-06,-6.617871893901362e-05,0.0,3.3205643785727904e-07,5.968849600086488e-06,3.1259929509174687e-06,0.0,0.0009582393756853,0.1011030635775072,-0.00048444409406,0.1246536847107801,-0.0014968429390536,0.2503764872881363,0.0005988745304143,-8.556191098783916,0.002,0.0012565154358311,0.0089796532875089,0.0022174766810936,0.0,10.0,180.0,-0.3027152863362328,-5.071254575537102,0.4864707756192888,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16,-5.58119147856706,225.2608007186469,543.3477442539445,141.01703678853778,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,0.0001394834540606,-6.163262781128432e-05,0.0001314786277592,0.0,2.281604129487483e-06,2.2840203602068787e-06,2.9479830506430163e-06,0.0,0.000988679555926,0.1130340939249983,1.1540859675164464e-05,0.0008315859218884,-0.0005010318531915,0.112477024916944,-0.0344224146692123,-8.56975054805573,0.002,0.0016245958737831,0.009154891371658,0.0026294148909679,0.0,10.0,180.0,-0.3046632751212284,-5.072234244971928,0.486509107166995,0.0,0.0,0.0,0.0,0.0,0.0
9,0.18,-5.581183638484522,225.2607986978181,543.3477440385592,141.01703833333403,-5.581189000000003,225.2608030000001,543.3477480000001,139.1533590000001,-6.027913349608245e-05,2.754292534279049e-06,-6.765954356619987e-05,0.0,-5.77010513856504e-06,4.302527600989899e-06,3.176202499002518e-06,0.0,0.0013909902196137,-0.225581580312942,-9.64519834255424e-06,0.1259427999429413,-0.0009960113824226,0.124594939301403,-0.0342380849737491,8.551422911925837,0.002,0.0012736304752842,0.008915721186756,0.0022174095436451,0.0,10.0,180.0,-0.3047185450106344,-5.071273218927541,0.4864923393198188,0.0,0.0,0.0,0.0,0.0,0.0
