Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
155,3.099,-51.1492998,309.4960233,414.1599561,7.952070600000001,-51.15,309.49999,414.15705,17.064,-0.0233398,0.1322187,-0.9088734,1512.0,-0.0007002,0.0039667,3.39e-05,0.0,-0.047575000000144,1.1625000000403674,0.1606499999994071,-5.431249999432453,-0.0239250000007018,-15.925000000294176,1010.072725,77299.12500000001,0.002,0.0,10.0,180.0,0.5024414,-5.8295897000000005,-0.5478514000000001,-9.1510985,0.0,0.0,0.0,0.0,0.0
156,3.119,-51.1496074,309.49823150000003,414.12006539999993,43.53204960000001,-51.15,309.49999,414.0396233,61.70399999999999,-0.0130861,0.0586186,-13.280292500000002,2952.0,-0.0003926,0.0017585,0.0230913,0.0,-0.0117249999998847,-1.587499999988751,0.0712999999990415,-2.3812500003828063,-7.111824999999783,-873.1687499995644,2534.219725,74458.1124999999,0.002,0.0,10.0,180.0,0.5097655999999999,-5.8325195,-4.5185547,-16.360620200000003,0.0,0.0,0.0,0.0,0.0
157,3.139,-51.1499882,309.4992373,413.7535644,109.0078186,-51.15,309.49999,413.4619567,135.14399999999998,-0.0004167,0.0250898,-41.8524818,4392.0,-1.18e-05,0.0007527,0.1559255,0.0,-0.0175999999999731,0.550000000032469,0.0251500000018722,-2.193750000145656,-31.724599999999725,-1581.0562500000458,4010.662075,73411.00000000001,0.002,0.0,10.0,180.0,0.4819335,-5.823730100000001,-7.8759765,-19.1178956,0.0,0.0,0.0,0.0,0.0
158,3.1590000000000003,-51.150168,309.4997023,412.736167,203.7769152,-51.15,309.49999,412.0503091,237.384,0.0055988999999999,0.009595,-83.1823935,5832.0,0.000168,0.0002877,0.3399329,0.0,0.0029250000000757,0.1749999999578477,0.0219500000000039,-2.081249999719148,-72.59839999999969,-2245.056250000132,5459.346775,71685.7812499999,0.002,0.0,10.0,180.0,0.4565431,-5.8149413,-10.9838867,-19.8110596,0.0,0.0,0.0,0.0,0.0
159,3.1790000000000003,-51.1502266,309.499832,410.8912714,327.3429626,-51.15,309.49999,409.7727082,368.424,0.0075521,0.0052655,-115.1239871,7272.0,0.0002265999999999,0.000158,0.4437347000000001,0.0,-0.0002250000001424,1.4062499999578648,0.0068499999983373,2.5062499997119403,-108.80322499999976,-1416.8125000001196,6899.843225000001,72359.56875000014,0.002,0.0,10.0,180.0,0.4301758999999999,-5.812011699999999,-7.574707000000001,-20.4021973,0.0,0.0,0.0,0.0,0.0
160,3.1990000000000003,-51.1500879,309.5000547,408.46687,479.7922729,-51.15,309.49999,406.9870334,528.2639999999999,0.0029037,-0.0021994,-133.0632526,8712.0,8.79e-05,-6.47e-05,0.3677109,0.0,-0.0007499999998827,-0.4812499999840014,0.0026750000003517,-0.4874999998349949,-131.17090000000076,-703.7874999998195,8345.678324999997,72385.30624999943,0.002,0.0,10.0,180.0,0.4272464,-5.7875976,-4.3955079,-20.8456788,0.0,0.0,0.0,0.0,0.0
161,3.2190000000000003,-51.1499754,309.5001339,405.7577774,661.1565002,-51.15,309.49999,404.092938,716.904,-0.0008071999999999,-0.0047928,-133.821955,10152.0,-2.4599999999999995e-05,-0.0001439,0.2082675,0.0,0.0175749999998586,-0.6812499999675481,0.0080500000009919,-0.4312499999770125,-136.88499999999948,158.6249999999012,9786.672600000002,71484.09375000001,0.002,0.0,10.0,180.0,0.4248048,-5.7719728,-0.4086914999999999,-21.3009522,0.0,0.0,0.0,0.0,0.0
162,3.239,-51.1499786,309.5000967,403.1181827,871.1963486999999,-51.15,309.49999,401.48971100000006,934.344,-0.0007421999999999,-0.003574,-115.8713849,11592.0,-2.15e-05,-0.0001067,0.0106129,0.0,-0.0072999999998657,1.7750000000038568,0.0007499999995275,1.162500000262412,-123.6945750000004,1132.1312499998016,11221.160874999998,72381.01250000072,0.002,0.0,10.0,180.0,0.4316407,-5.7524413,4.023437599999999,-24.2586913,0.0,0.0,0.0,0.0,0.0
163,3.2590000000000003,-51.1499327,309.5000751,400.9295478,1110.1253645000002,-51.15,309.49999,399.5745626,1180.584,-0.0022459999999999,-0.0028398,-79.6106099,13032.0,-6.73e-05,-8.51e-05,-0.2072057,0.0,-0.0088000000001642,-2.3187500000076966,-0.0070750000006114,-0.0625000005527454,-91.83252499999952,2103.881250000228,12670.738225,72260.86874999992,0.002,0.0,10.0,180.0,0.4384767,-5.740234699999999,8.3857422,-29.0293212,0.0,0.0,0.0,0.0,0.0
164,3.279,-51.1501221,309.5000147,399.531414,1377.9677185,-51.15,309.49999,398.5731793,1455.6239999999998,0.0040692,-0.0008215,-43.7787917,14472.0,0.0001221,-2.47e-05,-0.4055417,0.0,0.0051250000002056,1.281250000007006,-0.0007249999995906,-1.4624999995049848,-49.98437499999966,1591.6874999998497,14112.161625000004,71797.3624999999,0.002,0.0,10.0,180.0,0.4145507,-5.7426759,6.8920901,-33.3856933,0.0,0.0,0.0,0.0,0.0
