Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
264,5.279,-51.0221229,209.4820058,398.1599843,54199.4014724,-50.897027,209.48199,398.15999,54295.96799999999,9.6098724,-0.0005009999999999,0.0001875999999999,19200.0,0.0002961,-1.580000000000001e-05,5.700000000000708e-06,0.0,9.62525000000003,0.4875000000126391,0.004649999998918,0.550000000032469,-0.0014499999991812,0.3124999999215561,19199.86152500005,30.05000003213354,0.002,6.0,10.0,180.0,-0.5659179,-5.6264649,-0.3706057,-0.6654785999999999,0.0,0.0,0.0,0.0,0.0
265,5.299,-50.8302148,209.4819834,398.1599894,54583.4023422,-50.705027,209.48199,398.15999,54679.96799999999,9.612932400000002,0.0002339,2.4799999999999824e-05,19200.0,0.0003879,6.599999999999993e-06,6.000000000007071e-07,0.0,9.574474999999971,-1.4062500000466742,-0.0029249999997205,0.3124999999215561,-0.0012250000011704,-0.1187500004107278,19200.05035000013,8.581250040151644,0.002,6.0,10.0,180.0,-0.6357421000000001,-5.6254883,-0.3706057,-0.6654785000000001,0.0,0.0,0.0,0.0,0.0
266,5.319,-50.6381807,209.481963,398.1599836,54967.4023192,-50.513027,209.48199,398.15999,55063.96799999999,9.6117929,0.0009037,0.0002199999999999,19200.0,0.0003537999999999,2.7e-05,6.400000000000709e-06,0.0,9.633299999999956,0.3062500000705711,0.0022000000001298,0.418750000008572,0.0021750000001929,0.5437500000482487,19199.792874999912,-81.54375004778558,0.002,6.0,10.0,180.0,-0.5971681,-5.6269531,-0.3691408,-0.6721436,0.0,0.0,0.0,0.0,0.0
267,5.339,-50.4460234,209.4819854,398.1599835,55351.4007857,-50.321027,209.48199,398.15999,55447.96799999999,9.6065523,0.0001687,0.0002199999999999,19200.0,0.0001965999999999,4.599999999999992e-06,6.500000000000707e-06,0.0,9.58495000000017,-0.9812500000094728,-0.0002500000000793,-0.4249999999927922,-0.0004750000002218,0.6750000000721457,19200.10184999992,60.087500014560646,0.002,6.0,10.0,180.0,-0.6176758,-5.6289064,-0.3691408,-0.6659913,0.0,0.0,0.0,0.0,0.0
268,5.359,-50.2538144,209.4820185,398.1599853,55735.4018617,-50.129027,209.48199,398.15999,55831.96799999999,9.5995859,-0.0009519,0.0001686999999999,19200.0,-1.2299999999999996e-05,-2.850000000000001e-05,4.700000000000706e-06,0.0,9.609850000000009,-4.637500000059793,0.0022000000001298,-0.6687499999102897,0.0024499999994986,0.5562500000166892,19199.74135000012,-60.08750006003538,0.002,6.0,10.0,180.0,-0.53125,-5.628418099999999,-0.3701174,-0.6726562,0.0,0.0,0.0,0.0,0.0
269,5.379,-50.0623973,209.482001,398.1599834,56119.4016325,-49.937027,209.48199,398.15999,56215.96799999999,9.6190195,-0.0003658999999999,0.0002012999999999,19200.0,0.0005704999999999,-1.100000000000001e-05,6.600000000000707e-06,0.0,9.569849999999748,6.3500000000438295,0.0009750000003805,0.0625000000198383,0.0017000000013922,0.1187500000554564,19199.98169999999,47.21250006696209,0.002,6.0,10.0,180.0,-0.6196289,-5.6240234,-0.3696291,-0.6690674999999999,0.0,0.0,0.0,0.0,0.0
270,5.399,-49.8701191,209.48201750000004,398.1599971,56503.402639700005,-49.745027,209.48199,398.15999,56599.96799999999,9.6097422,-0.0009429999999999,-0.0002733,19200.0,0.0002922,-2.7500000000000008e-05,-7.099999999999293e-06,0.0,9.600575000000156,-5.918749999977981,0.0009749999996699,0.1187500000554564,0.0009749999989594,-0.1187500000554564,19200.03319999996,8.581249949202174,0.002,6.0,10.0,180.0,-0.5776368000000001,-5.6235351,-0.3706057,-0.6685547,0.0,0.0,0.0,0.0,0.0
271,5.419,-49.6786484,209.4819678,398.1599913,56887.40193030001,-49.553027,209.48199,398.15999,56983.96799999999,9.6273854,0.0007221,-7.780000000000013e-05,19200.0,0.0008215,2.219999999999999e-05,-1.299999999999293e-06,0.0,9.605949999999908,7.562499999957959,0.0014749999998286,0.7312499997524924,0.0,-0.4312499999770125,19199.99884999997,60.0812500124448,0.002,6.0,10.0,180.0,-0.6591796999999999,-5.6245118,-0.3706057,-0.6711182000000001,0.0,0.0,0.0,0.0,0.0
272,5.439,-49.485951400000005,209.4819805,398.1599952,57271.4039673,-49.361027,209.48199,398.15999,57367.96799999999,9.6041433,0.0003453,-0.0002081,19200.0,0.0001244,9.499999999999992e-06,-5.199999999999291e-06,0.0,9.600600000000092,-6.462499999937412,-0.0022000000001298,-0.9749999998476256,0.0012249999997493,-0.5562499996614179,19200.136174999898,-72.95625000551809,0.002,6.0,10.0,180.0,-0.5781251000000001,-5.6274414,-0.3696291,-0.6716309,0.0,0.0,0.0,0.0,0.0
273,5.4590000000000005,-49.2943516,209.4820002,398.15998819999993,57655.4028459,-49.169027,209.48199,398.15999,57751.96799999999,9.6174897,-0.0003331999999999,3.8599999999999854e-05,19200.0,0.0005246,-1.0200000000000007e-05,1.8000000000007078e-06,0.0,9.610600000000067,6.2937499999638025,0.0022000000001298,-1.3437499999824354,0.0002499999993688,-0.3562500001663693,19199.98170000017,85.83125004406611,0.002,6.0,10.0,180.0,-0.5976561,-5.6269532,-0.3701174,-0.6716309,0.0,0.0,0.0,0.0,0.0
