Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
0,0.009,200.0,118.0999804,559.9999991,0.0002348,200.00001,118.099981,560.0,0.0,0.0002376,-5.05e-05,3.899999999999999e-05,0.0,1e-05,9.999999999999985e-08,9.000000000000002e-07,-0.0002348,0.0010000000003174,-0.3125000000991917,0.0009249999994409,-0.8374999998395083,0.0007499999981064,-0.2499999993688106,0.0687,-17.174999999999997,0.002,0.0,10.0,180.0,0.195312,-5.2373048,-0.2402346,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019,200.000003,118.0999804,559.999999,0.0005096,200.00001,118.099981,560.0,0.0,0.0001782,-5.05e-05,6.499999999999995e-06,-0.0044454,6.999999999999999e-06,9.999999999999989e-08,1.0000000000000002e-06,-0.0005096,0.0005000000001587,0.187500000059515,0.0,0.0625000000198383,0.0002250000022741,-0.1812500002529304,0.017175,-8.587499999999995,0.002,0.0,10.0,180.0,0.1948238,-5.2377931,-0.2397463,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0389999999999999,200.0000099,118.0999804,559.999997,0.0001661,200.00001,118.099981,560.0,0.0,-3.83e-05,-7.7e-05,5.21e-05,0.0,1.0000000000000002e-07,-5.929230630780102e-22,3.0000000000000005e-06,-0.0001661,0.0002500000000793,-0.3750000001190301,0.0007249999999459,0.0,0.0007499999981064,0.1249999996844053,-0.0171749999999999,1.4210854715202005e-15,0.002,0.0,10.0,180.0,0.195312,-5.2382814,-0.2397463,0.0,0.0,0.0,0.0,0.0,0.0
3,0.059,200.000003,118.0999804,560.0,0.0001661,200.00001,118.099981,560.0,0.0,0.0001513,-5.64e-05,-9.12e-05,0.0,6.999999999999999e-06,9.99999999999993e-08,3.388131789017201e-22,-0.0001661,0.0002500000000793,0.2500000000793534,-0.0007249999999459,0.0562499999468002,-0.0004999999987376,0.0,2.7755575615628923e-18,-4.2937499999999975,0.002,0.0,10.0,180.0,0.1943356,-5.2377931,-0.2412112,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0789999999999999,200.0000127,118.0999803,559.999996,0.0002348,200.00001,118.099981,560.0,0.0,-0.0001148999999999,-3.85e-05,0.0001042,0.0,-2.7000000000000004e-06,-5.082197683525802e-22,4.000000000000001e-06,-0.0002348,0.0,-0.1250000000396767,-0.0002249999997872,-0.1187499999666386,-0.0002499999993688,-0.0624999998422026,0.017175,4.293750000000001,0.002,0.0,10.0,180.0,0.1948238,-5.2358399,-0.2407228999999999,0.0,0.0,0.0,0.0,0.0,0.0
5,0.099,200.000001,118.0999756,559.999999,0.0002348,200.00001,118.099981,560.0,0.0,0.0001188,0.0001003,0.0,0.0,9e-06,5e-06,1.0000000000000002e-06,-0.0002348,-0.0005000000001587,0.1250000000396767,-2.500000029215244e-05,-0.0562499999468002,0.0,0.0624999998422026,-0.0171749999999999,4.293750000000001,0.002,0.0,10.0,180.0,0.1948238,-5.2373048,-0.239258,0.0,0.0,0.0,0.0,0.0,0.0
6,0.119,200.000006,118.0999757,559.999999,0.0004409,200.00001,118.099981,560.0,0.0,0.0,4.1200000000000005e-05,-4.56e-05,0.0,4e-06,4.999999999999999e-06,1.0000000000000002e-06,-0.0004409,0.0007250000003011,-0.0687500000040586,0.0007249999999459,0.0562499999468002,0.0002499999993688,-0.0624999998422026,2.7755575615628923e-18,-8.587499999999997,0.002,0.0,10.0,180.0,0.1948238,-5.2373048,-0.2402346,0.0,0.0,0.0,0.0,0.0,0.0
7,0.139,200.0000108,118.0999785,559.999996,0.0003722,200.00001,118.099981,560.0,0.0,-7.659999999999999e-05,-1.79e-05,0.0001042,0.0,-8.000000000000003e-07,1.9999999999999995e-06,4e-06,-0.0003722,-0.0002250000001424,0.0062499999842202,-0.0002500000000793,0.1749999999134388,-0.0002499999993688,0.1249999996844053,2.7755575615628923e-18,4.293750000000002,0.002,0.0,10.0,180.0,0.1948238,-5.2373048,-0.2397463,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1589999999999999,200.0000109,118.0999765,560.0000029999999,9.75e-05,200.00001,118.099981,560.0,0.0,-3.83e-05,7.970000000000001e-05,-9.12e-05,0.0024211,-9.000000000000004e-07,4.000000000000001e-06,-3e-06,-9.75e-05,-0.0002500000000793,-0.1250000000396767,-0.0009499999997331,-0.1187499999666386,0.0007499999981064,-0.187499999526608,5.551115123125783e-18,-4.2937499999999975,0.002,0.0,10.0,180.0,0.1948238,-5.238769700000001,-0.2397463,0.0,0.0,0.0,0.0,0.0,0.0
9,0.179,200.000005,118.09997460000002,560.0,0.0001661,200.00001,118.099981,560.0,0.0,5.94e-05,0.0001122999999999,-4.56e-05,0.0,5e-06,5.999999999999999e-06,4.235164736271504e-22,-0.0001661,-0.0002500000000793,0.1250000000396767,0.0004749999998665,0.0,-0.0007499999981064,0.1249999996844053,0.0,3.552713678800501e-15,0.002,0.0,10.0,180.0,0.195312,-5.239258,-0.2397463,0.0,0.0,0.0,0.0,0.0,0.0
