Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
2248,44.959,-51.1111094,309.46678239999994,392.1599765,401138.3322662,-51.15,309.49999,392.15999,401235.168,-1.2910844,1.1016561,0.0004290999999999,19200.0,-0.0387326,0.0330496,1.3500000000000032e-05,0.0,-0.5595749999999455,-166.187499999948,1.1960499999986496,9.024999999951431,0.0029250000011415,2.0125000002479965,19200.06752500049,98.70624999139908,0.002,6.0,10.0,180.0,1.1875000999999998,-5.9541016,-0.4418944999999999,-0.6624022999999999,8.301576328131415e-23,3.011477301390813e-22,6.915829086708547e-23,3.1238045713657845e-22,0.0
2249,44.979,-51.1388253,309.48477540000005,392.1599277,401522.333548,-51.15,309.49999,392.15999,401619.168,-0.3724935,0.5071537000000002,0.0020892999999999,19200.0,-0.0111747,0.0152146,6.230000000000002e-05,0.0,-0.7670999999998429,162.34999999995554,0.5961750000011534,-16.656249999869033,-0.0068249999998215,1.6500000000974069,19200.18767500005,-90.12500013367752,0.002,6.0,10.0,180.0,-0.2480469000000001,-5.7514648,-0.4462892,-0.6608642,4.150788164065708e-23,1.5057386506954065e-22,3.4579145433542733e-23,1.5619022856828925e-22,0.0
2250,44.999,-51.1402539,309.4933446,392.1600576,361694.3343491,-51.15,309.49999,392.15999,361791.168,-0.3248699,0.2215092000000001,-0.0022539,19200.0,-0.0097460999999999,0.0066454,-6.759999999999998e-05,0.0,-0.4277250000001231,-74.8250000000006,0.2609999999990009,-14.643749999976308,0.0014500000006023,-3.293750000565865,-20086800.03545,-2513250008.575,0.002,6.0,10.0,180.0,0.8168947,-5.798339799999999,-0.4404299,-0.6665038,2.0753940820328537e-23,7.528693253477033e-23,1.7289572716771366e-23,7.809511428414461e-23,0.0
2251,45.019,-51.1481124,309.49690330000004,392.1599658,170.3332277,-51.15,309.49999,392.1593233,267.168,-0.0629233,0.1028893000000001,-0.2992128,19200.0,-0.0018876,0.0030868,2.420000000000004e-05,0.0,0.1205999999999818,40.71249999997305,0.1398750000006998,-3.23749999999734,0.0083249999988765,-1.5874999998999328,19200.20485,2513249952.78125,0.002,6.0,10.0,180.0,0.1884765999999999,-5.814453200000001,-0.4536132,-0.6613768999999999,1.0376970410164269e-23,3.7643466267385163e-23,8.644786358385683e-24,3.904755714207231e-23,0.0
2252,45.039,-51.1482862,309.4985976,392.1405224,554.3336166,-51.15,309.49999,392.0871567,651.168,-0.0571289,0.0464116,-9.432193600000002,19200.0,-0.0017139,0.0013924,0.0125343,0.0,-0.2807500000001184,1.4562500000536516,0.041025000000161,-0.3687500001348098,-4.230499999999893,-652.8312499998634,19199.7757,-25.7437499995438,0.002,6.0,10.0,180.0,0.4711915999999999,-5.8168943,-3.671875,-0.662915,5.1884852050821344e-24,1.8821733133692585e-23,4.3223931791928416e-24,1.9523778571036156e-23,0.0
2253,45.059000000000005,-51.1491593,309.49952440000004,391.8657138,938.3346238,-51.15,309.49999,391.6356531,1035.168,-0.0280274,0.0155195,-33.8107237,19200.0,-0.0008407,0.0004656,0.1257094,0.0,0.0998500000001456,-14.581250000000898,0.0339249999996127,-3.168750000170917,-25.706300000000223,-1409.2999999999024,19200.016025,-1.234002411365509e-09,0.002,6.0,10.0,180.0,0.4189452999999999,-5.8007813,-7.147949299999999,-0.6618895,2.5942426025410672e-24,9.410866566846292e-24,2.1611965895964208e-24,9.761889285518077e-24,0.0
2254,45.079,-51.1501465,309.49974910000003,391.0586249,1322.3348068,-51.15,309.49999,390.5670664,1419.168,0.0048567,0.0080073,-57.1877248,19200.0,0.0001464999999999,0.0002409,0.2691177999999999,0.0,-0.0280750000001717,17.02500000000382,0.0187999999994303,1.343750000160071,-53.53929999999849,-1020.0812499999043,19199.930175,-47.19999999866268,0.002,6.0,10.0,180.0,0.3554686999999999,-5.796875,-5.7333983,-0.662915,1.2971213012705336e-24,4.7054332834231454e-24,1.0805982947982104e-24,4.880944642759038e-24,0.0
2255,45.099,-51.1495996,309.4999541,389.8369444,1706.3349215000003,-51.15,309.49999,389.1203677,1803.168,-0.0133464,0.0011714,-66.98915869999999,19200.0,-0.0004004,3.5900000000001394e-05,0.2462869,0.0,-0.0327249999998002,-6.899999999987491,0.0005000000015797,-0.98124999965421,-66.6316000000009,-368.8937500001544,19199.981675000003,-17.16875000134387,0.002,6.0,10.0,180.0,0.4399413999999999,-5.7851564,-2.6152343,-0.6583008,6.485606506352668e-25,2.3527166417115727e-24,5.402991473991052e-25,2.440472321379519e-24,0.0
2256,45.119,-51.150000000000006,309.5000049,388.485918,2090.3338683,-51.15,309.49999,387.6911757,2187.168,-9.999999999949289e-08,-0.0004816999999999,-60.664493500000006,19200.0,-2.168404344971009e-20,-1.489999999999861e-05,0.1121489999999999,0.0,0.0195500000000237,1.3499999999666357,0.003674999999248,0.918749999456736,-65.34152499999948,539.4875000000354,19199.655550000007,4.29374999998181,0.002,6.0,10.0,180.0,0.3994138999999999,-5.7729493,1.3847657,-0.6665037999999999,3.242803253176334e-25,1.1763583208557864e-24,2.701495736995526e-25,1.2202361606897596e-24,0.0
2257,45.139,-51.1498612,309.5000685,387.3448478,2474.334601,-51.15,309.49999,386.6728005000001,2571.168,-0.0046224,-0.0026120999999999,-37.6901103,19200.0,-0.0001388,-7.849999999999861e-05,-0.0754914,0.0,-0.0141750000000939,-0.5562499999723002,-0.0029499999996573,-1.0437499998516842,-45.80885000000024,1412.350000000018,19200.239174999988,102.99374999944412,0.002,6.0,10.0,180.0,0.4238282999999999,-5.7573243,5.3530272000000005,-0.6624023,1.621401626588167e-25,5.881791604278932e-25,1.350747868497763e-25,6.101180803448798e-25,0.0
