Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
0,0.009,258.850001,549.4999881,504.159992,312.6641295,258.85,549.49999,504.15999,312.0,-5.87e-05,5.06e-05,-4.64e-05,0.0,-1.0000000000000002e-06,1.9e-06,-2e-06,0.0,-0.0002500000007898,0.0125000006789832,-0.0004999999987376,0.0,-0.0010000000017384,0.3125000013426415,0.068625000001532,-25.73125000076004,0.002,0.0,10.0,180.0,-0.2709965,-5.6162106000000005,0.2836913,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019,258.8500029,549.4999881,504.1599891,312.6642668,258.85,549.49999,504.15999,312.0,-0.0001107,1.7999999999999994e-05,4.9e-06,0.0,-2.9e-06,1.9e-06,9.000000000000004e-07,0.0,-0.0004999999987376,-0.125000000394948,0.0,-0.1812500002529304,-0.0004750000002218,0.1812499998976591,0.0,0.0,0.002,0.0,10.0,180.0,-0.2705082,-5.6162106000000005,0.283203,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0389999999999999,258.849999,549.4999872,504.1599901,312.6641294,258.85,549.49999,504.15999,312.0,-3.91e-05,0.0001155999999999,4.9e-06,0.0,9.999999999999995e-07,2.8000000000000003e-06,-9.999999999999957e-08,0.0,0.0002499999993688,0.1875000002371507,0.0002250000022741,0.3000000006636583,0.0004750000002218,-0.1187500000554564,0.0343499999985397,0.0,0.002,0.0,10.0,180.0,-0.2700199,-5.6162106000000005,0.2836913,0.0,0.0,0.0,0.0,0.0,0.0
3,0.059,258.850001,549.4999882,504.1599872000001,312.6643355,258.85,549.49999,504.15999,312.0,-7.819999999999999e-05,3.599999999999999e-05,0.0001026,0.0,-1.0000000000000002e-06,1.8000000000000003e-06,2.8000000000000007e-06,0.0,0.0,0.0,0.0002499999993688,-0.1249999996844053,0.0002500000007898,0.125000000394948,-0.0171749999992698,0.0,0.002,0.0,10.0,180.0,-0.2714847999999999,-5.6176755,0.283203,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0789999999999999,258.850001,549.499985,504.159992,312.6643355,258.85,549.49999,504.15999,312.0,-7.82e-05,-3.9800000000000005e-05,-9.28e-05,0.0,-1.0000000000000002e-06,5e-06,-1.999999999999999e-06,0.0,0.0,-0.1874999998818793,-0.0004999999987376,0.0624999998422026,-0.0005000000001587,-3.552713678800501e-10,0.0,-12.874999999823444,0.002,0.0,10.0,180.0,-0.2695316,-5.6162106,0.2836913,0.0,0.0,0.0,0.0,0.0,0.0
5,0.099,258.85,549.4999891,504.1599921,312.66392349999995,258.85,549.49999,504.15999,312.0,-3.91e-05,-0.0001014,-4.15e-05,0.0,-1.6940658945086008e-22,9.000000000000002e-07,-2.1e-06,0.0,0.0002499999993688,0.1250000000396767,0.0007499999981064,0.0,0.0,-0.1312499996686256,-0.0171749999992698,8.58125000000598,0.002,0.0,10.0,180.0,-0.2705082,-5.6176755,0.2836913,0.0,0.0,0.0,0.0,0.0,0.0
6,0.119,258.849997,549.4999872000001,504.159991,312.66406070000005,258.85,549.49999,504.15999,312.0,-3.91e-05,3.599999999999999e-05,-4.64e-05,0.0,3e-06,2.8000000000000003e-06,-9.999999999999991e-07,0.0,-0.0005000000001587,0.0624999998422026,-0.0002499999993688,0.0624999998422026,0.0005000000001587,0.0062499999842202,0.0171749999992698,8.587499999634929,0.002,0.0,10.0,180.0,-0.2695316,-5.6162106000000005,0.2836913,0.0,0.0,0.0,0.0,0.0,0.0
7,0.139,258.849999,549.499993,504.159992,312.6641981,258.85,549.49999,504.15999,312.0,-7.82e-05,-7.960000000000001e-05,-0.0001392,0.0,9.999999999999995e-07,-2.9999999999999992e-06,-1.9999999999999995e-06,0.0,1.4210854715202004e-12,-0.0624999998422026,-0.0004750000016429,-0.0562500005685251,-0.0005000000001587,0.1249999996844053,0.0,4.293749999817464,0.002,0.0,10.0,180.0,-0.2690433,-5.6157223,0.283203,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1589999999999999,258.849999,549.4999881000001,504.1599910000001,312.6641981,258.85,549.49999,504.15999,312.0,-3.91e-05,-2.1800000000000008e-05,-9.28e-05,0.0,9.999999999999995e-07,1.9000000000000009e-06,-9.999999999999991e-07,0.0,0.0002499999993688,0.0624999998422026,-2.4999997094710125e-05,-0.0062499992736775,-0.0002499999993688,-0.1250000000396767,0.0,-12.881249999452391,0.002,0.0,10.0,180.0,-0.2690433,-5.617187199999999,0.283203,0.0,0.0,0.0,0.0,0.0,0.0
9,0.179,258.850001,549.4999881,504.15999,312.66406070000005,258.85,549.49999,504.15999,312.0,-1.96e-05,-6.16e-05,-4.64e-05,0.0,-1.0000000000000002e-06,1.9e-06,7.623296525288703e-22,0.0,0.0,-3.552713678800501e-10,0.0004999999987376,0.0624999998422026,-0.000225000000853,-0.2375000001109128,-0.0171749999992698,8.587499999634929,0.002,0.0,10.0,180.0,-0.268555,-5.6162106000000005,0.283203,0.0,0.0,0.0,0.0,0.0,0.0
