Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
0,0.009,199.999997,118.099996,559.999999,9.74e-05,200.0,118.1,560.0,0.0,7.810000000000001e-05,3.9000000000000006e-05,6.499999999999995e-06,0.0,3e-06,4e-06,1e-06,-9.74e-05,0.0,0.2500000000793534,0.0010000000003174,-0.6250000001983835,0.0004999999987376,0.187499999526608,0.0,4.293749999999999,0.002,0.0,10.0,180.0,0.1889651,-5.1704098,-0.2524411,0.0,0.0,0.0,0.0,0.0,0.0
1,0.019,199.999999,118.099997,559.999999,0.0003035,200.0,118.1,560.0,0.0,-1.9599999999999995e-05,7.81e-05,5.86e-05,0.0,9.999999999999995e-07,3e-06,1e-06,-0.0003035,0.0,-0.0625000000198383,-0.000750000000238,0.1250000000396767,0.0,0.1249999996844053,0.0,-8.587499999999999,0.002,0.0,10.0,180.0,0.1894534,-5.170898,-0.2524411,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0389999999999999,199.999999,118.1000018,560.0000029,2.87e-05,200.0,118.1,560.0,0.0,-5.87e-05,-0.0001822999999999,-7.16e-05,0.0,9.999999999999995e-07,-1.8e-06,-2.9e-06,-2.87e-05,-0.0007249999995906,-0.2437499999174974,0.0002500000000793,-0.3062500000261536,0.0065750000004527,5.181250000418913,0.0,12.881249999999998,0.002,0.0,10.0,180.0,0.1894534,-5.169433400000001,-0.2524411,0.0,0.0,0.0,0.0,0.0,0.0
3,0.059,199.999996,118.0999961,559.9999657999999,0.0002348,200.0,118.1,560.0,0.0,0.000104,5.200000000000002e-05,0.0011394999999999,0.0,3.999999999999999e-06,3.9e-06,3.4199999999999984e-05,-0.0002348,0.0016999999999711,0.550000000032469,0.0007249999999459,0.9187499999896432,0.0004999999987376,7.143750000437876,0.0,0.0,0.002,0.0,10.0,180.0,0.1889650999999999,-5.1694334,-0.2670899,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0789999999999999,200.0000087,118.1000049,560.0002491,0.0003035,200.0,118.1,560.0,0.0,-0.00028,-0.0001822999999999,-0.0083006,0.0,-8.700000000000001e-06,-4.9000000000000005e-06,-0.0002491,-0.0003035,0.0014749999998286,-1.156250000100556,0.0005000000001587,-0.2500000000793534,0.0063500000010208,-12.762500001173294,0.017175,-1.4210854715202005e-15,0.002,0.0,10.0,180.0,0.1894533,-5.169433400000001,-0.2836914,0.0,0.0,0.0,0.0,0.0,0.0
5,0.099,199.9999834,118.1000039,560.0000917,0.0004409,200.0,118.1,560.0,0.0,0.0005077,-0.0001759,-0.0030469,0.0,1.6600000000000004e-05,-3.900000000000001e-06,-9.170000000000002e-05,-0.0004409,-0.0012249999997493,1.6500000000974069,0.000249999999724,-0.9124999998277872,-0.0014499999991812,-3.9062499993747215,-0.017175,-7.105427357601002e-16,0.002,0.0,10.0,180.0,0.1899417,-5.1679688,-0.2880859,0.0,0.0,0.0,0.0,0.0,0.0
6,0.119,199.9999961,118.1000049,560.0000664,0.0003035,200.0,118.1,560.0,0.0,0.0001433,-0.0001693999999999,-0.0022332,0.0,3.900000000000001e-06,-4.9e-06,-6.640000000000001e-05,-0.0003035,-0.0061000000002309,-0.187500000059515,-0.0007249999995906,0.4937499999968509,-0.031275000000619,-7.931249999160173,-0.017175,-4.293749999999998,0.002,0.0,10.0,180.0,0.1904297999999999,-5.1655277,-0.2993166,0.0,0.0,0.0,0.0,0.0,0.0
7,0.139,200.00000100000003,118.10000870000002,560.0003048000001,0.0003035,200.0,118.1,560.0,0.0,-5.859999999999993e-05,-0.0003711999999999,-0.0101563,0.0,-9.999999999999976e-07,-8.7e-06,-0.0003048,-0.0003035,0.0080499999995709,3.056249999922045,-0.0012250000001046,-0.8625000001316607,0.0483500000001413,-4.825000001318358,0.017175,-4.293749999999996,0.002,0.0,10.0,180.0,0.1948243,-5.1665042,-0.3022461,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1589999999999999,200.0000412,118.1000116,560.0008204,0.0001661,200.0,118.1,560.0,0.0,-0.0013669999999999,-0.0004165999999999,-0.0273438,0.0,-4.119999999999999e-05,-1.16e-05,-0.0008204,-0.0001661,0.0195250000004421,-2.3250000001695525,-0.0005000000001587,-0.4187499999197541,-0.0783500000011372,7.575000000059617,0.0,4.293750000000002,0.002,0.0,10.0,180.0,0.1938478,-5.166016,-0.4033203999999999,0.0,0.0,0.0,0.0,0.0,0.0
9,0.179,200.0000567,118.1000177,560.0002657,0.0014020999999999,200.0,118.1,560.0,0.0,-0.001888,-0.0005859999999999,-0.0088541,-0.0410665,-5.67e-05,-1.7699999999999997e-05,-0.0002657,-0.0014020999999999,-0.0085499999997296,-5.856249999780516,0.003200000000092,2.374999999954497,0.0502750000009655,15.687500000183263,0.2918249999999999,-77.24999999999999,0.002,0.0,10.0,180.0,0.2055661999999999,-5.1635743,-0.3964842999999999,0.0,0.0,0.0,0.0,0.0,0.0
