Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,a_p,a_e,phi,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
3614,72.279,-1.1480342,164.5524492,398.9399502,1598772.2783493,-1.148035,164.5032884,398.94,1598887.968,-2.7400000000000297e-05,-1.4565526000000002,0.0016730999999999,22800.0,-7.999999999986181e-07,-0.0143417,4.980000000000038e-05,0.0,-0.0093000000000009,0.9124999999998992,-2.495575000000372,281.18750000007964,0.0019749999992768,5.981250000175464,22800.149925000733,111.58124980284046,0.002,6.0,10.0,180.0,0.3374021999999999,-6.1088869,-0.4121092,-0.603955,-2.484248961768882e-63,3.415146796700244e-63,1.00477060163607e-63,4.2231281531380237e-63,0.0
3615,72.299,-1.1480869,164.5304502,398.9400528,1599228.280249,-1.148035,164.5,398.94,1599343.968,0.0017304999999999,-1.0087148,-0.0017774,22800.0,5.190000000000138e-05,-0.0302615,-5.279999999999962e-05,0.0,0.0070999999999987,-0.312499999997857,-1.0356500000000324,-42.96250000024315,0.0222000000007938,-4.031249999769671,22800.28725000448,-51.499999244695935,0.002,6.0,10.0,180.0,0.3325194999999999,-4.703613300000001,-0.4111326,-0.5829346,-1.242124480884441e-63,1.707573398350122e-63,5.0238530081803495e-64,2.1115640765690118e-63,0.0
3616,72.319,-1.1480342,164.5136749,398.9400156,1599684.2795393,-1.148035,164.5,398.94,1599799.968,-2.729999999999989e-05,-0.4558269,-0.0005208,22800.0,-7.999999999986208e-07,-0.0136749,-1.5599999999999627e-05,0.0,-0.0144249999999956,2.937499999999843,-0.5456750000000454,22.7687500000684,-0.0031749999990893,-4.337500000062278,22799.772250000387,-98.7000006716684,0.002,6.0,10.0,180.0,0.3374022,-4.922851700000001,-0.4135742999999999,-0.580371,-6.210622404422205e-64,8.53786699175061e-64,2.5119265040901747e-64,1.0557820382845059e-63,0.0
3617,72.33899999999998,-1.1479971,164.50622270000002,398.9399776,320268.2777313,-1.148035,164.5,398.9399933,320383.968,-0.0012644,-0.207422,-0.0092514,22800.0,-3.789999999999862e-05,-0.0062227,2.240000000000037e-05,0.0,0.0151499999999971,-6.768750000001018,-0.2485249999999439,18.124999999891145,-0.0229250000003844,3.3687500000212367,-79969200.330725,85.83124943347647,0.002,6.0,10.0,180.0,0.3320311999999999,-4.8764648,-0.415039,-0.5967774,-3.1053112022111026e-64,4.268933495875305e-64,1.2559632520450874e-64,5.2789101914225296e-64,0.0
3618,72.359,-1.1480966,164.5029238,398.9361936,756.2795624,-1.148035,164.5,398.9109667,871.9680000000001,0.0020561,-0.0974608,-4.959223499999999,22800.0,6.150000000000137e-05,-0.0029238,0.0027231,0.0,-0.0090250000000013,7.075000000000857,-0.0979000000000951,0.6750000002497814,-1.240725000000964,-306.099999999887,22800.4246,25.74374999884457,0.002,6.0,10.0,180.0,0.3334959999999999,-4.851074199999999,-2.1977539,-0.6142091000000001,-1.5526556011055513e-64,2.1344667479376524e-64,6.279816260225437e-65,2.639455095711265e-64,0.0
3619,72.37899999999999,-1.1480108,164.5013095,398.77717,1212.2815306,-1.148035,164.5,398.6133664,1327.968,-0.0008087,-0.0436526,-25.3513857,22800.0,-2.4199999999998616e-05,-0.0013095,0.0791634,0.0,0.003650000000005,-6.281250000000877,-0.0717749999999739,-2.143750000271893,-17.921149999999386,-1237.8437500004225,22800.201375000004,-8.581250000781438,0.002,6.0,10.0,180.0,0.3320310999999999,-4.8374023,-6.415039,-0.6085692999999999,-7.763278005527756e-65,1.0672333739688262e-64,3.139908130112719e-65,1.3197275478556326e-64,0.0
3620,72.399,-1.1480937,164.50046100000003,398.1393661,1668.2829499,-1.148035,164.5,397.7251188,1783.968,0.0019585,-0.0153646,-51.6691867,22800.0,5.8700000000001386e-05,-0.000461,0.236599,0.0,0.0080499999999983,7.262499999999311,-0.0229499999996107,5.6750000002381285,-46.49024999999938,-1350.3437499998938,22799.823799999995,-120.1624999984342,0.002,6.0,10.0,180.0,0.3266601999999999,-4.855956900000001,-7.000488299999999,-0.5983155,-3.881639002763878e-65,5.336166869844131e-65,1.5699540650563594e-65,6.598637739278163e-65,0.0
3621,72.419,-1.148042,164.5001016,397.0069932,2124.2805925,-1.148035,164.5,396.3505761,2239.968,0.0002328999999999,-0.0033853,-65.4701628,22800.0,7.000000000001381e-06,-0.0001016,0.2730078999999999,0.0,-0.017575000000003,-5.6187499999970925,-0.0056000000007827,3.481250000092473,-63.85327500000102,-534.3687500001693,22799.755075,133.03749999621505,0.002,6.0,10.0,180.0,0.3310546999999999,-4.872558700000001,-3.383789,-0.6029298000000001,-1.940819501381939e-65,2.6680834349220655e-65,7.849770325281797e-66,3.2993188696390814e-65,0.0
3622,72.439,-1.1479463,164.500037,395.6634404,2580.2809814,-1.148035,164.5,394.8744984,2695.968,-0.0029571,-0.0012369999999999,-64.34100550000001,22800.0,-8.86999999999986e-05,-3.7000000000008326e-05,0.161815,0.0,0.0036750000000029,2.199999999998064,-0.0029499999996573,-6.350000000310274,-67.61960000000045,279.05625000030903,22800.304424999988,42.91875000270738,0.002,6.0,10.0,180.0,0.3374022999999999,-4.889160200000001,0.1245116,-0.5885742,-9.704097506909698e-66,1.334041717461033e-65,3.9248851626408986e-66,1.649659434819541e-65,0.0
3623,72.459,-1.1480136,164.4999209,394.424877,3036.2820572,-1.148035,164.5,393.6938896,3151.968,-0.0007107999999999,0.0025911,-45.7330913,22800.0,-2.139999999999862e-05,7.909999999999166e-05,-0.0170221999999999,0.0,0.0136499999999983,-3.4249999999999288,-0.0165999999993005,0.1875000002371507,-53.51439999999883,1127.137499999975,22799.96107500001,-107.29375000029177,0.002,6.0,10.0,180.0,0.3276365999999999,-4.9082031,4.1860352,-0.5762695,-4.852048753454849e-66,6.670208587305165e-66,1.9624425813204493e-66,8.248297174097705e-66,0.0
3624,72.479,-1.1480948,164.49981929999998,393.6300832,3492.2795624,-1.148035,164.5,393.1101566,3607.968,0.0019908,0.0060221,-22.1648529,22800.0,5.980000000000138e-05,0.0001806999999999,-0.2107948,0.0,-0.0043750000000009,5.62499999999802,0.0055999999993616,4.818749999735417,-25.66262500000107,1153.0687499998749,22799.789425000006,-77.25625000358559,0.002,6.0,10.0,180.0,0.3349608999999999,-4.9301758,4.679687400000001,-0.5870361,-2.4260243767274244e-66,3.3351042936525824e-66,9.812212906602244e-67,4.1241485870488523e-66,0.0
