DataSet,DataPath,Reference_Model,Compared_Model,Improvement_Percent
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Experts_Residual,Experts_Residual_TPESampler,25.34801924510069
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Experts_Residual,Experts_Residual_TPESampler,23.371664677705787
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Experts_Residual,Experts_Residual_TPESampler,9.483745825494177
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Experts_Residual,Experts_Residual_TPESampler,-43.453870168177836
