DataSet,DataPath,Reference_Model,Compared_Model,Improvement_Percent
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest,Random_Forest_TPESampler,12.422915103336564
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest,Random_Forest_RandomSampler,12.637419649426516
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest,Random_Forest_GridSampler,13.036534662511487
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest,Random_Forest_TPESampler,-4.851991710730619
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest,Random_Forest_RandomSampler,-6.73032023118879
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest,Random_Forest_GridSampler,-10.165963491151894
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest,Random_Forest_TPESampler,-0.13251382944919782
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest,Random_Forest_RandomSampler,0.07563725198124038
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest,Random_Forest_GridSampler,-1.181877172613824
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest,Random_Forest_TPESampler,6.719189404657591
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest,Random_Forest_RandomSampler,6.832754198417418
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest,Random_Forest_GridSampler,5.538307503053613
