,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,a_e,cut_angle,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
10,0.2,258.8500102927139,474.5000120101357,504.1600081091328,13.29080294550277,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-1.934129800658538e-06,0.0001144086425024,0.0001007213931165,0.0,-2.927137431128816e-07,7.577026449991085e-06,1.8908672659245184e-06,0.0,0.000455778201482,0.099474844040885,0.0010081907340837,0.7129004294312052,-0.0005157571822554,-0.2503549803206021,-0.0339460120637801,17.14328828302687,0.002,0.0008911243650396,0.0035720809310141,0.0048235221546413,0.0,10.0,180.0,-0.2422800696645622,-5.658195222815686,0.3183722499248198,0.0,0.0,0.0,0.0,0.0,0.0
11,0.22,258.850006073258,474.5000156692893,504.16001034987903,13.291072029974188,258.8500100000001,474.5000190000003,504.16001000000017,9.6,7.636213515949637e-07,3.691376374783771e-05,-1.157037088624071e-05,0.0,3.9267421108026684e-06,3.7273797796713423e-06,-3.498789412308601e-07,0.0,-0.0004852550645439,0.1249029323075275,0.0005088863067783,-0.1254160250066035,-8.095626063212014e-06,-0.5004496551138622,0.0343318983045663,0.0318888319809902,0.002,0.0006383104085955,0.0036234578656575,0.0047501713173906,0.0,10.0,180.0,-0.2403213406460155,-5.659118201689564,0.3174150201522483,0.0,0.0,0.0,0.0,0.0,0.0
12,0.24,258.85000761964085,474.5000192211477,504.1600044225808,13.290939033048325,258.8500100000001,474.5000190000003,504.16001000000017,9.6,4.5999265374182215e-05,-7.906094549339453e-05,9.476581790807924e-05,0.0,2.3803593046277216e-06,2.007948186937247e-07,5.577419265758237e-06,0.0,5.7563356746996586e-05,0.1257647115884576,0.0014634001629831,-0.224673022599659,0.0004514385757452,0.3619374420607099,-0.0003151603210743,-0.0082822990782915,0.002,0.0009615941305434,0.0035054354507184,0.0047383711801354,0.0,10.0,180.0,-0.2432120912549571,-5.659123582221132,0.3193584111597888,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2600000000000001,258.85000582205674,474.5000115155146,504.160014081633,13.291077172824671,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001217853260397,0.0001137657839164,-9.827498563066004e-05,0.0,4.177943383130934e-06,8.125900406514364e-06,-4.081632925170738e-06,0.0,0.0009939001167998,-0.1246986646919555,0.0009940094335287,0.2262187938836258,-0.0004876483846408,-0.3629339101183187,0.0346569400070138,17.106317446445384,0.002,0.0007260985885053,0.003598209387514,0.0049154293545914,0.0,10.0,180.0,-0.2431573835161595,-5.6591726052590685,0.3183545854498155,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2800000000000001,258.85000970711235,474.500015600424,504.1600039945424,13.291476089571248,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-7.512873291927783e-05,2.924419023662268e-05,9.99935450323425e-05,0.0,2.928877557472677e-07,3.827307193550892e-06,6.005457674165516e-06,0.0,-0.0014481137272524,-0.238419991134017,0.0009331142058984,-0.1253485630446452,0.0005137226617562,0.0003513900246926,0.0007495912969262,-17.140913976754494,0.002,0.0006914065703903,0.0035398573933131,0.0047434824270495,0.0,10.0,180.0,-0.2421033437581447,-5.659186529616279,0.3173640070668325,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3000000000000001,258.85000569671377,474.5000137938664,504.1600118075602,13.291059335479186,258.8500100000001,474.5000190000003,504.16001000000017,9.6,6.011954665300104e-06,0.0001489773873722,-3.713532105061436e-06,0.0,4.30328633056402e-06,5.400019554083389e-06,-1.8075600707092472e-06,0.0,1.6417822629544164e-05,-0.2502263859737232,0.0004491371704879,0.0116641281668584,-0.0009452752270873,-0.1370858453634118,0.0339323879189831,0.0669907826680324,0.002,0.0010846858861482,0.0035216864072909,0.0047495846270185,0.0,10.0,180.0,-0.2420291184388994,-5.65914974154711,0.3193347686423683,0.0,0.0,0.0,0.0,0.0,0.0
16,0.32,258.8500032280291,474.5000177378233,504.1600077615828,13.291214485529215,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001734879440528,-7.417827451864838e-05,-1.7274112807861823e-06,0.0,6.771971122142832e-06,1.829586829529406e-06,2.2384173524294435e-06,0.0,-0.0005440653198844,-0.1239215616070781,-0.0004987571772306,0.1131523160402244,-0.000498704016439,0.1125197123019323,0.067407263734102,0.0019060821859392,0.002,0.0009365053223169,0.0034431578452712,0.004775051998727,0.0,10.0,180.0,-0.2410328602927122,-5.659131210803227,0.3183962637424416,0.0,0.0,0.0,0.0,0.0,0.0
17,0.3400000000000001,258.85000552515254,474.5000158846012,504.1600117316319,13.291234273122104,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001319796509542,3.1286126589764384e-06,2.5566948314924497e-08,0.0,4.474847569593018e-06,3.671209122203e-06,-1.7316318555687791e-06,0.0,-1.4078495160753054e-05,0.113118798372044,0.0004341482365344,0.0005757701976405,-0.0004489638557297,-0.0123704689781546,-0.0006036398828897,-0.0485129703892539,0.002,0.0007389474895081,0.0035737605477541,0.0047482272666572,0.0,10.0,180.0,-0.2440084605748916,-5.65912773125584,0.3194001587604815,0.0,0.0,0.0,0.0,0.0,0.0
18,0.36,258.8500078334995,474.5000179900233,504.160001748082,13.290963297755525,258.8500100000001,474.5000190000003,504.16001000000017,9.6,8.606812010031272e-06,2.93444427264804e-05,0.0002112232788841,0.0,2.1665005998458404e-06,1.166593204523723e-06,8.251918176307388e-06,0.0,0.0004880122574177,-0.1381890703514708,0.0004423762699769,-0.1264702004161931,-0.0010030833259315,0.250223681579585,0.0344667556556686,17.128256130958277,0.002,0.0005129940460087,0.0036741293653097,0.0047321402468106,0.0,10.0,180.0,-0.2431347705785528,-5.659110770035992,0.3174694080387268,0.0,0.0,0.0,0.0,0.0,0.0
19,0.3800000000000001,258.85000191788794,474.500015998685,504.1600098186469,13.29123223042104,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0002403301766481,-6.233938070549056e-06,-7.347460661524102e-07,0.0,8.082112250917706e-06,3.5730892447863067e-06,1.8135320146709043e-07,0.0,-0.0004977769402661,0.237196214674954,-0.0004741959961663,-0.0137358168296915,-0.0005026868799726,-0.250206229435886,0.0002938878372427,0.0039535729236774,0.002,0.0008226513568534,0.0034544971828329,0.0047493353793876,0.0,10.0,180.0,-0.2432597657018587,-5.65716624270205,0.3204252620068342,0.0,0.0,0.0,0.0,0.0,0.0
20,0.4000000000000002,258.8500078984288,474.5000136033248,504.1600078355524,13.291089818679977,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-5.003299685093838e-06,8.868743916573681e-06,1.596330727207862e-06,0.0,2.1015713460200124e-06,6.183952153878498e-06,2.1644477159095228e-06,0.0,-3.982200688034884e-06,0.5882700507861893,-0.000424996511271,0.1137487628598006,0.0004999218620059,0.1251420278129585,0.000236812493971,0.0028670567851889,0.002,0.0008160161886219,0.0036109301272189,0.0047720636812652,0.0,10.0,180.0,-0.2433393641208397,-5.65818137210199,0.3203895219535435,0.0,0.0,0.0,0.0,0.0,0.0
21,0.4200000000000001,258.8500040938399,474.5000129993311,504.1600099169343,13.291085524080623,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001067391866813,0.0002346186728355,2.766115503804817e-06,0.0,5.906160185815647e-06,5.98726755480871e-06,8.30658113237228e-08,0.0,-1.2694809255456931e-05,-0.1250430772762975,-4.348862111316476e-06,0.2636547141850903,0.0004896468961058,-0.0116534619617053,0.0344685278242544,17.158661958008214,0.002,0.0006712080725977,0.0036839588155462,0.0048427981883388,0.0,10.0,180.0,-0.2413825439410179,-5.659176989038938,0.3212734041873598,0.0,0.0,0.0,0.0,0.0,0.0
22,0.4400000000000002,258.8500062717568,474.5000136242182,504.160010280171,13.29122133139334,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-1.0774735363817594e-05,1.09011111364048e-05,-1.375991283757881e-06,0.0,3.728243307046904e-06,6.1584825436492095e-06,-2.8017078849920257e-07,0.0,-0.0005028199045097,0.1242945431263964,-1.274744093772991e-05,0.4622223944470923,0.0004764612990648,-0.3748873038006252,-0.0343302988305061,8.582600961222951,0.002,0.0006491053043906,0.0034466754142597,0.004807501942911,0.0,10.0,180.0,-0.2442735868688464,-5.659158552127091,0.3202959369345439,0.0,0.0,0.0,0.0,0.0,0.0
23,0.4600000000000001,258.850004000937,474.50001337966034,504.1600106813186,13.29135955566128,258.8500100000001,474.5000190000003,504.16001000000017,9.6,3.9725143925873874e-05,0.0001854686634476,-7.878275115524737e-06,0.0,5.999063092036864e-06,5.809539335814045e-06,-6.813185641145384e-07,0.0,-0.0014414514619821,0.1246480439711494,0.0023980625631942,0.2495302761162942,0.0004885325924608,-0.1262476797636819,-3.854213264393857e-05,-8.579537286176725,0.002,0.0008567912403515,0.0034831709112554,0.0049510161613965,0.0,10.0,180.0,-0.241375472424694,-5.659126380696256,0.319446250348734,0.0,0.0,0.0,0.0,0.0,0.0
24,0.4800000000000001,258.8500057768579,474.500015566593,504.1600104462569,13.290811260326011,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-6.926905460927362e-05,3.81935469804841e-05,-0.0001014877725592,0.0,4.223142259961754e-06,3.835470866623016e-06,-4.462567142942709e-07,0.0,-0.0009378784389068,0.375132187442514,-0.0008999077895514,0.4754284133540032,6.407636855602274e-05,-0.0009580602217986,-0.0343737328128052,17.160730235897105,0.002,0.0005621249825092,0.0035243942971222,0.0046162232915293,0.0,10.0,180.0,-0.2414548898173855,-5.659114379416948,0.318563645652645,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5000000000000001,258.85000379622323,474.5000156821164,504.1600082595464,13.29108967782301,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001322818637155,3.178142896093473e-05,-1.1888317085951676e-05,0.0,6.203776795426674e-06,3.729551056314733e-06,1.740453731627289e-06,0.0,-0.0004960366016849,0.2506298564882429,-1.215015364486958e-05,-0.2369988259576718,-0.0004797098497416,-0.1247301256369797,-0.0003132439356608,-8.568663284165122,0.002,0.0010261761919265,0.0035061864688753,0.0048686563124373,0.0,10.0,180.0,-0.2414267622241772,-5.659148133549081,0.3185616097261249,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5200000000000002,258.85000563223696,474.5000121446457,504.1600059427422,13.291231597539308,258.8500100000001,474.5000190000003,504.16001000000017,9.6,5.0213064598307947e-05,0.0001016557553884,9.952831555200232e-05,0.0,4.367763149731919e-06,7.468541032210074e-06,4.057257885434054e-06,0.0,4.3855509100146527e-05,0.2502429982828495,-0.0009596699583432,0.7117287153925467,-0.0004897977199322,0.0005756137927512,-0.0343660120863425,8.550848060739023,0.002,0.0004699486345774,0.0036751821000071,0.0047309119928558,0.0,10.0,180.0,-0.2432522723846812,-5.659199671190324,0.3185279405668657,0.0,0.0,0.0,0.0,0.0,0.0
27,0.5400000000000003,258.8500019346592,474.50001592985,504.1600078463936,13.291223463501549,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0002342638003391,2.5083915771773284e-05,1.721095458272014e-06,0.0,8.065340969230875e-06,3.474442930148559e-06,2.1536065135199315e-06,0.0,-0.0015013820860826,0.2369310361137423,-0.0014384411120493,0.2364679608203805,0.0005000168727302,0.362924821136688,0.0351268527562018,8.53814361914989,0.002,0.0011024533943523,0.0034012443253493,0.0046224955534869,0.0,10.0,180.0,-0.2402683056700892,-5.659187872323057,0.3204104940957588,0.0,0.0,0.0,0.0,0.0,0.0
28,0.5600000000000003,258.8500038470329,474.5000195692917,504.1600118979944,13.29120290039526,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0002329814448602,-0.0001538664238233,1.0518690265054774e-06,0.0,6.152967209424893e-06,1.890291672195135e-08,-1.897994303996372e-06,0.0,-0.0004914951387737,0.237432943489132,0.0005199213384007,-0.2497862452326642,-3.5622071924854005e-06,-0.3750340254769974,0.035339897019421,0.0181939093398228,0.002,0.0002798401095876,0.0031062253455579,0.0045428095729237,0.0,10.0,180.0,-0.2412833186579754,-5.659125308685335,0.3183482432418749,0.0,0.0,0.0,0.0,0.0,0.0
29,0.5800000000000002,258.8500077402403,474.50001509470655,504.1600059341727,13.29105191005481,258.8500100000001,474.5000190000003,504.16001000000017,9.6,2.334653622398409e-06,0.0001180637077979,0.0002037045808668,0.0,2.2597598641834123e-06,4.085867272031231e-06,4.065827486067399e-06,0.0,-0.0010020312213104,-0.011408142304784,4.2267878689623145e-06,0.1261345417083875,0.0004509000368687,0.2372494912705961,0.0002181690297352,17.204728970098643,0.002,0.0009398142042234,0.0035795419438062,0.0047891748088267,0.0,10.0,180.0,-0.2422626176917176,-5.659108464460293,0.3192806616083249,0.0,0.0,0.0,0.0,0.0,0.0
30,0.6000000000000002,258.8500020084024,474.50001541096753,504.1600096872302,13.291607134197372,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0002389180964964,4.741316212573216e-05,5.662098793811202e-06,0.0,7.99159780830795e-06,3.976413022778495e-06,3.127699048218533e-07,0.0,-0.0010229100618086,0.1130208283077367,0.0004375775928313,-0.0122774390337126,2.393702394811533e-06,-0.3623672903953727,-0.000725569628607,-17.145344705074457,0.002,0.0005560290388781,0.0034912229930065,0.0046838629240882,0.0,10.0,180.0,-0.2441922749167719,-5.658166340532244,0.3203115863822388,0.0,0.0,0.0,0.0,0.0,0.0
31,0.6200000000000003,258.8500082359509,474.5000194159665,504.16000388327785,13.290800260882657,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-8.345302830359218e-05,-4.166702351029903e-05,0.0001022327734674,0.0,1.764049260258485e-06,-2.187987617600096e-07,6.1167223548996e-06,0.0,-0.0010131465448072,0.1236050579917735,0.0009452526349221,-0.1131964184144674,-2.1873162243279955e-06,0.3752221335677044,0.0678297834173339,17.130172764708668,0.002,0.0009269724883447,0.0033804669435414,0.0046985101830476,0.0,10.0,180.0,-0.2442118924137944,-5.658188706669027,0.3203578330689675,0.0,0.0,0.0,0.0,0.0,0.0
32,0.6400000000000002,258.8500083843508,474.5000134525186,504.1600079290709,13.291220919457254,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-6.217608811608165e-06,0.0001785559886595,2.625616609946111e-06,0.0,1.6156493955068954e-06,5.750218892255339e-06,2.07092925896962e-06,0.0,1.7058845189254228e-05,-0.1261115428854996,0.0009963805574539,0.6132093822448346,-2.46447610397236e-07,0.2496032310973996,0.0342257524612056,8.537772844510034,0.002,0.0007836580380499,0.0036818882690051,0.0047632203940033,0.0,10.0,180.0,-0.2422687020982792,-5.659169612409443,0.3184064572771821,0.0,0.0,0.0,0.0,0.0,0.0
33,0.6600000000000004,258.8500115505696,474.5000159107893,504.1600098454317,13.290942030329296,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-0.0001506504843041,2.498310864882796e-05,4.784676552190128e-06,0.0,-1.5505694975172396e-06,3.494780054001567e-06,1.5456839683081734e-07,0.0,-0.0019303869649549,-0.3492641272879133,0.0009281301797167,0.0005934781593507,-0.0009921119889342,-0.3876986706090921,0.0004052177657898,8.5710735365783,0.002,0.000887518086859,0.0034401242539035,0.0047077308878063,0.0,10.0,180.0,-0.2441774874729607,-5.659177146352212,0.321347917469538,0.0,0.0,0.0,0.0,0.0,0.0
34,0.68,258.8500055686451,474.5000143235175,504.1600077043905,13.290934380525265,258.8500100000001,474.5000190000003,504.16001000000017,9.6,4.865009836051266e-05,0.0001264768544128,0.0001119643586971,0.0,4.431355089803986e-06,4.886088913761232e-06,2.2956096033986983e-06,0.0,-0.000953025660268,0.013675139148219,-6.183149873063455e-05,-0.126600971656651,-0.0009966252197004,-0.1243884595404789,-0.0683149689094687,8.58809127707821,0.002,0.0005125977238825,0.0035272462616774,0.0048135995223126,0.0,10.0,180.0,-0.2431577077412052,-5.659160629981575,0.3213540832241462,0.0,0.0,0.0,0.0,0.0,0.0
35,0.7000000000000003,258.85000979394414,474.5000143720528,504.1600077637101,13.29093139448572,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-7.389221053500579e-05,1.4473768778484173e-05,0.000112015244993,0.0,2.0605602562433042e-07,5.240390661125871e-06,2.2362900126945622e-06,0.0,-1.5114555516550655e-05,0.0124157852190216,-0.0009226031968401,0.3607943456353578,0.0004916418369863,-0.1246505987471334,0.0686288014662567,-8.543486864970346,0.002,0.0007923599361342,0.0031963911022193,0.0045033713309579,0.0,10.0,180.0,-0.2441460626466481,-5.660090734263372,0.3213410429308186,0.0,0.0,0.0,0.0,0.0,0.0
36,0.7200000000000002,258.8500100063365,474.5000170317485,504.160009947414,13.291211171311534,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-7.87862624195933e-05,0.000118614567942,4.927270747967496e-06,0.0,-6.336388823718571e-09,1.9801894447276936e-06,5.258624875119953e-08,0.0,0.001446492337845,-0.1132824402880691,0.0004865313927688,0.251133560052,-7.455598697895127e-06,-0.000363311680904,-0.0005403947172043,-17.120634587073816,0.002,0.0006948403785559,0.0035853037688827,0.0048946923430852,0.0,10.0,180.0,-0.2441767304485949,-5.660073390919154,0.3223416175945048,0.0,0.0,0.0,0.0,0.0,0.0
37,0.7400000000000002,258.8500041506681,474.5000186893784,504.1600080109835,13.29122749987448,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-5.247384082409497e-06,1.4954487291896608e-05,3.0625328203550952e-06,0.0,5.849332021694511e-06,5.203640724066745e-07,1.989016536349372e-06,0.0,6.815920282620715e-06,0.3748411606345957,0.0008926703986172,0.0149568856732126,-0.0004986701306515,-0.0004772743847387,0.0333002543138248,-17.14954483567923,0.002,0.0009116714358589,0.0035560692446547,0.004550522862293,0.0,10.0,180.0,-0.2422144195564271,-5.659139390362616,0.3204404500552991,0.0,0.0,0.0,0.0,0.0,0.0
38,0.7600000000000001,258.85000201971945,474.5000176045165,504.1600099169017,13.291106588412722,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001127113049129,-7.990894588423158e-05,1.068980573311952e-06,0.0,7.980280615453297e-06,2.0006776967503947e-06,8.309844727693607e-08,0.0,0.0015049253633311,0.3752775311745711,0.0013657725657953,-0.0127656731365343,-0.0009932184669927,-0.0125446766774973,0.0338975562488994,-25.78858468041097,0.002,0.0008247249661178,0.0035958007072254,0.0048405552162007,0.0,10.0,180.0,-0.242194172633765,-5.659196648575849,0.3213923431097741,0.0,0.0,0.0,0.0,0.0,0.0
39,0.7800000000000002,258.85000797632,474.5000160566425,504.1600095972341,13.290964049705698,258.8500100000001,474.5000190000003,504.16001000000017,9.6,-1.8775072833426016e-06,-1.5136172265455476e-05,1.8287566483814968e-05,0.0,2.0236801768314605e-06,3.5442783781600145e-06,4.027660240699419e-07,0.0,-0.0005007244283012,-0.0121950914406558,0.0009950929500446,-0.002001939309632,-0.0013957137281984,-0.3747796480934681,-0.0333989916891697,8.525536998684064,0.002,0.0007487491308059,0.0032722096522878,0.0045702576454185,0.0,10.0,180.0,-0.2441718531078434,-5.65920394797387,0.3212922518313239,0.0,0.0,0.0,0.0,0.0,0.0
40,0.8000000000000004,258.8500040454517,474.5000156358935,504.160003753889,13.291352975367507,258.8500100000001,474.5000190000003,504.16001000000017,9.6,1.809133475567985e-06,0.0001079202991548,0.000217316562238,0.0,5.9545484180152335e-06,3.562576174310097e-06,6.246111111682026e-06,0.0,-5.19780341167956e-06,0.3750225602096891,-0.0004795166950659,0.0122777733129235,3.524938353078808e-07,0.3751748896556299,0.001081407231494,0.0317001038030629,0.002,0.0007640378432282,0.0035980179632555,0.0047142930262171,0.0,10.0,180.0,-0.2422658180592304,-5.659187028859358,0.3222157705134721,0.0,0.0,0.0,0.0,0.0,0.0
41,0.8200000000000001,258.85000411566665,474.5000153291227,504.1600077709893,13.291066342908252,258.8500100000001,474.5000190000003,504.16001000000017,9.6,0.0001159435246909,0.0001550578917732,6.5422443384130695e-06,0.0,5.88433348995898e-06,3.6653176591990215e-06,2.229010866352848e-06,0.0,-3.441554404123165e-07,-0.0129068854540438,-0.0004955061068789,0.0139463936056444,-0.0005021943754786,-0.1248447904307758,6.463680062591681e-05,8.629162043470547,0.002,0.000664990401078,0.0036014108675323,0.004688024464487,0.0,10.0,180.0,-0.2413096057594331,-5.659221415084547,0.3212482645259974,0.0,0.0,0.0,0.0,0.0,0.0
