Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
3211,1115.13061523414,-1300.09155273424,348.1079101564576,-22.753164200000004,226.1042773,383.1599336,155102.3978179,-0.9326172,-6.908203299999999,0.1474609,-6.0949219,-0.5683075000000315,9.59321749999944,0.0023650000002817,19199.97825500104,5.404062500007356,0.5353124999984971,0.0024999999581609,-2.5319374981336296,18.39,53.56,-21.0,26.76,575.38,0.0,3200.0,0.005245,-0.000215,0.0,0.0,-1491.584754443027,21.387626013046056,735.3555319951842,1491.738083657228,7458.690418286139,23.82,1663.1386799269803
3212,1135.260009766081,-1302.270507812626,338.51318359383555,-22.7633837,226.2964015,383.159956,155486.3950484,-0.9311523000000002,-6.8955079,0.145996,-6.127734500000001,-0.4614474999998563,9.594290000000427,0.0018799999992324,19199.87010999976,5.182999999999716,-0.0233124999837741,0.001374999989423,2.789624959405046,18.4,53.76,-21.0,33.02,575.05,0.0,3200.0,0.005243,-0.000272,0.0,0.0,-1491.7285126417366,5.153731423745261,735.3555319951842,1491.7374153569774,7458.687076784888,22.77,1663.138080500785
3213,1120.977783202606,-1328.6132812504009,361.492919921451,-22.7716221,226.4880489,383.1600088,155870.3926223,-0.9291992,-6.940917999999999,0.1425782,-6.151830800000001,-0.3609875000000428,9.59228500000009,0.0024199999998586,19200.08983999942,4.902312499994732,0.0309999999537069,-0.0414375000090672,8.969437531050062,18.41,53.94,-21.0,39.27,574.66,0.0,3200.0,0.00524,-0.000329,0.0,0.0,-1491.6961670470268,-11.080163165555536,735.3555319951842,1491.7373176261858,7458.686588130927,22.92,1663.1379928419913
3214,1090.3259277345626,-1402.459716796817,361.4929199220883,-22.7778232,226.6800929,383.1600528,156254.398642,-0.9418947,-6.8745116,0.1386718,-6.103125100000001,-0.265355000000067,9.595529999998575,0.0002224999988698,19200.228887501,4.993187500001994,0.084687500017111,-0.0275625000156765,-0.6009999742673244,18.43,54.13,-21.0,45.52,574.2,0.0,3200.0,0.005236,-0.000386,0.0,0.0,-1491.4877176588977,-27.310463799888588,735.3555319951842,1491.7377361186225,7458.688680593112,22.98,1663.138368205193
3215,1046.1242675778806,-1418.365478515418,352.0751953120549,-22.7822363,226.8718701,383.1600177,156638.40177780003,-0.9873048,-6.8408203,0.1293945,-6.067749000000001,-0.1612599999999631,9.595672500000774,0.0013174999992315,19200.065800000448,5.189750000000881,-0.1366874999497724,-0.0093124999622773,-7.982437546161236,18.44,54.32,-21.0,51.77,573.67,0.0,3200.0,0.005231,-0.000443,0.0,0.0,-1491.103164477349,-43.54076443422164,735.3555319951842,1491.7387322456575,7458.693661228287,22.86,1663.1392616728767
3216,1009.0332031252088,-1426.3183593748358,358.3129882820051,-22.7842736,227.06391980000004,383.1601055,157022.401274,-1.0302733,-6.857422,0.1245117,-6.0821045,-0.0577650000000318,9.590062500000585,-0.0001499999996212,19199.90958999915,4.915937500000744,0.1308124999432891,-0.0518124999970837,-3.347187521285377,18.46,54.51,-21.0,58.01,573.07,0.0,3200.0,0.005226,-0.0005,0.0,0.0,-1490.5389135474134,-59.76747111358696,735.3555319951842,1491.7367071311269,7458.683535655635,22.92,1663.1374452637215
3217,978.5766601562476,-1408.85009765645,365.295410155897,-22.7845469,227.2554726,383.1600117,157406.3981614,-1.1611328,-6.9096679,0.1245117,-6.096459999999999,0.0353775000000666,9.600904999998503,-0.0007550000006517,19199.9319124996,5.139187500002862,0.4706249999841816,0.1410625000275445,1.5020625323813874,18.49,54.7,-21.0,64.24,572.41,0.0,3200.0,0.00522,-0.000557,0.0,0.0,-1489.8021527790258,-75.98339592804902,735.3555319951842,1491.7385598293615,7458.69279914681,22.95,1663.1391070255365
3218,962.9272460938688,-1431.835937499924,367.0227050778265,-22.7828585,227.447956,383.1600753,157790.3985505,-1.3520507,-6.812011799999999,0.1249997999999999,-6.109789999999999,0.1478025000000826,9.608887499999952,0.0054925000014804,19199.969672500447,5.71224999999842,-0.1074374999632254,0.0475625000362356,-0.9443749877391384,18.53,55.08,-21.0,76.69,570.87,0.0,3200.0,0.005207,-0.000671,0.0,0.0,-1487.7931319520567,-108.39008787219896,735.3555319951842,1491.7361746075119,7458.680873037559,22.98,1663.1369676213
3219,940.850830078184,-1441.1010742188578,359.7900390626533,-22.7786348,227.6398281,383.1602314,158174.3969483,-1.5014649000000002,-6.848144499999999,0.1166992999999999,-6.116967900000001,0.2638675000000035,9.596607499999976,0.0011475000007976,19199.894137500087,5.806187499997062,-0.6038124999818706,-0.2373750000828067,-1.6308125123032369,18.56,55.27,-21.0,82.89,570.0,0.0,3200.0,0.005199,-0.000727,0.0,0.0,-1486.5280598034105,-124.57366709195135,735.3555319951842,1491.7386738687271,7458.693369343637,23.19,1663.139209312182
3220,943.0114746093036,-1439.581298828058,346.57592773438944,-22.7723038,227.8318203,383.1601212,158558.394316,-1.6342773999999998,-6.8310547,0.1186523999999999,-6.1559327,0.3800499999999651,9.584735000000675,-0.0040025000018317,19199.904439999955,5.607999999999169,-0.3437499999847659,-0.1154375000211871,3.648000001703622,18.59,55.45,-21.0,89.09,569.07,0.0,3200.0,0.005191,-0.000784,0.0,0.0,-1485.0832899063776,-140.74287049183275,735.3555319951842,1491.7375551863774,7458.687775931888,21.66,1663.1382059195655
3221,920.666503906334,-1475.872802734371,351.7578124998625,-22.7634328,228.0232175,383.1600713,158942.3931259,-1.6997069999999996,-6.8261718,0.116211,-6.1641356,0.4881874999999702,9.582857500000586,-0.0034700000000498,19200.040057500155,5.2253749999997545,0.1786249999824463,-0.0127499999180713,3.647812500275904,18.62,55.64,-21.0,95.28,568.06,0.0,3200.0,0.005182,-0.00084,0.0,0.0,-1483.4624162159248,-156.89410411687544,735.3555319951842,1491.7360692266666,7458.680346133332,22.98,1663.1368731008722
3222,421.55151367172977,-1329.412841796698,275.07934570300733,-22.7527763,228.2151346,383.1599824,159326.3959183,-1.7924804,-6.7749025000000005,0.118164,-6.1477294,0.5890649999999553,9.591879999999977,-0.0045124999985546,19200.05035249997,5.193312500000324,-0.1321875000037664,0.0226250000068262,0.0857499981066212,18.66,55.83,-21.0,101.46,566.99,0.0,3200.0,-0.0186375897753897,-0.0798538680801643,0.0,0.0,-1481.6690326870205,-173.0309619220471,735.3555319951842,1491.7381929170278,7458.690964585139,23.55,1663.1387779266288
3223,144.58007812506875,-888.0615234374812,138.03710937479914,-22.7398702,228.4068927,383.1598908,159710.39514,-1.8505859,-6.780761799999999,0.1289062999999999,-6.141577099999999,0.6959199999999832,9.577570000000437,-0.0025649999997767,19200.04348750008,5.204999999999238,-0.6155625000126008,0.1041874999430092,0.5579999924520962,18.69,56.02,-21.0,107.62,565.86,0.0,3200.0,-0.0372751795507794,-0.1597077361603286,0.0,0.0,-1479.695951409729,-189.1426620424446,735.3555319951842,1491.7355848885704,7458.6779244428535,23.07,1663.1364386780676
3224,-69.6228027343417,-132.08007812498892,5.157470703121669,-22.7249395,228.5982374,383.1598798,160094.3976578,-1.8945313999999995,-6.756836,0.133789,-6.1231202,0.7972649999999248,9.56725749999947,-0.0003450000008342,19200.072672499664,5.08549999999941,-0.5622500000335151,0.0939999999971519,-1.4163124978949782,18.73,56.21,-21.0,113.77,564.65,0.0,3200.0,-0.0342720493803562,-0.1468406453322432,0.0,0.0,-1477.5503602939857,-205.23639238800337,735.3555319951842,1491.7362514752162,7458.681257376083,23.34,1663.1370365671162
3225,145.97167968754883,70.47119140621669,12.17041015631661,-22.707979600000005,228.789583,383.159877,160478.3980469,-1.9262695,-6.7475584,0.1401368,-6.1195313,0.8993399999999596,9.555079999999094,0.0011950000001093,19199.986835000163,5.0739375000041775,-0.6383749999372412,0.0513750000408208,-2.532062480895547,18.77,56.39,-21.0,119.91,563.38,0.0,3200.0,-0.0156344596049665,-0.0669867772520789,0.0,0.0,-1475.2286653848228,-221.3013710938202,735.3555319951842,1491.7352017101061,7458.676008550528,21.84,1663.1360949895263
3226,475.02441406261767,259.8632812499467,66.35742187510658,-22.6889659,228.9804406,383.1599276,160862.3971312,-1.9433594,-6.6660157,0.1416014,-6.1323486,1.000222500000092,9.54172250000198,0.0017100000007985,19199.971390000428,5.099500000000923,-0.6691249999590809,0.0067499999900633,0.6869374919915572,18.81,56.58,-21.0,126.03,562.04,0.0,3200.0,0.005129,-0.001121,0.0,0.0,-1472.7344606372085,-237.34478606983055,735.3555319951842,1491.7370207321742,7458.6851036608705,23.55,1663.1377265454664
3227,677.0751953126686,347.2717285160335,99.11499023523209,-22.6679707,229.17125190000007,383.1599454,161246.3969025,-1.9589843,-6.692870999999999,0.1464846,-6.1385009,1.1033199999999963,9.528315000000733,0.0014649999997118,19200.014312499843,5.165937500000162,-0.5009375000852856,-0.0007500000620552,1.7595624740351925,18.85,56.77,-21.0,130.92,560.92,0.0,3200.0,0.00405,-0.000927,0.0,0.0,-1470.6140272062391,-250.1464536649356,735.3555319951842,1491.7368619488147,7458.684309744075,22.86,1663.1375841261051
3228,811.6333007812522,443.16406249979553,144.7692871088465,-22.6448331,229.3615732,383.1599862,161630.3977037,-1.9545898,-6.7519531,0.1416015,-6.1343995,1.2068600000000984,9.52168499999857,0.0016799999983163,19200.04177249939,5.135500000001958,-0.267250000014485,-0.0084374999786973,-0.2148124985978938,18.85,56.77,-21.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3229,869.9523925782405,508.2092285156096,165.44189453125892,-22.6196963,229.5521193,383.1600126,162014.3985734,-1.9921876,-6.6855469,0.1362304,-6.130297799999999,1.3087400000000748,9.517625000000152,0.0011275000005639,19200.0057199999,5.163562499994612,-0.6264999999849863,-0.0414374999380129,-1.0299999667040538,18.85,56.77,-21.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,949.5056152346484,555.2490234372448,182.7026367181571,-22.5924835,229.7422782,383.1600313,162398.3979325,-2.0605469,-6.624511700000001,0.1313475,-6.1323487,1.4134024999998829,9.49662499999917,2.2500000795844244e-05,19200.00057250072,5.256999999996292,-1.3303750000304149,0.0084374999786973,-1.2016875007248018,18.9,56.95,-21.0,130.79,560.96,0.0,3200.0,0.112942,0.484417,0.0,0.0,-1470.6715304857232,-249.80143398803213,735.3555319951842,1491.7357363164888,7458.6786815824435,22.65,1663.136574500007
3231,973.88916015617,628.1066894533382,202.1972656250666,-22.5631602,229.9319843,383.1600135,162782.39859630002,-2.1386719,-6.676269500000001,0.1284181,-6.1359376,1.5190199999999263,9.464409999998937,0.0014649999997118,19199.95765249987,5.382125000006344,-1.005187499938387,0.0448124999863353,0.0856874976307153,18.95,57.13,-21.0,151.48,555.73,0.0,3200.0,0.017865,-0.004516,0.0,0.0,-1460.4107890528132,-304.1060935506478,735.3555319951842,1491.7373055992452,7458.686527996226,22.32,1663.1379820545305
3232,1015.5700683587158,684.7595214844838,212.4816894528541,-22.5317227,230.1208546,383.1600899,163166.3962386,-2.1821289,-6.7001954,0.1245116,-6.1436279,1.6286875000001366,9.456417500001637,0.0018150000002492,19200.004000000627,5.460812500004408,-0.385374999964938,0.0189374999948199,1.2876875007350463,19.06,57.49,-21.0,192.2,542.99,0.0,3200.0,0.017482,-0.005826,0.0,0.0,-1433.8909953458283,-411.38564933781385,735.3555319951842,1491.7377581247133,7458.688790623564,22.98,1663.1383879433681
