Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
10,-25246.76513674172,1.953125,-6312.011718755743,-13.6227421,212.91067190000004,510.93956340000005,1518.9918656,4.9941407,0.7060547,-15.1210937,-33.3697997,-109.30420250000005,-167.77390000000096,-440.2676325000016,14111.473269999991,-687.2004375000017,-1051.7389375000796,-2758.760375000122,72000.40337500023,-56.21,-235.99,-333.87,0.0,0.0,252.35,0.0,0.0,0.0,-0.299139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-25124.694824241607,1.953125,-6281.494140630714,-15.9542335,209.3342158,501.5544129,1815.6035675,3.8227539,-0.7153321,-11.0649412,-37.0981202,-121.78430250000004,-186.851027500002,-490.3373500000029,15549.324417500007,-520.322187499999,-799.5477499999737,-2095.5973124999955,71899.98175000014,-56.21,-235.99,-333.83,0.0,0.0,18.07,0.0,0.0,0.0,-0.091339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-25002.624511741487,1.953125,-6250.976562505688,-18.4941142,205.4366308,491.3260694,2140.9648423000003,2.7944337,-2.1127929,-7.430663900000001,-40.6849365,-130.11709,-199.7558099999999,-524.0915250000014,16987.47254,-308.01031249999795,-472.74824999991694,-1235.5152499998908,71928.52018749932,-56.25,-235.96,5.0,-332.88,219.84,0.0,0.0,-0.5548,0.3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-24880.554199241386,1.953125,-6220.458984380657,-21.1589171,201.3439834,480.59075189999993,2495.1024691,1.5170897,-3.7583008,-3.1796876000000003,-44.343530300000005,-134.10471499999997,-205.76095749999865,-539.7579599999985,18426.46522499998,-79.01356250000262,-115.63349999999416,-311.31349999984934,71904.6589374997,-56.51,-235.79,5.0,-1331.52,879.36,0.0,0.0,-1.1096,0.7328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-24758.483886741265,1.953125,-6189.941406255628,-23.8583028,197.2061925,469.735751,2878.0234513,0.1645508,-5.3754882,1.2446289,-47.9918701,-133.2776325000001,-204.38114999999968,-536.5440649999954,19863.658897499987,164.01743749999935,254.04406249995404,653.7866249999865,71476.40700000092,-58.54,-234.42,5.0,-4934.54,3517.44,0.0,0.0,-1.368268,1.4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-24636.41357424116,1.953125,-6159.4238281306025,-26.490022400000004,193.1687374,459.1289893000001,3289.6488249999998,-1.0517579,-7.035644500000001,6.052246,-51.41206050000001,-127.5440175,-195.5991950000005,-513.6064949999991,21285.52150500002,404.1929375000006,615.3423125000046,1619.6886249997888,64376.40693750018,-60.43,-232.93,5.0,-6243.58,5493.42,0.0,0.0,-0.813468,1.775878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-24514.34326174105,1.953125,-6128.9062500055725,-28.9600635,189.3822247,449.1914912,3729.4443115,-2.5527345,-8.6679689,9.980468599999998,-51.881176800000006,-117.10991500000009,-179.7674574999995,-471.75652000000383,22438.715174999998,596.0180625000011,905.831312500016,2388.931874999969,39969.205999998936,-62.63,-230.77,5.0,-6886.87,7404.63,0.0,0.0,-0.258668,1.409478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-24392.272949240934,1.953125,-6098.388671880547,-31.174419000000007,185.9780391,440.2587285,4187.197431999999,-2.7250975000000004,-9.2382814,11.6318359,-24.9774903,-103.70329499999995,-159.36594249999985,-418.04922000000033,22884.289744999976,697.0971875000021,1068.1341249999757,2815.379687500119,10338.864187501076,-64.93,-228.04,5.0,-6792.03,8876.17,0.0,0.0,0.296132,1.043078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-24270.202636740836,1.953125,-6067.87109375552,-33.1081953,183.007587,432.4695224,4644.8159013,-3.084961,-9.571289000000002,12.4941405,-7.5232911,-89.22602749999999,-137.04209250000048,-359.14133249999907,22852.26974250004,739.7778124999977,1138.8274374999874,2990.6135000000586,-1724.6820624989596,-67.1,-224.9,5.0,-6103.79,9908.02,0.0,0.0,0.850932,0.676678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-24148.13232424072,1.953125,-6037.353515630492,-34.74346010000001,180.4963554,425.8930752,5101.288221700001,-3.1894531,-9.727538900000004,12.4570313,-2.5450196000000003,-74.11218250000005,-113.81284500000037,-298.424679999998,22815.302462500014,762.8596875000013,1171.7236249999985,3064.180187500014,-1195.8359375017608,-68.92,-221.49,5.0,-4749.79,10500.2,0.0,0.0,1.405732,0.310278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-24026.06201174061,1.953125,-6006.835937505466,-36.0726826,178.4550732,420.5325352000001,5557.4279998,-3.3520508,-9.806640799999998,13.266601599999998,-1.1304932,-58.71163999999993,-90.17314750000054,-236.5741249999985,22804.436304999967,772.8301875000021,1185.927937500022,3113.21343749988,-353.2360625002184,-70.19,-217.96,5.0,-2790.21,10495.04,0.0,0.0,1.626936,-0.056122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-23903.99169924049,1.953125,-5976.318359380435,-37.0919257,176.88942949999998,416.43011020000006,6013.465673899999,-3.4155273,-9.9243164,13.1445313,-0.7623780000000001,-43.19897499999996,-66.37572749999947,-173.89614250000278,22801.17302000001,760.0456875000017,1164.2751250000315,3063.7147499999173,-101.88118749965724,-70.83,-214.5,5.0,-1170.76,10207.85,0.0,0.0,1.072136,-0.422522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
