Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
3455,2.97851562470246,13.867187500428546,-180.7983398437944,261.35179689999995,549.4999872999999,504.1598029000001,438525.247702,-0.4091797,-5.8129883,0.4516601999999999,-0.6531739,-0.0019250000008241,0.0026824999991958,-0.0058099999989735,24000.050922499213,0.0964375000478412,0.0463125001459729,0.0403749999478009,1.5019374404801056,17.3,32.7,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.61,831.5698785012418
3456,5.9082031248312505,-14.84985351564054,-209.6496582029807,261.3516856,549.5000067,504.1596475,439005.2498535,-0.4169923,-5.8041992,0.4741211000000001,-0.6224123,0.0098625000006791,0.0018775000029336,-0.0013175000020737,24000.03719249944,0.2562500000280465,0.0305625000862619,0.2624374999982137,-1.9738749688258397,16.9,33.1,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.58,831.5698785012418
3457,-6.781005859463818,14.16625976562944,-193.7011718748734,261.3521914,549.5000624,504.1597502,439485.2491897,-0.3769532,-5.7973632,0.4975584,-0.6249757,0.0083250000002976,0.0039050000026463,0.0046875000009549,23999.97196750046,-0.3582500000121058,-0.0345625001330063,0.0778750001018124,0.0858124622027389,16.49,33.51,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.55,831.5698785012418
3458,-0.8178710937499979,13.366699218130492,-199.90234375065728,261.3520186,549.5001629000001,504.159835,439965.2487322,-0.3754882,-5.7778321,0.5151367,-0.6588135,-0.0044674999998051,0.0004949999976133,0.0017975000019987,24000.040624997928,-0.1965625000011073,-0.2122500001178195,-0.0512500000482418,1.6305000099237077,15.98,34.02,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.61,831.5698785012418
3459,-2.7832031249089617,8.764648437275735,-201.330566406401,261.3520127,549.5000822,504.1598221,440445.2508146999,-0.3554688,-5.7626954,0.5239257,-0.6234377,0.0004625000002533,-0.0045850000020664,0.0026374999990252,24000.037187500857,-0.0121875000047566,-0.0515624999053443,0.0075624999240631,-1.201499871967826,15.57,34.43,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.73,831.5698785012418
3460,-1.361083984375,4.461669921875,-186.03515625,261.3520371,549.4999795,504.1599405,440925.2502197,-0.3603514,-5.7709961,0.5322266000000001,-0.6285646,-0.0049549999999953,-0.0015674999986003,0.0020999999989612,23999.99256500305,-0.0761875000421241,0.1329375000835853,-0.0758124999578058,0.2577499253675341,15.16,34.84,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.61,831.5698785012418
3461,-0.8605957031605269,3.222656250008882,-122.3266601562766,261.3518145,549.5000195,504.1599061,441405.2505173,-0.3730468,-5.7719727,0.5385743,-0.6541992999999999,-0.0025850000014315,0.000732500001277,-0.0003949999992869,24000.04749749787,0.2556875000081504,0.0526249999666106,0.0526249999666106,1.2014373714919202,14.76,35.24,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.58,831.5698785012418
3462,-0.9765624999822362,4.0344238281782925,-62.48779296871228,261.3519337,549.5000088,504.1599247,441885.2521196,-0.3735353999999999,-5.7670898,0.5366211,-0.6265139,0.0052725000003306,0.000537500000064,0.0042049999976256,24000.04062249791,0.1195000000464574,0.0475624998585999,0.0287499999274132,-1.2876874097855762,14.25,35.75,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.85,831.5698785012418
3463,-0.0366210937655432,2.0324707031960543,-19.47021484368562,261.3520254,549.500041,504.1600742999999,442365.2521422,-0.3725588999999999,-5.7661132,0.53125,-0.6249757,0.0021950000004267,0.002634999995621,0.0007549999978095,23999.99599000148,-0.1561875000177792,-0.0299375000167856,-0.1002499998747907,0.0430625732406042,13.84,36.16,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.67,831.5698785012418
3464,-0.7629394530805944,5.474853515669409,-11.71264648441274,261.3520215,549.5001141999999,504.1599549,442845.2519592,-0.3554684,-5.7534179000000005,0.5307618,-0.6552247,-0.0009750000003805,-0.0006600000006073,0.000195000002634,24000.04234500084,-0.1298749999989468,-0.163999999855946,0.0972500000884224,0.9872499504126608,13.43,36.57,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.71,831.5698785012418
3465,-1.9897460937122535,5.108642578113898,-7.147216796888317,261.3519864,549.5000146,504.1600821,443325.253836,-0.3500975,-5.7470705,0.517578,-0.6249757,-0.0029999999995311,-0.0039249999986168,0.0046450000013464,24000.035479999497,-0.0434374999969122,0.0084999999927504,-0.0195625000287691,-1.373250015603844,12.92,37.08,-18.0,-305.47,305.47,0.0,2400.0,0.0,0.0,0.0,0.0,-494.3844453628996,558.4862261675862,367.6759690201082,745.8705280648206,3729.3526403241017,8.61,831.5698785012418
