pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
-3.64999,169.996799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-0.6293945999999998,-6.3793946,-0.2055664,-2.4881102,0.0,0.0,0.0,0.0,0.0,0.003170199999999999,0.0019695,0.0009785,0.0
-3.64999,170.188799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-0.7763671999999998,-6.389648599999999,-0.1606445,-2.8664795,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,6.71999999997206,0.0031086999999999985,0.001489,0.0009512999999999999,0.0
-3.64999,170.380799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-0.9042967999999998,-6.470214800000001,-0.1181641,-3.1930663,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,16.320000000006985,0.0025841999999999987,0.0012956999999999999,0.0008407999999999998,0.0
-3.64999,170.57279899999995,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.0043944,-6.5195312,-0.0810547,-3.4678711,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,27.84000000002561,0.0021543999999999986,0.0013054,0.0007459999999999999,0.0
-3.64999,170.764799,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.0766601999999996,-6.5527345,-0.0517577,-3.7021728,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,41.28000000002794,0.0018037999999999984,0.0012731,0.000665,0.0
-3.64999,170.956799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.1406249999999998,-6.5815429,-0.0268554999999999,-3.9205809,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,55.679999999993015,0.0013761999999999986,0.0010886,0.0006035000000000001,0.0
-3.64999,171.148799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.2021484999999998,-6.581543000000001,-0.0039064,-4.119506899999999,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,71.03999999997905,0.0012112999999999987,0.0010152,0.00047670000000000004,0.0
-3.64999,171.340799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.2514646999999997,-6.6684571,0.0151368,-4.302026400000001,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,86.88000000000466,0.0010734999999999985,0.0007313,0.000416,0.0
-3.64999,171.532799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.2910155,-6.6474609,0.0336913999999999,-4.464038,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,103.67999999999302,0.0008575999999999986,0.0011981000000000001,0.0003046,0.0
-3.64999,171.724799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.3256836,-6.6450196,0.0517577,-4.6301513,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,121.44000000000231,0.0006973999999999986,0.0008082,0.0002444,0.0
-3.64999,171.91679900000003,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.3559568999999998,-6.7050781,0.0654296,-4.7742188,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,139.20000000001164,0.0006370999999999986,0.0006384000000000001,0.00020020000000000004,0.0
-3.64999,172.108799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.3779296999999997,-6.744629000000001,0.0737306,-4.9146972,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,158.88000000000466,0.0005120999999999986,0.0005428,0.00021870000000000006,0.0
-3.64999,172.30079899999998,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,0.0,0.0,0.0,-1.3999022999999997,-6.6484375,0.0839844,-5.039282200000001,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,178.55999999999767,0.0004349999999999986,0.0004471,0.00018950000000000005,0.0
-3.64999,172.49279900000002,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.4184568999999998,-6.710449199999999,0.0908201999999999,-5.1664307,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,199.20000000001164,0.0004024999999999986,0.00023789999999999996,0.00015630000000000003,0.0
-3.64999,172.684799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4326171,-6.7504884,0.0966797,-5.2715332,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,221.280000000028,0.00036739999999999863,0.0004334,0.00014850000000000003,0.0
-3.64999,172.876799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4443359,-6.747558700000001,0.1000976,-5.3786866,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,243.35999999998603,0.0003117999999999986,0.000695,0.00014930000000000002,0.0
-3.64999,173.06879899999998,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.4619140999999998,-6.6933594,0.105957,-5.467895499999999,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,265.9199999999837,0.0002706999999999986,0.0001814,0.0001474,0.0
-3.64999,173.260799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4672850999999998,-6.7534179,0.1132812,-5.5606933000000005,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,286.5599999999977,0.0002530999999999986,0.0004694,0.0001553,0.0
-3.64999,173.452799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4775391,-6.7797853,0.1181641,-5.641186599999999,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,309.11999999999534,0.0002207999999999986,0.00035319999999999997,0.0001984,0.0
-3.64999,173.644799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4843749999999998,-6.803222699999999,0.1235351,-5.7052732,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,332.640000000014,0.00020249999999999863,0.0007974999999999999,0.00018739999999999997,0.0
-3.64999,173.83679899999998,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.4902342999999998,-6.755859200000001,0.1308595,-5.7806397,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,355.679999999993,0.00017399999999999862,0.00018519999999999998,0.00017870000000000003,0.0
-3.64999,174.028799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4936524999999998,-6.7695313,0.1367187,-5.843188499999999,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,378.71999999997206,0.0001466999999999986,3.6899999999999955e-05,0.00014160000000000003,0.0
-3.64999,174.220799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4960935999999998,-6.8476562,0.1411133,-5.9006105,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,402.2399999999907,0.00012139999999999859,-0.0002698,0.00011150000000000001,0.0
-3.64999,174.412799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4965821,-6.8007812,0.1445311,-5.936498899999999,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,423.359999999986,7.26999999999986e-05,9.159999999999995e-05,2.1499999999999984e-05,0.0
-3.64999,174.604799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.5019532,-6.7402343,0.1469727,-5.9652099000000005,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,445.9199999999837,3.8399999999998596e-05,-0.00013990000000000004,9.999999999997533e-08,0.0
