DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
Reference,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net,0.5939968370832442,0.07926807849097398,0.5638005088535818
Reference,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net,0.5510919733456822,0.12039362166510512,0.5198288032037272
Reference,DMC60H_S235JR_Gear_Normal_3,Neural_Net,0.6799266379726822,0.042920549979680395,0.6709328903379291
Reference,DMC60H_S235JR_Plate_Normal_3,Neural_Net,0.5480693622030365,0.05430575969730081,0.5426646668064226
Reference,DMC60H_AL2007T4_Gear_Normal_3,Neural_Net_GridSampler,0.8944466754044964,0.18528276363609159,0.7515158771601789
Reference,DMC60H_AL2007T4_Plate_Normal_3,Neural_Net_GridSampler,1.1013375046467249,0.273339305578268,1.0079000236205744
Reference,DMC60H_S235JR_Gear_Normal_3,Neural_Net_GridSampler,0.30217502654031136,0.14595366105006038,0.23991991267282647
Reference,DMC60H_S235JR_Plate_Normal_3,Neural_Net_GridSampler,0.2689392054748619,0.11326270777528465,0.18925540313249
