pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-1.148035,167.396671,392.94,22800.0,0.0,-5.833335000001227,0.0,0.0,-0.0002500000562122,0.0,0.0,0.3339842,-4.82959,-0.4267582,-0.5834473,0.0,0.0,0.0,0.0,0.0
-1.148035,167.28000430000003,392.94,22800.0,0.0,-5.833334999998385,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.334961,-4.8876954,-0.428223,-0.6029297,0.0,0.0,0.0,0.0,0.0
-1.148035,167.1633377,392.94,22800.0,0.0,-5.833330000001524,0.0,0.0,0.0002499998430494,0.0,0.0,0.3330076,-4.8413087,-0.4277346999999999,-0.5931886,0.0,0.0,0.0,0.0,0.0
-1.148035,167.046671,392.94,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0002499999141036,0.0,0.0,0.3320313,-4.7807615,-0.4277347999999999,-0.5998536000000001,0.0,0.0,0.0,0.0,0.0
-1.148035,166.9300043,392.94,22800.0,0.0,-5.833334999999806,0.0,0.0,0.0,0.0,0.0,0.3305665,-4.8217774,-0.4272465,-0.6188233,0.0,0.0,0.0,0.0,0.0
-1.148035,166.81333769999998,392.94,22800.0,0.0,-5.833330000001524,0.0,0.0,0.0002499999141036,0.0,0.0,0.3305665,-4.821777299999999,-0.4272465,-0.6136963000000001,0.0,0.0,0.0,0.0,0.0
-1.148035,166.696671,392.94,22800.0,0.0,-5.833334999998385,0.0,0.0,-0.0002499998430494,0.0,0.0,0.3320310999999999,-4.8061522000000005,-0.4277347999999999,-0.5911377,0.0,0.0,0.0,0.0,0.0
-1.148035,166.5800043,392.94,22800.0,0.0,-5.833334999999806,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3310547,-4.7734375,-0.4262699,-0.5757569,0.0,0.0,0.0,0.0,0.0
-1.148035,166.46333769999998,392.94,22800.0,0.0,-5.833330000001524,0.0,0.0,0.0002499999141036,0.0,0.0,0.3344726,-4.8486329,-0.4272465,-0.5962645999999999,0.0,0.0,0.0,0.0,0.0
-1.148035,166.346671,392.94,22800.0,0.0,-5.833334999998385,0.0,0.0,-0.0002499998430494,0.0,0.0,0.3315429,-4.797851400000001,-0.4267582,-0.5962647000000001,0.0,0.0,0.0,0.0,0.0
-1.148035,166.2300043,392.94,22800.0,0.0,-5.833335000001227,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3339842,-4.7724607,-0.4272465,-0.5942139,0.0,0.0,0.0,0.0,0.0
