pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-1.148035,165.27475299999998,392.15999,19200.0,0.0,-9.600000000001785,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3378905999999999,-4.8125003,-0.4125975,-0.6829099999999999,0.0,0.0,0.0,0.0,0.0
-1.148035,165.0827529,392.15999,19200.0,0.0,-9.600004999998646,0.0,0.0,-0.0002499998430494,0.0,0.0,0.3369139999999999,-4.7075195,-0.4130858,-0.681372,0.0,0.0,0.0,0.0,0.0
-1.148035,164.890753,392.15999,19200.0,0.0,-9.59999500000066,0.0,0.0,0.0004999998992616,0.0,0.0,0.3388671999999999,-4.749999799999999,-0.4121092,-0.6844481,0.0,0.0,0.0,0.0,0.0
-1.148035,164.6987613,392.15999,19200.0,0.0,-9.599584999999422,0.0,0.0,0.0205000000619293,0.0,0.0,0.3383788999999999,-4.7612306,-0.4121092,-0.6772705,0.0,0.0,0.0,0.0,0.0
-1.148035,164.5350324,392.15999,19200.0,0.0,-8.186444999999765,0.0,0.0,70.65699999998287,0.0,0.0,0.3374022999999999,-6.1855469,-0.4125975,-0.6834228,0.0,0.0,0.0,0.0,0.0
-1.148035,164.50001189999998,392.15999,19200.0,0.0,-1.7510250000015048,0.0,0.0,321.770999999913,0.0,0.0,0.3422851999999999,-5.1997071,-0.4125975,-0.6788084999999999,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,392.15999,19200.0,0.0,-0.0020449999993843,0.0,0.0,87.44900000010603,0.0,0.0,0.3364256999999999,-5.063964799999999,-0.4140624,-0.6757324,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,392.15999,19200.0,0.0,0.0,0.0,0.0,0.1022499999692172,0.0,0.0,0.3369139999999999,-4.9287109,-0.4121092,-0.6777831000000001,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,392.15999,19718.4,0.0,0.0,0.0,0.0,0.0,0.0,25920.000000000076,0.3452148999999999,-4.8974609,-0.4106443000000001,-4.9808349,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,392.14649,21144.0,0.0,0.0,-0.6750000000010914,0.0,0.0,-33.75000000005457,71279.99999999993,0.3256836999999999,-4.874999900000001,-1.2944334999999998,-31.3210694,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,391.9328233,22584.0,0.0,0.0,-10.683334999998806,0.0,0.0,-500.4167499998857,72000.0,0.3320310999999999,-4.8774414,-5.7285158,-46.0641359,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,391.1727954,23832.0,0.0,0.0,-38.00139500000057,0.0,0.0,-1365.9030000000882,62400.0,0.3305660999999998,-4.8901368,-7.486816500000001,-51.7089111,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,389.8662961,24000.0,0.0,0.0,-65.32496499999922,0.0,0.0,-1366.178499999933,8400.0,0.3295898999999999,-4.8867187,-3.9428711,-34.9960694,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,388.3788038,24000.0,0.0,0.0,-74.37461499999927,0.0,0.0,-452.4825000000021,0.0,0.3334959999999999,-4.8979492,-0.7255859,-12.1160155,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,387.1074111,24000.0,0.0,0.0,-63.56963500000177,0.0,0.0,540.248999999875,0.0,0.3325196999999998,-4.9223633,3.4946287,-4.3040771,0.0,0.0,0.0,0.0,0.0
-1.148035,164.499971,386.400095,24000.0,0.0,0.0,-35.36580499999786,0.0,0.0,1410.1915000001952,0.0,0.3349608999999999,-4.9272462,5.4277344,-1.8118653,0.0,0.0,0.0,0.0,0.0
-1.148035,164.4999889,386.1956222,24000.0,0.0,0.0008950000008667,-10.223640000000955,0.0,0.0447500000433365,1257.1082499998454,0.0,0.3334959999999999,-4.9399414,1.7255859,-1.0110352,0.0,0.0,0.0,0.0,0.0
-1.148035,164.51433379999995,386.161392,24000.0,0.0,0.7172449999984565,-1.711509999998384,0.0,35.81749999987949,425.60650000012856,0.0,0.3286132999999999,-5.680664,0.4960938,-0.7987794,0.0,0.0,0.0,0.0,0.0
-1.148035,164.6157878,386.15999,24000.0,0.0,5.072700000000907,-0.0701000000020712,0.0,217.77275000012253,82.07049999981564,0.0,0.3403320999999999,-7.4941406,-0.11084,-0.698291,0.0,0.0,0.0,0.0,0.0
-1.148035,164.841736,386.15999,24000.0,0.0,11.29741000000024,0.0,0.0,311.2354999999667,3.505000000103564,0.0,0.3403318999999999,-5.8266601,-0.2890626,-0.6526611000000001,0.0,0.0,0.0,0.0,0.0
-1.148035,165.081736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,35.129500000010694,0.0,0.0,0.3300780999999999,-6.078124799999999,-0.5595706,-0.6782957999999999,0.0,0.0,0.0,0.0,0.0
-1.148035,165.32173600000002,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,0.0,0.0,0.0,0.3261717999999999,-5.9550783,-0.5805663999999999,-0.6588133,0.0,0.0,0.0,0.0,0.0
-1.148035,165.56173599999997,386.15999,24000.0,0.0,11.999999999997613,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3359374999999999,-5.984375,-0.5957031,-0.6362548,0.0,0.0,0.0,0.0,0.0
-1.148035,165.80173600000003,386.15999,24000.0,0.0,12.000000000003295,0.0,0.0,2.842170943040401e-10,0.0,0.0,0.3305662999999999,-5.9189453,-0.6206054999999999,-0.6731689,0.0,0.0,0.0,0.0,0.0
-1.148035,166.041736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,-2.1316282072803008e-10,0.0,0.0,0.3291013999999999,-5.8808591,-0.6098635,-0.6552245999999999,0.0,0.0,0.0,0.0,0.0
-1.148035,166.281736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,0.0,0.0,0.0,0.3300778999999999,-5.9228516,-0.5932618,-0.6336914,0.0,0.0,0.0,0.0,0.0
-1.148035,166.52173599999998,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,0.0,0.0,0.0,0.3325192999999999,-5.9179686,-0.5815433,-0.6711180999999999,0.0,0.0,0.0,0.0,0.0
-1.148035,166.761736,386.15999,24000.0,0.0,12.000000000001876,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.3305660999999999,-5.8872071,-0.5639649,-0.6521484,0.0,0.0,0.0,0.0,0.0
-1.148035,167.001736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3325193999999999,-5.927246,-0.5463868,-0.6306152,0.0,0.0,0.0,0.0,0.0
-1.148035,167.241736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3320309999999999,-5.9125976,-0.5341796999999999,-0.668042,0.0,0.0,0.0,0.0,0.0
-1.148035,167.481736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,0.0,0.0,0.0,0.3325192999999999,-5.908691299999999,-0.5249022999999999,-0.6485597000000001,0.0,0.0,0.0,0.0,0.0
-1.148035,167.721736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3325192999999999,-5.9472656,-0.5185546000000001,-0.6270265,0.0,0.0,0.0,0.0,0.0
-1.148035,167.961736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3334958999999999,-5.8891602,-0.5107418,-0.6670166,0.0,0.0,0.0,0.0,0.0
-1.148035,168.201736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,0.0,0.0,0.0,0.3344724999999999,-5.9233399,-0.5043945,-0.648047,0.0,0.0,0.0,0.0,0.0
-1.148035,168.441736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3349607999999999,-5.9604493000000005,-0.501465,-0.6285645,0.0,0.0,0.0,0.0,0.0
-1.148035,168.681736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3359373999999999,-5.9189453,-0.4960938,-0.668042,0.0,0.0,0.0,0.0,0.0
-1.148035,168.921736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,0.0,0.0,0.0,0.3349607999999999,-5.9003906,-0.4936523,-0.6500977,0.0,0.0,0.0,0.0,0.0
-1.148035,169.161736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3369139999999999,-5.957519499999999,-0.4941406,-0.6270265,0.0,0.0,0.0,0.0,0.0
-1.148035,169.401736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3276364999999999,-5.9697266,-0.4897459,-0.674707,0.0,0.0,0.0,0.0,0.0
-1.148035,169.641736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,0.0,0.0,0.0,0.1899414999999999,-6.021972700000001,-0.4536131999999999,-0.8597901,0.0,0.0,0.0,0.0,0.0
-1.148035,169.881736,386.15999,24000.0,0.0,11.999999999999034,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.0063475999999999,-6.149413999999999,-0.3735353,-1.2909669,0.0,0.0,0.0,0.0,0.0
-1.148035,170.121736,386.15999,24000.0,0.0,12.000000000000457,0.0,0.0,7.105427357601002e-11,0.0,0.0,-0.1499022000000001,-6.1435548,-0.2973633,-1.7354736,506.1281032091794,597.0487382359648,167.42647577782782,782.7086639914493,2.8800000000046566
