pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
102.0140872,317.66433900000004,457.10933779999993,0.0,-599.9988550000005,-599.9999999999972,-180.0001300000048,3.410605131648481e-11,2.842170943040401e-10,0.0004999995439902,0.0,1.8007813,-3.7993165,-0.9814454,0.0,0.0,0.0,0.0,0.0,0.0,0.007564,0.000704,0.002947,0.0
90.0141098,305.664339,453.5093349,0.0,-599.9988699999996,-600.0000000000028,-180.0001449999968,-0.0007499999526316,-2.842170943040401e-10,-0.0007499996002025,0.0,1.6513673,-4.0097657,-1.0341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0007698999999999998,0.0052596,0.0010574999999999998,0.0
78.01413260000001,293.66433900000004,449.9093322,0.0,-599.9988599999995,-599.9999999999972,-180.00013500000023,0.0005000000044219,2.842170943040401e-10,0.0004999998282073,0.0,1.7973633,-3.8315429,-0.9677734,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031099999999999997,0.0019649,-0.0026279999999999997,0.0
66.0141554,281.664339,446.3093294,0.0,-599.9988600000001,-600.0000000000028,-180.0001399999985,-3.410605131648481e-11,-2.842170943040401e-10,-0.0002499999141036,0.0,1.8315431,-3.9106446,-0.9594726,0.0,0.0,0.0,0.0,0.0,0.0,0.0005928,0.0023054,-0.0010163,0.0
54.014178300000005,269.66433900000004,442.7093268,0.0,-599.9988550000002,-599.9999999999972,-180.00013000000197,0.0002499999993688,2.842170943040401e-10,0.0004999998282073,0.0,1.5981445,-3.9765623,-0.9667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0023929,0.0035341000000000005,-0.0010406999999999999,0.0
42.014201,257.664339,439.1093238,0.0,-599.9988650000003,-600.0000000000028,-180.00015000000076,-0.0005000000044219,-2.842170943040401e-10,-0.0009999999406318,0.0,1.9111328,-3.7470704000000006,-0.9453124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013099,0.0004226000000000001,0.0008618,0.0
30.0257262,245.6758414,435.5127717,0.0,-599.42374,-599.4248799999993,-179.827604999997,28.75625000001492,28.75600000017471,8.627250000188269,0.0,1.0751953,-4.7705077,-0.7607422999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062377000000000005,-0.0023948999999999997,0.0010817000000000001,0.0
18.2255646,233.8756574,431.9727139,0.0,-590.0080800000002,-590.0092000000001,-177.00288999999998,470.7829999999888,470.7839999999635,141.23574999985067,0.0,-3.7109377,-8.0605469,0.430664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801863,-0.0953806,-0.0277431,0.0
6.990532400000001,222.640604,428.6021952,0.0,-561.7516099999999,-561.7526699999999,-168.5259350000024,1412.8235000000132,1412.8265000000113,423.8477499998794,0.0,-7.7451172,-12.0434572,1.5209961,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507851,-0.2620481,-0.0778821,0.0
-3.2849668000000003,212.365085,425.5195374,0.0,-513.7749600000001,-513.7759500000002,-154.13288999999963,2398.832499999992,2398.835999999983,719.6522500001379,0.0,-12.8569336,-15.9628906,2.7631836,-0.0025635,0.0,0.0,0.0,0.0,0.0,-0.4382931,-0.4673519,-0.1357043,0.0
-12.3392423,203.3107926,422.8032474,0.0,-452.713775,-452.714619999999,-135.81450000000075,3053.0592500000066,3053.0665000000595,915.9194999999444,0.0,-13.5629882,-16.8945312,3.0854492,-0.0056396999999999,0.0,0.0,0.0,0.0,0.0,-0.6099756999999999,-0.6189099,-0.1829335,0.0
-20.1335682,195.5164518,420.4649435,0.0,-389.716295,-389.71704000000216,-116.91519499999856,3149.873999999997,3149.878999999842,944.9652500001092,0.0,-14.7705078,-17.721679599999998,3.3081055,-0.0061524,0.0,0.0,0.0,0.0,0.0,-0.6767071,-0.6850806,-0.20336190000000004,0.0
-26.6678965,188.982111,418.5046396,0.0,-326.7164150000001,-326.71703999999835,-98.01519500000212,3149.993999999995,3150.0000000001905,944.9999999998226,0.0,-14.6557617,-18.0268554,3.3325195,-0.0071778,0.0,0.0,0.0,0.0,0.0,-0.7175951,-0.7194655,-0.2149715,0.0
-31.9422274,183.7077703,416.92233640000006,0.0,-263.71654499999994,-263.7170350000005,-79.11515999999494,3149.993500000008,3150.000249999892,945.0017500003582,0.0,-15.5371094,-18.1889648,3.5288085,-0.0092286,0.0,0.0,0.0,0.0,0.0,-0.7315404,-0.7368716,-0.21999870000000002,0.0
-35.9565605,179.6934294,415.7180332,0.0,-200.7166550000001,-200.71704499999896,-60.215160000004175,3149.9944999999925,3149.999500000078,944.9999999995384,0.0,-15.1728514,-18.4125976,3.5048828,-0.010254,0.0,0.0,0.0,0.0,0.0,-0.7413122000000001,-0.7430473,-0.2231735,0.0
-38.7113862,176.9385986,414.8915831000001,0.0,-137.7412849999999,-137.74154000000038,-41.32250499999657,3148.7685000000097,3148.7752499999287,944.6327500003804,0.0,-15.6933594,-18.5234376,3.5776365999999995,-0.010254,0.0,0.0,0.0,0.0,0.0,-0.7455911,-0.7461069,-0.22502,0.0
-40.2718009,175.3781808,414.4234574,0.0,-78.02073500000013,-78.02089000000052,-23.406285000001503,2986.027499999988,2986.032499999993,895.8109999997532,0.0,-13.0190429,-16.2573241,2.9179687,-0.010254,0.0,0.0,0.0,0.0,0.0,-0.7170952,-0.7084026,-0.2156285,0.0
