pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
-1.148025,168.039592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3413086999999996,-4.8486327000000005,-0.4682616999999999,-0.6357421000000001,0.0,0.0,0.0,0.0,0.0,7.200000000001386e-06,0.00029140000000000275,7.999999999999015e-07,0.0
-1.148025,167.84759200000002,392.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3388671999999996,-4.840331999999999,-0.4672850999999999,-0.6311279,0.0,0.0,0.0,0.0,0.0,1.5000000000001386e-05,4.1600000000002766e-05,-2.0000000000009854e-07,0.0
-1.148025,167.655592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3374022999999996,-4.810547000000001,-0.4677734,-0.6367674,0.0,0.0,0.0,0.0,0.0,1.6000000000001385e-05,-9.019999999999723e-05,4.699999999999902e-06,0.0
-1.148025,167.463592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3339841999999995,-4.8999025,-0.4672851,-0.6301024999999999,0.0,0.0,0.0,0.0,0.0,2.4000000000013865e-06,0.00036560000000000276,-9.859463506040056e-20,0.0
-1.148025,167.271592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3359373999999996,-4.8271484,-0.4677734,-0.6403565,0.0,0.0,0.0,0.0,0.0,1.4100000000001386e-05,-8.149999999999724e-05,-2.0000000000009804e-07,0.0
-1.148025,167.079592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3344724999999996,-4.8261719,-0.4682617,-0.6362547000000001,0.0,0.0,0.0,0.0,0.0,1.3000000000001387e-05,0.00012940000000000277,-2.2000000000000984e-06,0.0
-1.148025,166.887592,392.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3300777999999996,-4.8295900000000005,-0.4663084999999999,-0.6413819000000001,0.0,0.0,0.0,0.0,0.0,2.6900000000001386e-05,0.0005866000000000028,4.699999999999902e-06,0.0
-1.148025,166.69559199999998,392.54599,19200.0,0.0,-9.600000000001785,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3300777999999996,-4.8154296,-0.4672850999999999,-0.6377929,0.0,0.0,0.0,0.0,0.0,2.3800000000001385e-05,0.00015860000000000277,-5.1000000000000986e-06,0.0
-1.148025,166.503592,392.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.3271480999999995,-4.7792969,-0.4643553000000001,-0.6383056,0.0,0.0,0.0,0.0,0.0,2.0000000000001384e-05,-0.0002924999999999972,2.03999999999999e-05,0.0
-1.148025,166.311592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3247069999999996,-4.8232422,-0.463867,-0.6321532999999999,0.0,0.0,0.0,0.0,0.0,-2.5999999999986156e-06,5.630000000000279e-05,9.6999999999999e-06,0.0
-1.148025,166.119592,392.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3261715999999995,-4.8310547,-0.4624021,-0.6347166,0.0,0.0,0.0,0.0,0.0,4.400000000001385e-06,-5.129999999999722e-05,1.0599999999999902e-05,0.0
-1.148025,165.927592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3227541999999995,-4.803222700000001,-0.4604489,-0.6367677,0.0,0.0,0.0,0.0,0.0,2.3800000000001385e-05,4.050000000000279e-05,1.5399999999999903e-05,0.0
-1.148025,165.735592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3212893999999996,-4.7924805,-0.4584958999999999,-0.6311279,0.0,0.0,0.0,0.0,0.0,1.5000000000001384e-05,-0.00035899999999999723,1.34999999999999e-05,0.0
-1.148025,165.543592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3173829999999996,-4.8164064,-0.4570312,-0.6377929,0.0,0.0,0.0,0.0,0.0,7.200000000001385e-06,-0.0001391999999999972,1.53999999999999e-05,0.0
-1.148025,165.351592,392.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3188478999999996,-4.8535156,-0.4550784,-0.6342041,0.0,0.0,0.0,0.0,0.0,1.4000000000001387e-05,4.300000000002793e-06,1.43999999999999e-05,0.0
-1.148025,165.159592,392.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3173829999999996,-4.8496094,-0.4536136,-0.6321533,0.0,0.0,0.0,0.0,0.0,1.0100000000001387e-05,7.38000000000028e-05,1.53999999999999e-05,0.0
-1.148025,164.96759200000002,392.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3154297999999996,-4.821288900000001,-0.449219,-0.6336913999999999,0.0,0.0,0.0,0.0,0.0,9.200000000001384e-06,-8.14999999999972e-05,1.42999999999999e-05,0.0
-1.148025,164.775592,392.54599,19200.0,0.0,-9.600000000001785,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3139648999999996,-4.8095701,-0.4497072999999999,-0.6377927999999999,0.0,0.0,0.0,0.0,0.0,1.9900000000001385e-05,-5.609999999999721e-05,8.5999999999999e-06,0.0
-1.148025,164.589032,392.54599,19200.0,0.0,-9.327999999999292,0.0,0.0,13.600000000124624,0.0,0.0,0.3105467999999996,-5.1997069,-0.4487307,-0.6321533,0.0,0.0,0.0,0.0,0.0,2.1800000000001384e-05,-0.001104999999999997,6.699999999999901e-06,0.0
-1.148025,164.5025719,392.54599,19200.0,0.0,-4.323005000000535,0.0,0.0,250.24974999993788,0.0,0.0,0.3129881999999996,-6.3911132,-0.4482424,-0.6393310999999999,0.0,0.0,0.0,0.0,0.0,-5.239999999999862e-05,-0.0408288,1.42999999999999e-05,0.0
-1.148025,164.50001,392.54599,19200.0,0.0,-0.1280949999994618,0.0,0.0,209.74550000005365,0.0,0.0,0.3159180999999996,-4.812500099999999,-0.4453126,-0.6362547000000001,0.0,0.0,0.0,0.0,0.0,1.5000000000001386e-05,-0.039989399999999994,4.599999999999899e-06,0.0
-1.148025,164.50001,392.54599,19200.0,0.0,0.0,0.0,0.0,6.404749999973092,0.0,0.0,0.3212891999999995,-4.9492187,-0.4438477,-0.6398438,0.0,0.0,0.0,0.0,0.0,3.060000000000138e-05,-0.018053499999999997,-2.0000000000010042e-07,0.0
-1.148025,164.50001,392.54599,19200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193360999999995,-4.8896485,-0.4438476999999999,-0.6393309,0.0,0.0,0.0,0.0,0.0,-6.109999999999861e-05,-0.008179599999999999,2.31999999999999e-05,0.0
-1.148025,164.50001,392.5407633,19200.0,0.0,0.0,-0.2613350000018499,0.0,0.0,-13.066750000092496,0.0,0.3212891999999996,-4.849121,-0.7861329,-0.6408691,0.0,0.0,0.0,0.0,0.0,-5.399999999998616e-06,-0.0037643999999999976,0.0003286999999999999,0.0
-1.148025,164.50001,392.3951567,19200.0,0.0,0.0,-7.280329999997548,0.0,0.0,-350.9497499997849,0.0,0.3242186999999996,-4.8461915,-5.1279296,-0.6362549000000001,0.0,0.0,0.0,0.0,0.0,2.5800000000001386e-05,-0.001695099999999998,0.0436833,0.0
-1.148025,164.50001,391.7633423,19200.0,0.0,0.0,-31.59071999999981,0.0,0.0,-1215.5195000001129,0.0,0.3217774999999996,-4.8510741,-7.6079103,-0.6377927999999999,0.0,0.0,0.0,0.0,0.0,2.5800000000001386e-05,-0.0006696999999999979,0.19151,0.0
-1.148025,164.50001,390.5408092,19200.0,0.0,0.0,-61.12665500000105,0.0,0.0,-1476.7967500000625,0.0,0.3212890999999996,-4.8540039,-4.5473635,-0.6393311,0.0,0.0,0.0,0.0,0.0,-3.869999999999862e-05,-0.0002664999999999979,0.2829113,0.0
