pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
-1.148025,166.74334770000002,396.10999,22800.0,0.0,-5.833330000000103,0.0,0.0,0.0002499999141036,0.0,0.0,0.3203124000000001,-4.8251954,-0.4311525999999999,-0.5962645999999999,0.0,0.0,0.0,0.0,0.0,-2.6100000000002776e-05,-5.299999999998579e-06,2.310000000000068e-05,0.0
-1.148025,166.6266809,396.10999,22800.0,0.0,-5.833340000000931,0.0,0.0,-0.0005000000413701,0.0,0.0,0.321289,-4.7973633,-0.4316407999999999,-0.5967773000000001,0.0,0.0,0.0,0.0,0.0,3.849999999999723e-05,-0.00048729999999999856,6.000000000006868e-07,0.0
-1.148025,166.5100143,396.10999,22800.0,0.0,-5.833330000000103,0.0,0.0,0.0005000000413701,0.0,0.0,0.3193360000000001,-4.7670899,-0.4306642999999999,-0.5875489,0.0,0.0,0.0,0.0,0.0,-1.5300000000002777e-05,-0.0004534999999999986,-2.0799999999999313e-05,0.0
-1.148025,166.3933477,396.10999,22800.0,0.0,-5.833330000000103,0.0,0.0,0.0,0.0,0.0,0.3198242000000001,-4.8129883,-0.4311525999999999,-0.5844727,0.0,0.0,0.0,0.0,0.0,2.2099999999997224e-05,0.00017240000000000143,8.000000000006897e-07,0.0
-1.148025,166.276681,396.10999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0002499999851579,0.0,0.0,0.3173828000000001,-4.724121,-0.4306642999999999,-0.6065186,0.0,0.0,0.0,0.0,0.0,-1.6000000000027765e-06,-0.00047349999999999855,2.4200000000000686e-05,0.0
-1.148025,166.1600143,396.10999,22800.0,0.0,-5.833334999999806,0.0,0.0,0.0,0.0,0.0,0.3183594000000001,-4.757324199999999,-0.4326172,-0.6244628999999999,0.0,0.0,0.0,0.0,0.0,1.5999999999997224e-05,-0.0003295999999999986,-4.199999999999311e-06,0.0
-1.148025,166.0433477,396.10999,22800.0,0.0,-5.833330000000103,0.0,0.0,0.0002499999851579,0.0,0.0,0.3173829000000001,-4.810058700000001,-0.4306643999999999,-0.6090821,0.0,0.0,0.0,0.0,0.0,-8.400000000002776e-06,0.0002830000000000014,-2.079999999999931e-05,0.0
-1.148025,165.926681,396.10999,22800.0,0.0,-5.833334999999806,0.0,0.0,-0.0002499999851579,0.0,0.0,0.3164064000000001,-4.792480599999999,-0.4311524999999999,-0.5921630999999999,0.0,0.0,0.0,0.0,0.0,5.199999999997224e-06,0.00011440000000000141,9.600000000000689e-06,0.0
-1.148025,165.8100143,396.10999,22800.0,0.0,-5.833334999999806,0.0,0.0,0.0,0.0,0.0,0.3178712000000001,-4.8178711,-0.4311524999999999,-0.6013915,0.0,0.0,0.0,0.0,0.0,3.299999999997223e-06,-0.0002447999999999986,2.1200000000000688e-05,0.0
-1.148025,165.69334759999998,396.10999,22800.0,0.0,-5.833335000001227,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3173828000000001,-4.830078,-0.4311526,-0.5926756,0.0,0.0,0.0,0.0,0.0,-4.500000000002777e-06,-4.9099999999998605e-05,-1.0099999999999314e-05,0.0
