pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-79.73095470000001,250.39999,375.00099,11400.0,10.183329999999556,0.0,0.0,-0.000250000020685,0.0,0.0,0.0,-0.6215821,-5.5390624,0.3955080000000001,-0.8495359,0.0,0.0,0.0,0.0,0.0
-79.52728800000001,250.39999,375.00099,11400.0,10.183334999999971,0.0,0.0,0.000250000020685,0.0,0.0,0.0,-0.6044922,-5.5454101,0.3945314000000001,-0.8638915,0.0,0.0,0.0,0.0,0.0
-79.32362129999999,250.39999,375.00099,11400.0,10.183335000001392,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.0,-0.6440431,-5.550293099999999,0.3950197000000001,-0.8674804,0.0,0.0,0.0,0.0,0.0
-79.11995470000001,250.39999,375.00099,11400.0,10.183329999998849,0.0,0.0,-0.0002500001272665,0.0,0.0,0.0,-0.5624999,-5.552246299999999,0.3945314000000001,-0.8490232000000001,0.0,0.0,0.0,0.0,0.0
-78.916288,250.39999,375.00099,11400.0,10.183335000000682,0.0,0.0,0.0002500000917393,0.0,0.0,0.0,-0.5615235000000001,-5.5458984,0.3930665000000001,-0.8649169000000001,0.0,0.0,0.0,0.0,0.0
-78.7126213,250.39999,375.00099,11400.0,10.183334999999971,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.5566405999999999,-5.542968699999999,0.3916016000000001,-0.8567137,0.0,0.0,0.0,0.0,0.0
-78.5089547,250.39999,375.00099,11400.0,10.183329999999556,0.0,0.0,-0.000250000020685,0.0,0.0,0.0,-0.6020507,-5.5439452,0.3916016000000001,-0.8469724000000001,0.0,0.0,0.0,0.0,0.0
-78.30528799999999,250.39999,375.00099,11400.0,10.183335000000682,0.0,0.0,0.0002500000562122,0.0,0.0,0.0,-0.6274415,-5.5473632,0.3901367000000001,-0.8659423,0.0,0.0,0.0,0.0,0.0
-78.1016213,250.39999,375.00099,11400.0,10.18333499999926,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.0,-0.5317381,-5.5546878,0.3901367000000001,-0.8582518,0.0,0.0,0.0,0.0,0.0
-77.8979547,250.39999,375.00099,11400.0,10.183330000000268,0.0,0.0,-0.0002499999496308,0.0,0.0,0.0,-0.6328126000000001,-5.5551759,0.3872069000000001,-0.8551756000000001,0.0,0.0,0.0,0.0,0.0
-77.694288,250.39999,375.00099,11400.0,10.183334999999971,0.0,0.0,0.0002499999851579,0.0,0.0,0.0,-0.5561524999999999,-5.5507814,0.3876952000000001,-0.8674804,0.0,0.0,0.0,0.0,0.0
-77.4906213,250.39999,375.00099,11400.0,10.183334999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.5664062999999999,-5.5498048,0.3857420000000001,-0.845947,0.0,0.0,0.0,0.0,0.0
-77.2869547,250.39999,375.00099,11400.0,10.183330000000268,0.0,0.0,-0.0002499999851579,0.0,0.0,0.0,-0.5864259,-5.5478516,0.3857420000000001,-0.8592772,0.0,0.0,0.0,0.0,0.0
-77.083288,250.39999,375.00099,11400.0,10.183334999999971,0.0,0.0,0.0002499999851579,0.0,0.0,0.0,-0.6059571000000001,-5.5546876,0.3867186000000001,-0.8572264,0.0,0.0,0.0,0.0,0.0
-76.87962130000001,250.39999,375.00099,11400.0,10.18333499999926,0.0,0.0,-3.552713678800501e-11,0.0,0.0,0.0,-0.6108399,-5.5576172,0.3847654000000001,-0.8438963000000002,0.0,0.0,0.0,0.0,0.0
-76.6759547,250.39999,375.00099,11400.0,10.183330000000268,0.0,0.0,-0.0002499999496308,0.0,0.0,0.0,-0.5820314,-5.5561523,0.385742,-0.8679931,2293.19436245274,-1504.271132830154,562.3601764867507,2742.5484544582146,3.6000000000349246
-76.47228799999999,250.39999,375.00099,11400.0,10.183335000000682,0.0,0.0,0.000250000020685,0.0,0.0,0.0,-0.7456055,-5.3178712,0.461914,-1.1012695,2293.1951956594908,-1504.2713530052758,562.3603170032042,2742.5492719125564,14.400000000023285
-76.2686213,250.39999,375.00099,11400.0,10.18333499999926,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.0,-0.8574218,-4.921874799999999,0.6059571000000001,-1.9159425,2293.195195659254,-1504.2713530052129,562.3603170031643,2742.5492719123235,28.80000000004657
-76.0649547,250.39999,375.00099,11400.0,10.183330000000268,0.0,0.0,-0.0002499999496308,0.0,0.0,0.0,-0.9658203,-4.7705078,0.6967773000000002,-2.7788086,2293.19436245274,-1504.271132830154,562.3601764867507,2742.5484544582146,46.800000000046566
-75.861288,250.39999,375.00099,11400.0,10.183334999999971,0.0,0.0,0.0002499999851579,0.0,0.0,0.0,-1.0332031,-4.3735352,0.7470702000000001,-3.3427734,2293.195195659372,-1504.2713530052442,562.3603170031842,2742.54927191244,68.40000000002328
-75.65762129999999,250.39999,375.00099,11400.0,10.183335000000682,0.0,0.0,3.552713678800501e-11,0.0,0.0,0.0,-0.9843749,-4.4204101,0.6489259000000002,-3.7498537,2293.1951956594908,-1504.2713530052758,562.3603170032042,2742.5492719125564,93.60000000003492
-75.45395470000001,250.39999,375.00099,11400.0,10.183329999998849,0.0,0.0,-0.0002500000917393,0.0,0.0,0.0,-1.1738281,-4.2700196,0.7348636000000001,-4.2405029,2293.194362452504,-1504.2711328300916,562.3601764867109,2742.548454457983,122.40000000002328
