Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
3112,68.92000000000003,-1.1480148450495975,164.604670026297,398.1599863648328,821249.112846269,-1.1480350000000004,164.52189652278878,398.1599916387089,821357.3881786818,-0.0005428845737318,-4.290042738373288,0.0003382031946598,14399.953164609624,-2.016758836593833e-05,-0.0012234805513954,3.695301777281382e-06,0.0,-0.0024875756761127,-3.302202891491264,-6.690620441228762,186.65771350314435,0.0035235859278978,1.981566373879215,35240.46550180142,906181.3620087974,0.002,0.0107226340595558,0.0139614884625962,0.0199776660628138,6.0,0.3486389860640803,-5.504577009429187,-0.3017137738569121,-0.734985046096673,-6.579822192629267e-50,1.116504369619691e-49,2.879451984715048e-50,1.29597414567176e-49,0.0
3113,68.94000000000003,-1.147971268416769,164.54806430712893,398.15999258132285,821623.619282505,-1.1480350000000004,164.49995231951726,398.1600047764079,821731.89401551,-0.0021308387792606,-1.4839423605396602,0.0011755018748061,14399.892748496786,-6.414669724763404e-05,-0.0445253282216004,1.7155552001265694e-06,0.0,-0.0024275574276774,-2.794471192780379,-0.5739302049289152,-142.7093438926388,0.0056357183216342,-1.5570117309843892,-30069.117426242592,5055363.501367835,0.002,0.0117909058077878,0.0157021147194328,0.0208953297842807,6.0,0.3496112506464305,-4.6517391624399735,-0.3046148763169608,-0.7368782806739617,-3.2899110963146333e-50,5.582521848098455e-50,1.439725992357524e-50,6.4798707283588e-50,0.0
3114,68.96000000000004,-1.1480467270669783,164.5232362712127,398.1601081040634,823726.9831943011,-1.1480350000000004,164.49995692486863,398.1600382611728,823835.261527092,0.0003923807003932,-0.775875514048335,-0.0010249532146169,14399.697329432132,1.172481635540613e-05,-0.0232825383025773,-9.382250966411236e-05,0.0,0.0230481548529095,-0.9872259169327956,-0.9484962913095116,34.1810079581569,-0.0232670678017045,-9.495287079757231,-108753.78866405528,1041525.5493767902,0.002,0.0087539604769948,0.0164531236943864,0.0178710004609855,6.0,0.3399755007096693,-5.04111695032516,-0.3056415189573881,-0.7693370621678517,-1.644955548157317e-50,2.7912609240492275e-50,7.19862996178762e-51,3.2399353641794e-50,0.0
3115,68.98000000000002,-1.1481264104591702,164.5107287916303,398.16021525404113,826085.3451832902,-1.1480350000000004,164.4999615137442,398.1600844338823,826193.6255093997,0.0030407269771811,-0.3587958196163547,-0.0029622168986308,14399.531745088369,9.141796023595668e-05,-0.0107704816643867,-0.0001616068215446,0.0,-0.0073383174017586,5.144008997543436,-0.4608211638944829,5.842955966047837,-0.0090202632523669,-10.479551333937316,-40238.91819540687,-10290371429.728191,0.002,0.0076785848686986,0.0175275121681931,0.0194319595579989,6.0,0.3448968986224451,-4.874059252529908,-0.2979196975620967,-0.786298556181193,-8.224777740786583e-51,1.3956304620246138e-50,3.59931498089381e-51,1.6199676820897e-50,0.0
3116,69.0,-1.147891205082471,164.50452995980964,398.16008841178666,3273.4831691750537,-1.1480350000000004,164.49996609320493,398.1601172738401,3387.3374467930566,-0.0047987497933696,-0.1520055903828042,-0.0174545325074451,15407.651476889154,-0.0001437943341484,-0.0045672530259084,1.288099460269402e-05,0.0,-0.0401207834082717,-9.512665778603198,-0.1693029163794125,8.798805685909738,0.0017512928767136,-0.2563033679710546,107586.83469575396,-5219958.431419193,0.002,0.0119561403256604,0.0155693603813927,0.0371052735553839,6.0,0.3662502015703078,-4.884023464844575,-0.2962094664777617,-9.826689980303607,-4.112388870393292e-51,6.978152310123069e-51,1.799657490446905e-51,8.0998384104485e-51,0.0
3117,69.02000000000002,-1.147948696357366,164.5019615159776,398.15262094412753,1258.1570198760976,-1.1480350000000004,164.499970311949,398.1079610462496,1381.9301885427712,-0.0028751459225692,-0.0663378802987459,-8.120802306413449,16847.902662844506,-8.631341486204223e-05,-0.0019941988709019,0.0053569000824173,0.0,0.0234491586213969,-8.79323944164773,-0.0817991233119343,6.948716222194624,-2.393595830927731,-560.0208786489407,126069.84446372373,3389172.2071818984,0.002,0.0084588419577708,0.0186516151132277,0.44503186175782,6.0,0.3437299416957445,-4.877422959656357,-3.373770688618305,-30.23827901259964,-2.0561944351966455e-51,3.4890761550615344e-51,8.998287452234525e-52,4.04991920522425e-51,0.0
3118,69.04,-1.1481155767698108,164.50088953399785,397.9096278670591,314.2037283638004,-1.1480350000000004,164.49997100045738,397.6954146680966,446.0912429208676,0.0026890600303604,-0.0306354671438998,-32.35896783401775,18288.03238808704,8.056721312985888e-05,-0.0009190153885516,0.1147012863794509,0.0,0.022073536682606,3.5369814570257576,-0.0330441520574996,1.8395301302801463,-24.01126126110349,-1312.5721398738865,33964.81588338646,4335933.513132384,0.002,0.010847320379676,0.0255250693903656,0.6119403373639518,6.6,0.3360459002401648,-4.872501792643292,-6.87470698969989,-40.00000539559371,-1.0280972175983228e-51,1.7445380775307672e-51,4.4991437261172624e-52,2.0249596026121252e-51,0.0
3119,69.06000000000003,-1.148165685349006,164.50039565050844,397.12506893287207,913.0307107797996,-1.1480350000000004,164.49997098356744,396.6453407038978,1050.346041145301,0.0043548774092876,-0.0141741055135268,-56.74028240623464,19200.06716261744,0.0001306840297288,-0.0004246376975402,0.2721530781749218,0.0,-0.0116808000399102,4.892443324694904,0.0367113349714687,6.958877739783276,-53.71566020082214,-1019.9820225730588,-3148.2633304442834,-253166.37378282176,0.002,0.0116647839543892,0.0198573317561852,0.2054715233461895,7.4,0.3400476203790465,-4.890588369264313,-5.861275782477732,-43.1639714616055,-5.140486087991615e-52,8.722690387653836e-52,2.2495718630586312e-52,1.0124798013060624e-51,0.0
3120,69.08000000000003,-1.1480050789613214,164.5001204530018,395.9068474688409,1573.054485807387,-1.1480350000000004,164.49996984667905,395.1956542773173,1707.335688820138,-0.0009992274645414,-0.0051215177332125,-67.30599138034782,19200.11133820908,-2.9913593467130104e-05,-0.0001500397735161,0.2558303497969793,0.0,-0.0317531298830883,0.2640001538029995,-0.0099867451358938,11.243668719148442,-66.76390440000986,-450.87074502323446,15501.162767697504,-702393.3720671667,0.002,0.0086166235292465,0.0191086227080526,-0.0047772092610975,8.6,0.3517005872116204,-4.907838861889352,-2.8534476747592814,-16.101714769754288,-2.5702430439958077e-52,4.361345193826918e-52,1.1247859315293156e-52,5.062399006530312e-52,0.0
3121,69.10000000000001,-1.147949286976719,164.50001138675947,394.5429247345423,1943.284943295658,-1.1480350000000004,164.49996494155795,393.7436407336776,2076.3349725105163,-0.0028555784712697,-0.0017576212419549,-61.88854789569628,19200.129529522343,-8.59027009787266e-05,-4.295701724099044e-05,0.1247177117821413,0.0,-0.016636889954319,-5.877507702696574,-0.0038913223215775,4.131569590722857,-66.12079921732547,540.8028276551815,22541.83233199941,178492.4840421485,0.002,0.0070153996244666,0.0135330435922731,-0.2858829272852599,10.0,0.3496688492816603,-4.896323150060519,1.3152891449988242,-4.968233647268026,-1.2851215219979036e-52,2.180672596913459e-52,5.623929657646578e-53,2.531199503265156e-52,0.0
