Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
806,16.120000000000005,-28.64788416496065,207.55492219451585,399.1599518967898,244609.21067934204,-28.648035,207.6128290000001,399.15999,244692.4392810001,-0.0050296021675857,4.451913382431647,0.0012654759144812,17400.0,-0.0001508350497047,5.740500427919987e-05,3.810321025230074e-05,0.0,-0.0004563874675599,-13.314240093927676,4.273087525119747,-19.663560550243066,-0.0210062776611151,1.9640800870189536,17399.874882078337,214.4366847288371,0.002,-0.8466292310190938,0.720092721888794,-0.3243591540176346,6.0,0.1794503041123933,-5.956952223074291,-0.3358550639170136,-1.3350841657847976,181.9124214590035,106.92517495585702,82.9376473846427,211.0114239644448,266.22
807,16.140000000000004,-28.647870272419464,207.6441210616396,399.1599662005708,244957.21036590225,-28.648035,207.70182900000003,399.15999,245040.4392810001,-0.0054807982733415,4.44528519400306,0.0007918052322833,17400.0,-0.0001647275845148,-0.0001414786485508,2.379942944353232e-05,0.0,0.0068659321437843,-13.213783002989596,4.284708327069227,-31.005682733289387,-0.0220412123306208,1.826102971095357,17399.842556517415,291.7858609376382,0.002,-0.8166048772289606,0.7137207333590717,-0.3116882664706303,6.0,0.1794224771701772,-5.946046967408156,-0.3358403601642827,-1.3314097924878454,182.14471072950172,106.84458747792851,83.04332369232135,211.1702119822224,266.22
808,16.160000000000004,-28.64787491818736,207.7336546709083,399.1599809292805,245305.2105891865,-28.648035,207.7908290000001,399.15999,245388.4392810001,-0.0053366447141473,4.427490052469939,0.0003052745010706,17400.0,-0.0001600818129753,-0.0006752936398537,9.07071969305491e-06,0.0,0.0210771591428287,-11.7253915071846,4.29867147300881,-43.81785403390342,-0.0185937334752319,0.7242571412434042,17399.532469343918,206.13396346050232,0.002,-0.7814271250984831,0.7091383229599242,-0.300650805448683,6.0,0.1795522295746447,-5.852231852802804,-0.3329491066375367,-1.3313401496317698,182.4658553647509,106.65929373896428,83.16016184616068,211.3536059911112,266.22
809,16.180000000000007,-28.647918392535388,207.8225199087928,399.1599893205731,245653.21072875385,-28.648035,207.8798290000001,399.15999,245736.439281,-0.0038901502959123,4.431984123955748,2.6138211051139875e-05,17400.0,-0.0001166074646229,-0.0005403293283167,6.794269997291793e-07,0.0,0.0259168590559011,-10.261438022236844,4.330814814889677,-44.93831408839982,-0.0244104913311521,0.3607117354218824,17399.631845785258,163.2221363029349,0.002,-0.7643199087045486,0.6919921853698856,-0.2938022821350937,6.0,0.1787142924462708,-5.8981852515452005,-0.3329394582354014,-1.329823191756929,182.72542768237545,106.78514686948212,83.36458092308034,211.6408029955556,266.22
810,16.200000000000006,-28.64793778097526,207.91170554740933,399.1599986871575,246001.21106466808,-28.648035,207.96882900000008,399.15999,246084.4392810001,-0.0032409409734632,4.42579495861083,-0.0002917471394678,17400.0,-9.721902491312608e-05,-0.0007261695138994,-8.687157290521592e-06,0.0,0.0336819111781363,-8.04826612694902,4.374815125288611,-55.31109561511859,-0.0293192637381445,0.6114134819619835,17399.04650792281,266.0811338347433,0.002,-0.746523208127412,0.6675033619285945,-0.2802430998319834,6.0,0.1748004245249112,-5.811401412918473,-0.3328852240162024,-1.325344185900709,183.00521384118773,107.12757343474108,83.66629046154017,212.05540149777775,266.22
811,16.220000000000006,-28.647958745326253,208.0005126954836,399.1600134605129,246349.21195407407,-28.648035,208.05782900000008,399.15999,246432.4392810001,-0.0025449007472498,4.432222112764587,-0.0008230388916939,17400.0,-7.625467648432276e-05,-0.0005333172849755,-2.3460512774068963e-05,0.0,0.0400131154516296,-5.8626022235788895,4.404375206408668,-55.54845312402243,-0.0263085944570437,-1.1989261501973736,17399.52806986468,214.53188965946168,0.002,-0.7350665697265221,0.6348791808578231,-0.2707696728483863,6.0,0.1727027429873843,-5.879918867113888,-0.3309016154925707,-1.3202672612910489,183.26010692059384,107.46328671737054,83.94964523077009,212.4447007488889,251.4300000000001
812,16.240000000000006,-28.64798553058723,208.08960901675167,399.1600500927247,246697.21337174828,-28.648035,208.14682900000008,399.15999,246780.4392810001,-0.0016514484438952,4.429002831540326,-0.002003630132846,17400.0,-4.946942279374579e-05,-0.0006300283350962,-6.009272455985264e-05,0.0,0.0419832624978298,-4.276676133227701,4.457749345841751,-55.66471361193012,-0.0244435324600167,-5.372602452173493,17399.04833174587,60.0548933261814,0.002,-0.729563526053507,0.6038927497534999,-0.260737013463543,6.0,0.1716403068844182,-5.927883138065146,-0.3299440472713393,-1.3155476202130982,183.4690534602969,108.11564335868528,84.33032261538504,212.95585037444445,266.22
813,16.26,-28.64800713516694,208.17867983343712,399.1600759962332,247045.21312991,-28.648035,208.23582900000005,399.15999,247128.4392810001,-0.0009337645020109,4.42664679091334,-0.0028604222316753,17400.0,-2.786481982239835e-05,-0.0007006354027884,-8.59962330345302e-05,0.0,0.0444699265579472,-1.589273157804573,4.478680683910797,-55.05652754955689,-0.0215367950733267,-8.299039245689082,17398.705082366767,111.60168672133686,0.002,-0.730249339630931,0.568693278315867,-0.2508322206633306,6.0,0.1668480611890152,-5.912307222747925,-0.3290133829593674,-1.3087309157093936,183.6280267301485,108.59932167934264,84.61416130769251,213.33842518722224,251.4300000000001
814,16.280000000000005,-28.648048801837056,208.26756765831647,399.1600768139649,247393.2148219478,-28.648035,208.32482900000005,399.15999,247476.4392810001,0.0004554221621303,4.430390978388816,-0.0028886196426095,17400.0,1.3802002291526526e-05,-0.0005882598826644,-8.681396474616293e-05,0.0,0.0430440162113695,1.1121333933505184,4.535569139376759,-52.99412571714301,-0.0137387540805344,-8.676852666487802,17398.806764094552,120.26401067571946,0.002,-0.7375682219558349,0.5367246533976162,-0.2473554137789388,6.0,0.1679710710267391,-5.957193862454824,-0.3261242087957083,-1.2952464506040104,183.7475133650742,109.42116083967132,85.00808065384626,213.86121259361116,266.22
815,16.300000000000004,-28.64807880182432,208.3562530692844,399.16009659408326,247741.216273902,-28.648035,208.4138290000001,399.15999,247824.4392810001,0.0014574743979724,4.440879158863452,-0.0035526545303513,17400.0,4.380182690628797e-05,-0.0002734742889392,-0.0001065940831702,0.0,0.0424805129897334,2.4515393677711,4.554121783187091,-46.26240042632393,-0.0019441652457267,-10.14113465312676,17399.113970743016,-68.59929823988261,0.002,-0.7517659280843795,0.5074474681810124,-0.2439550690847758,6.0,0.1670275136385882,-6.078259865000631,-0.3241621908532228,-1.2895886143978434,183.8187566825371,110.02158041983566,85.28604032692313,214.2301062968056,266.22
816,16.320000000000004,-28.648103982201263,208.44576513015164,399.16008216422944,248089.215826406,-28.648035,208.50282900000008,399.15999,248172.4392810001,0.0023094439061553,4.423805813175124,-0.0030741459548619,17400.0,6.898124850467278e-05,-0.0007859406514766,-9.216422928418912e-05,0.0,0.0385877788718959,5.114708863704725,4.64931641322076,-45.53114887706274,0.0044041023180476,-8.802088690425407,17399.04488300086,-154.50119382028464,0.002,-0.779423064419904,0.4859755373057194,-0.2521127507167588,6.0,0.1669488547370148,-5.944412132432344,-0.3231008974060723,-1.285160983344517,183.89987834126856,111.31429020991784,85.84202016346157,214.9680531484028,266.22
