pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
-87.521214,250.40001,375.00099,11400.0,10.183334999999971,0.0,0.0,0.0002499999851579,0.0,0.0,0.0,-0.5629884000000004,-5.5566408,0.3798825999999999,-0.8485105,0.0,0.0,0.0,0.0,0.0
-87.3175473,250.40001,375.00099,11400.0,10.183334999999971,0.0,0.0,0.0,0.0,0.0,0.0,-0.6064452000000002,-5.5493165,0.3769532999999999,-0.8695312,0.0,0.0,0.0,0.0,0.0
-87.1138807,250.40001,375.00099,11400.0,10.183330000000268,0.0,0.0,-0.0002499999851579,0.0,0.0,0.0,-0.5947266000000002,-5.5512696,0.3720705999999999,-0.8479978000000001,0.0,0.0,0.0,0.0,0.0
-86.91021400000001,250.40001,375.00099,11400.0,10.18333499999926,0.0,0.0,0.0002499999496308,0.0,0.0,0.0,-0.5957032000000004,-5.5576172,0.3706057,-0.8577391000000001,0.0,0.0,0.0,0.0,0.0
-86.7065473,250.40001,375.00099,11400.0,10.183335000000682,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.0,-0.5844727000000003,-5.5620115,0.3691408,-0.861328,0.0,0.0,0.0,0.0,0.0
-86.50288069999999,250.40001,375.00099,11400.0,10.183330000000268,0.0,0.0,-0.000250000020685,0.0,0.0,0.0,-0.5834960000000003,-5.5615233,0.3676758999999999,-0.8433835000000001,0.0,0.0,0.0,0.0,0.0
-86.299214,250.40001,375.00099,11400.0,10.18333499999926,0.0,0.0,0.0002499999496308,0.0,0.0,0.0,-0.6132812000000003,-5.5541994,0.3666992999999999,-0.8603026,0.0,0.0,0.0,0.0,0.0
-86.09554729999999,250.40001,375.00099,11400.0,10.183335000000682,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.0,-0.5458985000000004,-5.5522463,0.3666992999999999,-0.8556884,0.0,0.0,0.0,0.0,0.0
-85.8918807,250.40001,375.00099,11400.0,10.183329999999556,0.0,0.0,-0.0002500000562122,0.0,0.0,0.0,-0.6162110000000004,-5.551758,0.3647460999999999,-0.851074,0.0,0.0,0.0,0.0,0.0
-85.68821399999999,250.40001,375.00099,11400.0,10.183335000000682,0.0,0.0,0.0002500000562122,0.0,0.0,0.0,-0.5825196000000004,-5.5600586,0.3647460999999999,-0.8674804,0.0,0.0,0.0,0.0,0.0
