,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
319,6.380000000000002,-36.35700548343205,209.4821290040783,398.5458525363917,75944.23980559208,-36.23183400000001,209.4820000000001,398.5459710000002,76039.57948400002,9.612373210413704,-0.0042956225141165,0.0039268033255962,19200.000000000007,0.0003712942973635,-0.0001290040782263,0.0001174623303679,0.0,9.618647105392885,15.977218832696025,-0.0140669435319263,-13.81206930257882,-0.031225480723704,9.30166547385557,19200.25373972361,-137.36006667409112,0.002,-1.8935783205573715,-3.4689713337500807,-0.8132896889163311,6.0,-1.0706460764829389,-4.660543960798017,-0.0859302118471448,-3.2269625985119945,393.6483230342642,-669.1619061534107,172.55256244257095,776.3647265120969,377.1000000000001
320,6.400000000000003,-36.16479255573665,209.48214771734743,398.5459747650584,76328.2444236809,-36.039834,209.4820000000001,398.5459710000002,76423.57948400003,9.605318125555002,-0.004917117304282,-0.0001933578663729,19200.000000000007,0.000158162283417,-0.0001477173473523,-3.991007807611384e-06,0.0,9.64600351809722,0.362100936570097,0.0107424978556751,-16.49625812012395,-0.0386323691719776,4.649508339986397,19200.39296844204,-120.35657039668529,0.002,-1.8523929459041708,-3.474808225764358,-0.8079047841208954,6.0,-1.0099059736510978,-4.672140173277667,-0.0957156769501784,-3.203356585038363,393.9151615171321,-669.6434530767053,172.72828122128547,776.9133632560485,377.1000000000001
321,6.420000000000002,-35.97297428047069,209.4821406110363,398.5458675116696,76712.24499728819,-35.847834000000006,209.4820000000001,398.5459710000002,76807.57948400003,9.611331959998724,-0.0046926616759935,0.0034413444294229,19200.000000000007,0.0003398780669289,-0.0001406110362426,0.0001030525375286,0.0,9.646069740121469,1.8367715162278777,-0.0371899316412942,-18.900250816186613,-0.0170561415096577,10.374489890585144,19199.91548219232,-394.9147126379781,0.002,-1.818788461166976,-3.474226341906178,-0.8089910928750619,6.0,-1.054610879954738,-4.669396723477317,-0.0888908632341111,-3.195077559422772,392.3575807585661,-670.8487265383526,172.81814061064273,777.1666816280242,407.1000000000001
322,6.440000000000002,-35.78040819186979,209.48202698253408,398.5458711301309,77096.2456862372,-35.65583400000001,209.4820000000001,398.5459710000002,77191.57948400003,9.592460684550352,-0.0008971849611403,0.003251984226704,19200.000000000007,-0.0002262185561995,-2.6982534035953222e-05,9.924223383573372e-05,0.0,9.674823932784635,-12.938579381978284,-0.0483392113945479,-8.316983422439533,-0.0063814443881492,10.138148104952515,19199.67357475146,-162.88064064669555,0.002,-1.89789513340836,-3.5112577662767395,-0.7866179275387838,6.0,-0.9490726890676576,-4.675661026340073,-0.0889183038197958,-3.185775615744794,391.5402903792831,-672.1578632691762,173.05457030532136,777.884840814012,407.1000000000001
323,6.460000000000003,-35.588826704460025,209.48196075846343,398.545904189927,77480.24795571431,-35.46383400000001,209.4820000000001,398.5459710000002,77575.57948400002,9.606402532301264,0.0013101070724366,0.0022191657102277,19200.000000000007,0.0001918863415363,3.9241536651794935e-05,6.659617235218494e-05,0.0,9.649863290586865,-4.025230238038238,-0.0576051932953693,-2.6993873541503803,0.0024122500299994,9.15216377754596,19199.703954174827,-188.7482477805542,0.002,-1.7804643023876476,-3.5141771684003653,-0.8261169212573011,6.0,-0.9950413611694688,-4.691487425854929,-0.0899027040929506,-3.1693648837569883,390.49614518964154,-672.5789316345881,173.0077851526607,777.7229204070061,437.10000000000014
324,6.480000000000001,-35.39601228906867,209.4820374999819,398.5459062192914,77864.24545175614,-35.27183400000001,209.4820000000001,398.5459710000002,77959.57948400002,9.579260525272645,-0.0012472189736302,0.0021519259433916,19200.000000000007,-0.0006223393934698,-3.7499981856786245e-05,6.457501223372298e-05,0.0,9.62697112915452,-26.72793921073022,-0.0586620050322052,1.477334340431348,-0.0156145684950872,7.913540092666983,19199.12144896785,85.64276513651426,0.002,-1.766387673258935,-3.481940297946025,-0.8099582719027864,6.0,-0.9091490750812756,-4.688569504070493,-0.0947694006858879,-3.1868371168859606,389.65757259482075,-672.431965817294,172.83489257633033,777.173960203503,437.10000000000014
325,6.500000000000003,-35.20443836189295,209.48188262748403,398.5459105995346,78248.24315845182,-35.07983400000002,209.4820000000001,398.5459710000002,78343.57948400003,9.59346934300808,0.0039173952835493,0.0020086332399287,19200.000000000007,-0.0001958712733285,0.0001173725160201,6.040268459307606e-05,0.0,9.600119682477144,-18.67550250581783,-0.0430721469912522,13.06279610259008,0.0121803144924121,2.1871141856460588,19199.74343632273,59.93265017827603,0.002,-1.7018298692137923,-3.4272473677824054,-0.7983072144285325,6.0,-0.9637790553484856,-4.691601315582357,-0.0889229340505211,-3.2135784141873804,389.45478629741035,-671.590482908647,172.56744628816517,776.3434801017515,467.1000000000001
326,6.520000000000001,-35.0125851361311,209.4818797698708,398.5458968626124,78632.2436974475,-34.88783400000001,209.4820000000001,398.5459710000002,78727.57948400003,9.598357685374314,0.0040098171370974,0.0024563674011176,19200.000000000007,-4.90877580645368e-05,0.0001202301292742,7.355325384503824e-05,0.0,9.542944930480338,-15.876527340390089,-0.0318004087202364,12.088696441841677,0.0087987449745751,3.4113800794573463,19199.229147765003,120.25067090590396,0.002,-1.7066589615053689,-3.3796167107724697,-0.7910971668297624,6.0,-0.9871156759800884,-4.697544818323097,-0.0919030198550146,-3.231035759017318,389.0508931487052,-669.9847414543235,172.0557231440826,774.7517400508757,467.1000000000001
327,6.540000000000002,-34.820387726370384,209.48180449163172,398.5459963002797,79016.24356645405,-34.69583400000001,209.4820000000001,398.5459710000002,79111.57948400003,9.591780717655272,0.0065251813401175,-0.0008583191121827,19200.000000000007,-0.0002462843993307,0.000195508368257,-2.5681110234303185e-05,0.0,9.596195389005697,-11.725661331872775,0.0034392364975765,13.659851494007563,0.0127205856817693,-2.326172960081258,19200.08564415494,94.52019576516952,0.002,-1.7578206186020513,-3.3560671784455107,-0.7878577244439772,6.0,-0.9284724776949298,-4.710316486163566,-0.0909386413207233,-3.2124775174677564,390.7494465743526,-669.3643707271617,172.1503615720413,775.0723700254379,496.80000000000007
328,6.560000000000002,-34.62835419380527,209.48176810028627,398.5460368021751,79400.24292791067,-34.503834000000005,209.4820000000001,398.5459710000002,79495.57948400003,9.590615634810868,0.0076852361505067,-0.0022097378379618,19200.000000000007,-0.0002800073237052,0.0002318997137703,-6.619736243100142e-05,0.0,9.48970680516832,-7.936727490017089,0.0020933659181252,16.984085411404244,0.0190795388675531,-2.437749501770095,19199.77465546951,248.9950913407299,0.002,-1.7702298952824531,-3.317201859044074,-0.7860960071557792,6.0,-0.9499307121304046,-4.709464244700983,-0.0938070980375854,-3.230912074810284,390.24472328717627,-667.2836853635808,171.49118078602066,773.020685012719,496.80000000000007
