,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
281,5.620000000000003,-51.67250132973604,209.48199596632085,398.1600196027621,45952.423472725386,-51.578733000000014,209.48199000000005,398.1600100000002,46065.94915600001,7.20562816762033,-0.0001932546670815,-0.0003106403220804,14400.000000000004,0.0001687481474821,-5.966320765163575e-06,-9.602762034850664e-06,0.0,7.2070004603941085,-2.194404715964599,-0.0011460979645185,-0.0117441585562577,-0.0034396646432748,-1.3501715885122203,14400.742453574048,51.321714058571466,0.002,0.0080864848036427,0.0099398110569329,-0.0009084667280995,6.0,-0.5528359129822513,-5.646587716952625,-0.3778711042099348,-0.7680994195938708,0.0,0.0,0.0,0.0,0.0
282,5.640000000000002,-51.52896036351432,209.48198957585709,398.16000000235056,46240.42205315987,-51.43473300000001,209.48199000000005,398.1600100000002,46353.94915600002,7.220933448986679,1.527513379683881e-05,0.0003471604020661,14400.000000000004,0.000628160204707,4.241429928534602e-07,9.997649539912288e-06,0.0,7.191296634757582,2.424240766055106,-0.0117972098920808,-2.329552830349225,-0.0043917043289181,0.7128197837606883,14399.577270658832,188.86406067887185,0.002,0.008420559739384,0.010477247263599,-0.0012317294303282,6.0,-0.6215104893528637,-5.643110278915768,-0.3759940674908232,-0.7658188582799547,0.0,0.0,0.0,0.0,0.0
283,5.660000000000002,-51.38476001320952,209.4819935053632,398.1599955511962,46528.4254437222,-51.29073300000002,209.48199000000005,398.1600100000002,46641.94915600002,7.21424796564313,-0.000148929635371,0.0004302919119063,14400.000000000004,0.0004274101964771,-3.5053631129084458e-06,1.4448804018696073e-05,0.0,7.197737273341938,-2.919427404820717,0.0054032792567932,-0.3793995240725444,-0.0024551930135919,0.0135514259564182,14399.369110078667,17.328938267474335,0.002,0.0092079554525707,0.010090637862497,-0.0012801856387842,6.0,-0.5295801799349846,-5.648781051117119,-0.3760121963024538,-0.7473891236761154,0.0,0.0,0.0,0.0,0.0
284,5.680000000000002,-51.240761057296574,209.481997757098,398.15999207036606,46816.42861605945,-51.14673300000001,209.48199000000005,398.1600100000002,46929.94915600002,7.214282392519529,-0.0003306058059293,0.0005909079233834,14400.000000000004,0.0004284597743083,-7.757097883598637e-06,1.7929633952115386e-05,0.0,7.235504287350629,1.95981121731741,0.0040273651143986,-1.960006921311154,-0.0054256424546386,1.238289449113042,14399.88148053308,-171.60896105279787,0.002,0.0093808411492974,0.0095770723095971,-0.0007545235483006,6.0,-0.6209582920310874,-5.65018710698285,-0.3769319549337087,-0.7271298481001661,0.0,0.0,0.0,0.0,0.0
285,5.700000000000001,-51.09649353916027,209.481987547057,398.15999083588025,47104.42701039713,-51.00273300000001,209.48199000000005,398.1600100000002,47217.94915600001,7.205367660992207,8.815407661189097e-05,0.0006596266574259,14400.000000000004,0.0001611470029117,2.45294308449311e-06,1.916411981590204e-05,0.0,7.179280405901698,-4.50833698066255,0.0068699063714043,1.9561267563557247,-0.0044744458872657,1.2240345670234194,14400.670944150968,-85.88120186896252,0.002,0.0095472324958731,0.0103841712598818,-0.0005319404287086,6.0,-0.5807738641190879,-5.648085621660288,-0.3749586610267805,-0.7415985289344336,0.0,0.0,0.0,0.0,0.0
286,5.720000000000002,-50.95272270724912,209.4820027393528,398.1600028235698,47392.42593833468,-50.858733000000015,209.48199000000005,398.1600100000002,47505.94915600002,7.213004070787491,-0.0004235235175441,0.0002436456846705,14400.000000000004,0.0003899305687358,-1.2739352767835893e-05,7.17643027248036e-06,0.0,7.225566123648387,3.5562792206493987,0.0004460310552898,-0.1378368113032007,-0.0024412045681818,0.3482348980584112,14400.53498068182,-25.821663841149665,0.002,0.0080394722631304,0.0099280080125432,-0.0005940650810305,6.0,-0.590837710772537,-5.647604947064407,-0.3740186473902268,-0.7680693904814759,0.0,0.0,0.0,0.0,0.0
287,5.740000000000001,-50.80878547982195,209.48201951521787,398.15999835574,47680.42318725016,-50.71473300000002,209.48199000000005,398.1600100000002,47793.94915600002,7.215098310293309,-0.0009629563388204,0.0002992011908852,14400.000000000004,0.000453114853612,-2.951521782066902e-05,1.164426019193198e-05,0.0,7.181045375962232,-0.7123184357515765,-0.0108097258271627,-3.5448632150151624,-0.0029179043991429,1.5873310519349706,14399.575009498303,180.2242249306784,0.002,0.0085022563986061,0.0105215668587174,-0.0013678681882148,6.0,-0.5960899045744386,-5.640236464819014,-0.373044114811247,-0.76675943695245,0.0,0.0,0.0,0.0,0.0
288,5.7600000000000025,-50.66465682067229,209.4819911929348,398.1599960111012,47968.427295727706,-50.57073300000002,209.48199000000005,398.1600100000002,48081.94915600002,7.210810885001445,-1.291855391872443e-05,0.0004482133281493,14400.000000000004,0.0003244377129937,-1.192934681400891e-06,1.398889893591896e-05,0.0,7.218709102702597,-3.655826115610695,0.0099057455959035,0.7350061332640099,-0.0024332627639813,0.3639339281869062,14399.230947693248,0.0903748978511203,0.002,0.0096726311738687,0.009864900070655,-0.0010911426953214,6.0,-0.5394777806112795,-5.644856647437284,-0.3729993008547914,-0.7513129821809156,0.0,0.0,0.0,0.0,0.0
289,5.780000000000001,-50.52081330311578,209.4819911600057,398.159978154335,48256.43033424703,-50.42673300000002,209.48199000000005,398.1600100000002,48369.94915600002,7.216027715996188,-9.130543284288077e-06,0.0010761172481811,14400.000000000004,0.000480882977495,-1.1600056675172718e-06,3.184566510429616e-05,0.0,7.1885586340178,0.234604695672342,-0.0004293374512201,-1.7198963134852785,-0.0044592988561746,1.9634271752693893,14400.087792965916,-145.88865541978208,0.002,0.0108356108863744,0.0095282688688618,-0.0005281528344219,6.0,-0.6475950422800529,-5.648113473510543,-0.3719967453642029,-0.726924992863888,0.0,0.0,0.0,0.0,0.0
290,5.8000000000000025,-50.376609579544166,209.4819694942593,398.1600002025749,48544.42939347176,-50.28273300000002,209.48199000000005,398.1600100000002,48657.94915600001,7.209266808382667,0.0006897506970462,0.0003762210938665,14400.000000000004,0.0002767452899069,2.0505740812530936e-05,9.797425253938916e-06,0.0,7.259347660008648,-0.983157975474473,0.0063071400490033,2.3168280388561007,-0.0048595831297608,0.7116255727542243,14400.707258446782,-85.9674124509921,0.002,0.008382334024503,0.0107213222251222,0.0002107972368877,6.0,-0.6025802386465045,-5.649849566617121,-0.3720142612625547,-0.7374284521149531,0.0,0.0,0.0,0.0,0.0
291,5.820000000000002,-50.2322793937704,209.4819903141792,398.1600077671423,48832.42661427941,-50.138733000000016,209.48199000000005,398.1600100000002,48945.94915600002,7.198223199622651,-8.973769547868582e-06,7.938982235433057e-05,14400.000000000004,-5.3416324449673554e-05,-3.141791351013109e-07,2.232857770023683e-06,0.0,7.1976877427470685,-0.1081270895792297,-0.0030292311830373,-0.2507664687757508,-0.0004857027032621,-0.251187229717924,14400.77897077816,42.82434182722392,0.002,0.0064330477450475,0.0096883835391736,-0.0008611842852703,6.0,-0.5443579258318045,-5.646396367592499,-0.3710936702387409,-0.7671580417079621,0.0,0.0,0.0,0.0,0.0
292,5.840000000000002,-50.08860769952809,209.4820167882848,398.1599995352068,49120.42599938765,-49.99473300000001,209.48199000000005,398.1600100000002,49233.94915600002,7.20917029074577,-0.000893166761996,0.0003335899824251,14400.000000000004,0.0002753201845318,-2.6788284781412738e-05,1.0464793234905033e-05,0.0,7.168863043978758,-1.7149708947200757,-0.0098167049910858,-1.7042266202749885,-0.000476891599604,1.2254493449486907,14399.576944875414,163.22028850127367,0.002,0.0077142996888783,0.0103594667199328,-0.0005878229127729,6.0,-0.6052486761608444,-5.645943787334855,-0.3711654214427041,-0.7648955592005894,0.0,0.0,0.0,0.0,0.0
293,5.860000000000002,-49.94446248540492,209.4819833130601,398.159991288065,49408.42845389947,-49.85073300000001,209.48199000000005,398.1600100000002,49521.94915600002,7.204326439194072,0.000282303931421,0.0006168988002459,14400.000000000004,0.0001299120598658,6.686939934023292e-06,1.8711935172116507e-05,0.0,7.224617986242204,-0.4939399735098991,0.0064078813721614,0.8476172012756564,0.0019477483151049,0.3766906096049383,14399.264308021904,34.50782800543036,0.002,0.0086521872829691,0.0097540177074301,-0.0008776422584185,6.0,-0.5443957563975137,-5.646866026505625,-0.3702005518790947,-0.7494309032429147,0.0,0.0,0.0,0.0,0.0
294,5.880000000000003,-49.80064356772538,209.4819739928701,398.1599938208992,49696.43165891189,-49.70673300000003,209.48199000000005,398.1600100000002,49809.94915600002,7.210366037488024,0.0005205031588987,0.0005846471326537,14400.000000000004,0.0003107815705942,1.600712999458304e-05,1.6179100944713067e-05,0.0,7.166114174486052,-2.0649546232856872,0.0035067286249294,-0.7224019578668641,-0.0024759058178614,0.8503195481576757,14400.05191211745,-137.32948318574432,0.002,0.0102985333689899,0.0100280231621855,3.242394020429668e-07,6.0,-0.6540566485627083,-5.650259682836677,-0.369141816221973,-0.7270721069822752,0.0,0.0,0.0,0.0,0.0
295,5.9,-49.65672024464247,209.48195020718748,398.1599942850228,49984.431301152494,-49.562733000000016,209.48199000000005,398.1600100000002,50097.94915600002,7.212916148460726,0.0013237782681314,0.0005440802198349,14400.000000000004,0.0003874481084051,3.979281256852676e-05,1.571497729256101e-05,0.0,7.222239191399234,0.017092890945437,0.0097761092866316,3.791875247497541,-0.0029647081514193,1.0987637899368736,14400.636565221546,-94.49943907385398,0.002,0.0084516352533553,0.010649734794778,-0.0001542322450344,6.0,-0.603860614127486,-5.6539347823887365,-0.3700438394949615,-0.7385721961014339,0.0,0.0,0.0,0.0,0.0
296,5.920000000000002,-49.51246086315749,209.48198080928464,398.1600039246081,50272.42829730448,-49.41873300000002,209.48199000000005,398.1600100000002,50385.94915600002,7.204278034681022,0.0003060782268078,0.0001807875362515,14400.000000000004,0.0001282614448169,9.19071542464474e-06,6.075392012909679e-06,0.0,7.206018663185274,0.4932829647274797,-0.001581307161796,-0.2619199550664849,0.001459148171353,0.011743267250691,14400.67329322056,59.95053742357226,0.002,0.0068960518122426,0.0100211178581533,0.0001023157948788,6.0,-0.5649004811557143,-5.655279844974183,-0.3700657382918518,-0.7671905019809677,0.0,0.0,0.0,0.0,0.0
297,5.940000000000002,-49.36852577166888,209.48199552143475,398.1599918899533,50560.42689009912,-49.27473300000001,209.48199000000005,398.1600100000002,50673.94915600002,7.206440529743925,-0.0002306736997918,0.0005581153458863,14400.000000000004,0.0001935671970667,-5.521434664611518e-06,1.811004678755173e-05,0.0,7.204555966790702,-0.1126461334067766,-0.0137319096509152,-1.3298424465191028,-0.0004409704212499,1.8382515277468248,14399.611412405831,197.3360623757281,0.002,0.0074012342522142,0.010151887622981,-0.0004367229198518,6.0,-0.6043617108769673,-5.64885945702077,-0.3701293222793894,-0.7637977056887377,0.0,0.0,0.0,0.0,0.0
298,5.960000000000003,-49.22429579701387,209.48201290455444,398.1599999125103,50848.43026562383,-49.13073300000001,209.48199000000005,398.1600100000002,50961.94915600002,7.198824156921131,-0.0007361564975111,0.0003218979777886,14400.000000000004,-3.64042909085057e-05,-2.2904554376171355e-05,1.0087489848150573e-05,0.0,7.20747526998638,-0.6184491080404122,0.0079205244865258,-0.2665429790548511,0.0004870551902315,-0.2488485563004795,14399.198948079396,25.87694546561864,0.002,0.0078499164932548,0.0096507580063932,-0.0004263184567183,6.0,-0.4875876873983934,-5.653628922306585,-0.3691719733628419,-0.7483093961678373,0.0,0.0,0.0,0.0,0.0
299,5.980000000000002,-49.080517233806745,209.4819817293981,398.1599887391661,51136.43368612204,-48.986733000000015,209.48199000000005,398.1600100000002,51249.94915600002,7.206155509085716,0.000272446299277,0.0006987604690307,14400.000000000004,0.0001846388110431,8.270601958158672e-06,2.126083401200974e-05,0.0,7.190975397248687,1.2103777977885923,-0.0038174832745399,-0.8472660635234307,-0.0029757737888446,1.2124311562217405,14399.882030358936,-162.9054676772098,0.002,0.0081323826579274,0.009743808595515,9.228065032158772e-05,6.0,-0.6058788296525608,-5.649253444347293,-0.3672011660859255,-0.7280417991043973,0.0,0.0,0.0,0.0,0.0
300,6.000000000000002,-48.936957871289,209.4819593393404,398.1599987201872,51424.43277266195,-48.842733,209.48199000000005,398.1600100000002,51537.94915600002,7.220853446111117,0.0010144992590105,0.0003363885164534,14400.000000000004,0.0006256817693611,3.066065967125825e-05,1.1279812910412082e-05,0.0,7.173341341533416,3.1797730645401217,-0.0020125073969626,1.7296602165241328,-0.0009573197103283,0.6233962399171007,14400.670279467176,-94.49760703919648,0.002,0.0080503700513226,0.010299408800171,0.0002849005297401,6.0,-0.6546088259238019,-5.653953245921977,-0.3672087011047706,-0.7385141648261825,0.0,0.0,0.0,0.0,0.0
301,6.020000000000002,-48.79293253827798,209.48196450670912,398.1600043475026,51712.43004987804,-48.69873300000002,209.48199000000005,398.1600100000002,51825.94915600002,7.220003578856437,0.0008522189618037,0.0001679382736777,14400.000000000004,0.0006001550730678,2.5493290933297782e-05,5.652497604455906e-06,0.0,7.230945824652383,5.36656033818376,-6.459411416633934e-05,0.3495228306832669,0.0009724164669714,0.124072728726973,14400.639261360344,51.30814861462217,0.002,0.0070105547947458,0.0098319885062905,6.173553191251117e-05,6.0,-0.6174939417307814,-5.657211294235082,-0.3652897407215149,-0.76708558071487,0.0,0.0,0.0,0.0,0.0
302,6.040000000000001,-48.64884906560888,209.4820278633068,398.1600040395205,52000.42863400209,-48.55473300000002,209.48199000000005,398.1600100000002,52113.94915600002,7.217219651925953,-0.0012553447952457,9.88132056545753e-05,14400.000000000004,0.0005164849428575,-3.786330668313674e-05,5.960479555762981e-06,0.0,7.180130846118523,1.335149011190911,-0.0087950677525475,-2.717433269608935,0.0010209698651611,0.9760855250575808,14399.611377315843,197.4241099380754,0.002,0.0100461034273579,0.0104545215669922,0.0004381323020208,6.0,-0.6508082433091904,-5.655600951450872,-0.3662818211543075,-0.7667465955725732,0.0,0.0,0.0,0.0,0.0
303,6.060000000000002,-48.504158867919415,209.4820149266012,398.1600019191436,52288.43244686997,-48.410733000000015,209.48199000000005,398.1600100000002,52401.94915600002,7.194217652731808,-0.0007768181790234,0.0003153455198127,14400.000000000004,-0.0001733215551196,-2.492660115106331e-05,8.080856507529554e-06,0.0,7.244119426803749,-4.530143481911863,0.0127737532481148,0.7244594460293787,0.0033899497162965,-0.2485499763958267,14399.230826588117,43.12278274002431,0.002,0.0101731504355071,0.0099755690453348,-7.42332337216832e-05,6.0,-0.5130790288318814,-5.656406868314211,-0.3662703943485572,-0.7471859414385792,0.0,0.0,0.0,0.0,0.0
304,6.08,-48.36064859948019,209.48197679184983,398.1599942899185,52576.43550933643,-48.26673300000001,209.48199000000005,398.1600100000002,52689.94915600002,7.210531349786857,0.0004066233454309,0.0004810166476018,14400.000000000004,0.0003160022773888,1.3208150239755952e-05,1.5710081559602954e-05,0.0,7.16662669418776,1.962044275487458,-0.0034285124875861,0.4796771386166531,0.0019309201012802,1.2118669664134207,14399.84561878954,-154.45617388788594,0.002,0.0092738808262148,0.0099180704299605,0.0005050781753408,6.0,-0.6241486056614027,-5.652985128172719,-0.3652651398367685,-0.727005656560097,0.0,0.0,0.0,0.0,0.0
305,6.100000000000002,-48.21687450160404,209.48193821485816,398.1599984350613,52864.43474036681,-48.12273300000002,209.48199000000005,398.1600100000002,52977.94915600002,7.21806154738897,0.0017328703662973,0.0003505893863362,14400.000000000004,0.0005419143443558,5.178514194004233e-05,1.1564938822874349e-05,0.0,7.220237534160799,0.854398984302074,0.0062966906109911,3.789147937430209,0.0009582399101584,0.8484024517075148,14400.671599169076,-86.03949313024546,0.002,0.0079873858587153,0.0104899791839526,0.0004046619505386,6.0,-0.6083379387190743,-5.655739868074919,-0.3662017263322452,-0.7396244685099537,0.0,0.0,0.0,0.0,0.0
306,6.120000000000002,-48.07263579996233,209.4819292367009,398.16000963687327,53152.43128811591,-47.97873300000002,209.48199000000005,398.1600100000002,53265.94915600002,7.210108895841469,0.001986761047742,-3.053151719981642e-05,14400.000000000004,0.0003032267914914,6.076329922769808e-05,3.631268374710889e-07,0.0,7.207534029292203,0.4916604362099445,1.824857247978498e-05,2.0722148982387867,0.002925861469829,-0.487433846499335,14400.607212134462,59.92818061322591,0.002,0.0073461199227398,0.0097867058716816,0.0003503369065188,6.0,-0.5997316031086813,-5.660932307295878,-0.3671741993906038,-0.7671826915440114,0.0,0.0,0.0,0.0,0.0
307,6.140000000000002,-47.92875514534543,209.48200159493047,398.15999964450464,53440.43052837635,-47.834733000000014,209.48199000000005,398.1600100000002,53553.94915600002,7.214084986780615,-0.0003822747707359,0.0003289430012251,14400.000000000004,0.0004221667020773,-1.1594930460062074e-05,1.035549551117101e-05,0.0,7.1918031550210015,-1.0892270191930673,-0.0102168861419252,-4.1773904650858285,0.0010092640501058,0.8637354987658267,14399.61192289655,197.52246648208668,0.002,0.0084395608359805,0.010308227654841,0.000246892612119,6.0,-0.6469209919602321,-5.661267754693662,-0.3652941447769112,-0.7647530913348002,0.0,0.0,0.0,0.0,0.0
308,6.160000000000002,-47.7842949852264,209.48201651166409,398.1600037103812,53728.43434109911,-47.690733000000016,209.48199000000005,398.1600100000002,53841.94915600002,7.198776113028261,-0.0008727129012548,0.0001179871832677,14400.000000000004,-3.761682199754776e-05,-2.6511664007259845e-05,6.289619022131921e-06,0.0,7.228047729859251,-1.3566205786134202,0.0073439470687839,-0.1491974278671252,0.0028856004528506,-0.3616084468868833,14399.36785080342,0.2228364140365556,0.002,0.0085729264227937,0.0099318164855054,3.523959850740383e-05,6.0,-0.5375408972165365,-5.661255855085732,-0.364398730516317,-0.7461926592540623,0.0,0.0,0.0,0.0,0.0
309,6.180000000000002,-47.64042872704548,209.4820059105801,398.15999630334426,54016.436991048125,-47.54673300000002,209.48199000000005,398.1600100000002,54129.94915600002,7.20317307325269,-0.0005674882417474,0.0004500387217038,14400.000000000004,9.629935798732616e-05,-1.591058003680391e-05,1.369665582482323e-05,0.0,7.184701520593938,-1.1150784076786115,-0.0014363698814802,-0.611074614734189,-0.0010216404880869,0.8373186201299168,14399.983344337335,-128.72375532611468,0.002,0.0075102200678415,0.0100763923801255,0.000508699012958,6.0,-0.5879693461328732,-5.661046251133844,-0.3653692795837299,-0.7259334861394084,0.0,0.0,0.0,0.0,0.0
310,6.200000000000002,-47.49667268891314,209.4819865562932,398.1600042316813,54304.43649100857,-47.40273300000001,209.48199000000005,398.1600100000002,54417.94915600002,7.211348077548609,7.684866624329702e-05,0.0001118197386244,14400.000000000004,0.0003406441279394,3.4437068996508304e-06,5.768318799424638e-06,0.0,7.2119677669575,2.1926168945182134,0.0068314733566587,1.71385614421785,0.0004419090282406,0.6113872321437571,14400.671507915127,-103.1587266946396,0.002,0.0070175193083629,0.0104768767469405,0.0004632402174772,6.0,-0.5866552881726378,-5.658078150250929,-0.3633588280194296,-0.7394381639820489,0.0,0.0,0.0,0.0,0.0
311,6.220000000000003,-47.35230186619073,209.4819832950052,398.1600099534618,54592.43333131207,-47.25873300000002,209.48199000000005,398.1600100000002,54705.94915600001,7.199041607932932,0.0002173272432137,-8.417057150970435e-05,14400.000000000004,-3.057445512919324e-05,6.70499494930459e-06,4.6538362154608936e-08,0.0,7.206002314384345,2.179741561199632,-0.0029542492136883,-0.9736809034013,0.0014651840917138,-0.7258659992750734,14400.708529880538,85.75242491522754,0.002,0.0075614290601905,0.0098503224986338,0.0004381057216443,6.0,-0.5553534023637878,-5.660249705065215,-0.3643299213739624,-0.7649001210917369,0.0,0.0,0.0,0.0,0.0
312,6.240000000000002,-47.20866000325198,209.4819922090473,398.1599999672448,54880.43206034547,-47.11473300000002,209.48199000000005,398.1600100000002,54993.94915600002,7.210912956982074,-4.883296238322628e-05,0.0002776740981456,14400.000000000004,0.0003273914560977,-2.209047310281916e-06,1.0032757168088973e-05,0.0,7.169324498169599,-0.9896071421018136,-0.0107934617628588,-2.690065173065557,0.0005172399057521,1.113346431536777,14399.575960937724,214.63829168032493,0.002,0.0089747170900263,0.0103087730305231,0.0003931813114084,6.0,-0.6601664117500374,-5.65847032600504,-0.3634020877309701,-0.7656285560378582,0.0,0.0,0.0,0.0,0.0
313,6.260000000000003,-47.064434898228896,209.48195331498377,398.16000769080256,55168.43575187076,-46.97073300000001,209.48199000000005,398.1600100000002,55281.94915600002,7.203405238019149,0.0012268899724014,1.8982238156404136e-05,14400.000000000004,0.0001021167969783,3.668501629086467e-05,2.3092063597457563e-06,0.0,7.236319406155839,-1.8313920640585304,0.0107845551433021,2.4473852448698628,0.0038863647012326,-0.8589773808887597,14399.230607655643,-17.009954591624137,0.002,0.0086603326535869,0.0101011020008626,0.0001312291886659,6.0,-0.569699139701826,-5.664126771993916,-0.3624450442921733,-0.7492156929575644,0.0,0.0,0.0,0.0,0.0
314,6.280000000000001,-46.92057078687601,209.4819911528629,398.1600004314213,55456.4388049559,-46.826733,209.48199000000005,398.1600100000002,55569.94915600002,7.207941093412664,-3.656886792382291e-05,0.0002766453371284,14400.000000000004,0.0002382132531082,-1.1528628919715243e-06,9.568577052700829e-06,0.0,7.191996703812679,3.785283025704916,-0.0028843533926724,0.9627954075067322,0.0014214336818093,0.7279772770345165,14399.880960601924,-171.61801729761743,0.002,0.0090152972906175,0.0100344173485728,0.000505872327654,6.0,-0.6134638048439516,-5.661732965589767,-0.3633687059648679,-0.7269944205058503,0.0,0.0,0.0,0.0,0.0
315,6.300000000000002,-46.77644524489796,209.4819809988693,398.1600087374841,55744.43747514977,-46.68273300000002,209.48199000000005,398.1600100000002,55857.94915600002,7.203764385502625,0.0002975359589937,-8.178052578936167e-05,14400.000000000004,0.0001130674830421,9.001130650977066e-06,1.2623943262015578e-06,0.0,7.2143945724864285,0.980264876812906,0.0043100033872626,3.161014538028828,0.0004514469569514,-0.0156320101183812,14400.706052764488,-111.72022743060792,0.002,0.0074239965793248,0.0106962564776087,0.0006261737621436,6.0,-0.5885221385936397,-5.660641345212028,-0.3622924582064859,-0.7405775080442862,0.0,0.0,0.0,0.0,0.0
316,6.320000000000002,-46.63245087253824,209.4819570018444,398.1600158217592,56032.43444713288,-46.538733000000015,209.48199000000005,398.1600100000002,56145.94915600002,7.203947096231188,0.0011014895529712,-0.000277464260125,14400.000000000004,0.0001183062857709,3.2998155756845984e-05,-5.821863055713952e-06,0.0,7.214753251401039,4.033949705349359,-0.0010262585518434,0.3473735086645504,0.0010304279142048,-1.356130527009078,14400.606169338906,85.71273245548079,0.002,-0.2540710090002758,-0.4202119869936825,-0.0811334392729226,6.0,-0.5660233000852397,-5.663968477682229,-0.3641505370773656,-0.768074936306409,0.0,0.0,0.0,0.0,0.0
317,6.340000000000002,-46.488620040684665,209.48199557113003,398.1600059859797,56320.43412177151,-46.39473300000001,209.48199000000005,398.1600100000002,56433.94915600002,7.209581909479246,-0.0002357903738635,0.0001157750114318,14400.000000000004,0.0002872889671669,-5.571129941423262e-06,4.014781580466983e-06,0.0,7.152695053168155,-3.2872218624722533,-0.0155187442859949,-2.3047724988721736,8.882933971226248e-05,0.8515783718373614,14399.679640241737,154.5902413610951,0.002,-0.6017438032446842,-1.1018435244002438,-0.1730206594846634,6.0,-0.6309410420955748,-5.660184395861797,-0.3630965408899248,-0.7635996192070624,0.0,0.0,0.0,0.0,0.0
318,6.360000000000003,-46.34500456987932,209.48256726176115,398.1599662597988,56608.43561899245,-46.25073300000001,209.48199000000005,398.1600100000002,56721.94915600002,7.22240311302078,-0.0192386213084626,0.0014525487380009,14400.000000000004,0.0006720005690579,-0.0005772617610372,4.3740900674073976e-05,0.0,7.207487713919408,7.54982682732232,0.0504846969851661,-10.017277454508951,-0.0156777097464889,-21.713867025694448,14398.714653823425,-94.1981118787676,0.002,-0.9000042048071062,-1.7265890277279503,-0.3064399516277671,6.0,-0.6104714763472631,-5.622224270799608,-0.3561824650023586,-0.7615334534243757,0.0,0.0,0.0,0.0,0.0
319,6.380000000000002,-46.20138321426739,209.4836164117052,398.1596415725989,56896.41342840099,-46.10673300000001,209.48199000000005,398.1600100000002,57009.94915600002,7.235028853668773,-0.054214648534641,0.0122879819188841,14400.000000000004,0.0010510024216686,-0.0016264117050934,0.0003684238879432,0.0,7.166674550816673,17.67958989752119,-0.0259506741507267,-1.698438054885082,-0.0934499824120699,-25.513818780286968,14398.025590943536,-257.52763068052934,0.002,-0.8960669311418454,-1.6894153464512656,-0.3055366478546717,6.0,-0.7035963890483363,-5.423137566138404,-0.3297845075657013,-0.9105887577131162,0.0,0.0,0.0,0.0,0.0
320,6.400000000000003,-46.05747305792194,209.48334664636,398.1597027242292,57184.3810725612,-45.962733000000014,209.48199000000005,398.1600100000002,57297.94915600002,7.238021443066036,-0.0452144179776098,0.0102497283541994,14400.000000000004,0.0011406329453484,-0.0013566463598322,0.0003072670753979,0.0,7.251097489103701,3.896834627654178,0.1507258021772514,78.84716577355886,-0.0547026455877169,-16.991628749221267,14399.470055335143,-197.62543211605217,0.002,-0.8778486635770841,-1.745626469755606,-0.405696165766396,6.0,-0.7169269569449461,-5.325307465164495,-0.3065033259547579,-1.146662137278959,0.0,0.0,0.0,0.0,0.0
321,6.420000000000002,-45.9129293990588,209.48331760303944,398.1596412081676,57472.34987822197,-45.818733000000016,209.48199000000005,398.1600100000002,57585.94915600003,7.219889798067949,-0.0442958034783104,0.0122991925669397,14400.000000000004,0.0005966130939173,-0.0013276030394024,0.0003687838589641,0.0,7.267038588628632,-16.699841672075586,0.1421537593709513,-4.774587678134253,0.0193027947424343,12.682851203192827,14400.29804630878,120.04017624059895,0.002,-1.12186361815229,-2.064988371417456,-0.4170381669690136,6.0,-0.7115503897945116,-5.229285176005575,-0.2306278076920055,-1.3782024664372436,0.0,0.0,0.0,0.0,0.0
322,6.440000000000002,-45.76906515145278,209.4832264728778,398.1593476212799,57760.32673611168,-45.67473300000002,209.48199000000005,398.1600100000002,57873.94915600002,7.224424602147527,-0.0412110403909224,0.0220800369230096,14400.000000000004,0.0007328023905954,-0.0012364728777185,0.0006623763607555,0.0,7.110695660392119,-17.826366881224782,-0.0254613317915409,-12.106911454830756,0.1285600921192652,27.36811762276314,14399.096968123273,223.24686820188475,0.002,-1.359568700704146,-2.5551690851275253,-0.4532916533113655,6.0,-0.8254909563516335,-5.121556555336772,-0.1750868310842641,-1.5317035173514963,0.0,0.0,0.0,0.0,0.0
323,6.460000000000003,-45.62533035693544,209.48372275953312,398.15945496136266,58048.314475109255,-45.53073300000002,209.48199000000005,398.1600100000002,58161.94915600002,7.233263418853902,-0.0577585040643552,0.0185065969665137,14400.000000000004,0.0009977897342924,-0.0017327595330441,0.0005550397688407,0.0,7.185943900480306,19.64006743073241,-0.2654436282401199,-69.79164253215636,0.0421868711641586,-6.583787781729546,14397.995063029157,103.1955090801762,0.002,-1.5051904933666078,-2.7532710901247186,-0.4524508216493569,6.0,-0.770865257784085,-4.9092389843181135,-0.1621734122097101,-1.620936898684347,0.0,0.0,0.0,0.0,0.0
324,6.480000000000001,-45.48130910653788,209.48346309505163,398.159930131511,58336.30626793268,-45.386733000000014,209.48199000000005,398.1600100000002,58449.94915600001,7.232551637370344,-0.0491006069644079,0.0026630451475804,14400.000000000004,0.0009764938900185,-0.0014730950515242,7.986909079084413e-05,0.0,7.219307425439526,32.594649507925766,0.0932110857729183,-23.42351577047706,-0.1281983481256101,-14.90920547972818,14398.507151795817,-257.43730920668384,0.002,-1.3646559243514906,-2.471850430064474,-0.4226309870149437,6.0,-0.8622969450249724,-4.926129308006214,-0.2048816844904205,-1.679697793661349,0.0,0.0,0.0,0.0,0.0
