DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ohne z,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net,0.16818191914633668,0.017942524767384883,0.16764651537115677
ohne z,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net,0.18101691681728005,0.010188393336346174,0.17693614970995794
ohne z,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net,0.12082072930873114,0.008729319709304746,0.12984046777889144
ohne z,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net,0.13021915844513174,0.0010232219753816627,0.1299777256855026
ohne z,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest,0.09926703088857494,1.8619006149354548e-17,0.09940580737728018
ohne z,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest,0.196439099190437,2.1499376424746292e-17,0.19647436534933302
ohne z,DMC60H_S235JR_Gear_Normal_3,Random_Forest,0.10766540823991944,0.0,0.10810229676732261
ohne z,DMC60H_S235JR_Plate_Normal_3,Random_Forest,0.0961270317874511,7.601177430610146e-18,0.09532756291216797
mit z,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net,0.09423607637993583,0.006931387832999167,0.09157484067057323
mit z,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net,0.06969560101156519,0.005377983951129236,0.06334963265238083
mit z,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net,0.10340645190821385,0.004520646864208746,0.10536949271380515
mit z,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net,0.07181808127976178,0.0006940796506039138,0.0715867827247758
mit z,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest,0.08653075693952941,1.2412670766236365e-17,0.0867385826102782
mit z,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest,0.11535390157351788,1.3165625507162628e-17,0.11504564882525732
mit z,DMC60H_S235JR_Gear_Normal_3,Random_Forest,0.1013061291931332,1.5823112613210483e-17,0.10075085978102771
mit z,DMC60H_S235JR_Plate_Normal_3,Random_Forest,0.05598097051759042,9.813077866773595e-18,0.055639824743643256
