DataSet,DataPath,Reference_Model,Compared_Model,Improvement_Percent
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Friction_Model,Random_Forest,-53.88836252412831
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Friction_Model,Hybrid_Random_Forest,-17.26023386800046
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Friction_Model,Random_Forest,-240.03199540121162
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Friction_Model,Hybrid_Random_Forest,-5.268748000737734
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Friction_Model,Random_Forest,-11.486390817622436
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Friction_Model,Hybrid_Random_Forest,-9.041980090118038
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Friction_Model,Random_Forest,-14.786473960615071
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Friction_Model,Hybrid_Random_Forest,38.54339061137897
