DataSet,DataPath,Model,MAE,StdDev,MAE_Ensemble
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest,0.10982120159688505,1.3165625507162628e-17,0.10957188156296956
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest,0.17061420403787747,2.7755575615628914e-17,0.170221598804588
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest,0.10027588953429319,1.2412670766236365e-17,0.0994131187868634
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest,0.09275456175199046,1.2412670766236365e-17,0.09199332182282416
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest_TPESampler,0.11612181276302413,1.2412670766236365e-17,0.11587360022648235
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest_TPESampler,0.17179482940965593,2.7755575615628914e-17,0.17133377569625274
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest_TPESampler,0.09818237526413379,1.2412670766236365e-17,0.09765943648387176
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest_TPESampler,0.08803613003604338,4.388541835720876e-18,0.08730284477475363
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest_RandomSampler,0.11740930156783172,1.3165625507162628e-17,0.11716985579326195
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest_RandomSampler,0.17241913242001128,0.0,0.17199733841569734
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest_RandomSampler,0.10004732596201023,2.0110825152671374e-17,0.0995270158099041
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest_RandomSampler,0.09150979468474019,0.0,0.0907361478257462
ST_Plate_Notch,DMC60H_AL2007T4_Gear_Normal_3,Random_Forest_GridSampler,0.1262719856444857,2.7755575615628914e-17,0.1259406356277122
ST_Plate_Notch,DMC60H_AL2007T4_Plate_Normal_3,Random_Forest_GridSampler,0.1762238280665148,2.482534153247273e-17,0.17566671430404848
ST_Plate_Notch,DMC60H_S235JR_Gear_Normal_3,Random_Forest_GridSampler,0.09786685298109954,1.0749688212373146e-17,0.09728497065862313
ST_Plate_Notch,DMC60H_S235JR_Plate_Normal_3,Random_Forest_GridSampler,0.0875211850147736,0.0,0.08679768550660173
