Unnamed: 0,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
6638,132.76,-3.6500273574852615,164.8718834139457,383.1599554111027,828643.0596020486,-3.649990000000001,164.74674926664437,383.1599585939325,828737.5680000003,0.0012465512970352,-9.61132565090889,-0.0013967980954891,19200.000000000007,3.735748526047507e-05,-0.0003301559105449,2.5645525381255207e-05,0.0,0.0039010390902113,2.686567535102082,-9.606290012903306,-4.402156382389779,-0.0025912962449207,1.538639486818847,19200.84020713115,-42.776653342174086,0.002,-0.0036586561710063,0.0216901740606806,-0.0629350434931374,12.0,0.2969447021359749,-4.746581589992895,-0.4611125825209959,-0.6698807557042692,-2.3713542231056957e-33,4.02523690967874e-33,1.0382797323969405e-33,4.671883071376952e-33,0.0
6639,132.78000000000003,-3.650023805712925,164.68054110292456,383.15990786138593,829027.0624276605,-3.649990000000001,164.56756542299337,383.1598956692363,829121.5680000002,0.0011213089290951,-6.548131564046949,-0.0031615859399627,19200.000000000007,3.3805712923349064e-05,-0.0009733509786271,3.298134055429165e-05,0.0,0.0010253178304699,1.8361870243996088,-9.158508212557134,212.4277151307625,-0.0065861558053833,1.732064098329983,19201.07709985412,-265.9646677767896,0.002,-0.0053258666903149,0.0193945439300046,-0.0639993525666886,12.0,0.295923332342883,-5.70111793779435,-0.4601620034662145,-0.6555006726085343,-1.1856771115528477e-33,2.01261845483937e-33,5.1913986619847024e-34,2.335941535688476e-33,0.0
6640,132.80000000000004,-3.6498916125523833,164.5790623705963,383.1598094653803,829411.0621475053,-3.649990000000001,164.50550024009974,383.16216954551135,829505.5680000003,-0.003285188050332,-2.792171427304317,0.7581107164282905,19200.000000000007,-9.838744753663262e-05,-0.0453393809669209,5.475128452862976e-05,0.0,-0.0092724250646534,-6.336823794767303,-2.5867877910047605,-72.51468718470457,-0.001644153853267,12.98319214101172,19200.663944513653,-257.6048932400732,0.002,-0.0026175352785162,0.0186963684147996,-0.1276266203806284,12.0,0.3056455303303514,-4.813111373483074,-0.3419707178640417,-0.6573164491228527,-5.928385557764238e-34,1.006309227419685e-33,2.5956993309923512e-34,1.1679707678442378e-33,0.0
6641,132.82000000000005,-3.6498798422301775,164.5383420232228,383.1807974612385,829795.062799217,-3.649990000000001,164.4999699836065,383.214163835825,829889.5680000002,-0.0036659300521653,-1.2612885915302543,5.525404918169517,19200.000000000007,-0.0001101577686958,-0.0378448412888006,-0.0093062246104496,0.0,0.0244446206660622,-9.64882433118465,-1.0881598939396553,-48.56652187756091,2.762252337028987,185.69787498242795,19200.564650856795,-266.3604037884155,0.002,-0.0048574221616027,0.0192729186868248,-0.4822018299402202,12.0,0.2968495661443386,-4.865142798053844,1.8095324224049,-0.6375370016683902,-2.964192778882119e-34,5.031546137098426e-34,1.2978496654961754e-34,5.839853839221189e-34,0.0
6642,132.8400000000001,-3.6500122868875833,164.51780485458994,383.34380701447816,830179.0632252535,-3.649990000000001,164.4999760348518,383.5175368156607,830273.5680000003,0.0007065660647239,-0.5941451524334193,25.476379003907432,19200.000000000007,2.228688990210261e-05,-0.0178328104009767,-0.0707615643406932,0.0,0.0048282511511481,0.1124148664826371,-0.7409540377137843,16.712134867515456,17.969841468007992,1266.222598905871,19199.36696109052,-309.1185319717298,0.002,-0.0066641908212961,0.0213867075968426,-0.6772859958595626,21.2,0.2948670073114663,-4.9136692302499085,6.188792887136747,-0.6414379329431398,-1.4820963894410596e-34,2.5157730685492124e-34,6.489248327480877e-35,2.919926919610594e-34,0.0
6643,132.86000000000007,-3.649933897367855,164.5082243353564,383.9895486198767,830563.0627927395,-3.649990000000001,164.49998212096233,384.4609102412393,830657.5680000003,-0.0018714874068897,-0.2745519552586344,62.0313722314397,19200.000000000007,-5.61026444088875e-05,-0.0082461830140914,-0.2341326174772064,0.0,0.0029316078632835,0.2501728335772669,-0.2887444780001725,3.786430407455655,49.15185688515464,2004.5526294552008,19199.194223398663,-205.79725526043129,0.002,-0.0009841471217069,0.0176279652894489,-1.0380465072516336,20.6,0.3026480391884775,-4.86034000351744,9.797189334521544,-0.6353218178819048,-7.410481947205298e-35,1.2578865342746062e-34,3.2446241637404385e-35,1.459963459805297e-34,0.0
6644,132.88000000000005,-3.650031145585067,164.5035516580052,385.4465642605096,830947.0628386798,-3.649990000000001,164.49998785375846,386.43620975158393,831041.5680000003,0.0013636984464566,-0.1187004139021637,115.29522576945774,19200.000000000007,4.114552661020188e-05,-0.0035673855409944,-0.4287717373399203,0.0,-0.0010387517900945,2.8129061137990545,-0.1094670032448947,14.769275760657644,99.78355522394938,2927.21194340838,19198.74341415778,-162.92229350899635,0.002,-0.0015323794220921,0.0233724692161215,-1.001220958055416,19.1,0.2977840039501082,-4.866237637474224,13.975495913980428,-0.6478346815353604,-3.705240973602649e-35,6.289432671373031e-35,1.6223120818702192e-35,7.299817299026487e-35,0.0
6645,132.90000000000003,-3.6499734434220215,164.50161451011155,388.0209310503504,831331.0619864229,-3.649990000000001,164.4999898302624,389.65798583301387,831425.5680000003,-0.0005457909106902,-0.0541468152968866,172.62825017985023,19200.000000000007,-1.6556471613206524e-05,-0.0016255758809156,-0.5988555613976887,0.0,-0.0185688972435903,0.8473400715809587,-0.0501892750149092,8.179922979024434,156.997910633627,2855.225761887953,19199.39481595423,34.232514653559576,0.002,-0.0021076640083993,0.0158652021362384,-1.1339425614956489,16.5,0.3075719526553661,-4.853590649212537,14.107113640553951,-0.6540485239001953,-1.8526204868013245e-35,3.1447163356865155e-35,8.111560409351096e-36,3.6499086495132427e-35,0.0
6646,132.92000000000002,-3.649927102277153,164.50063478630645,391.7584471775919,831715.05944985,-3.649990000000001,164.49999000087396,394.139817164329,831809.5680000003,-0.0020965681381847,-0.0214980698100025,233.14051967092104,19200.000000000007,-6.289740321163974e-05,-0.0006448000989753,-0.6735771371828052,0.0,-0.0092578923104786,-1.3394235192575834,-0.0121522502913977,6.476641387105515,217.6197097653068,3107.322900693023,19199.12396945844,171.45847580554397,0.002,-0.0048600740456903,0.0210443937014634,-1.089146817741014,12.8,0.3066095389532773,-4.854470078547473,15.126554287068467,-0.6734824865794751,-9.263102434006622e-36,1.5723581678432577e-35,4.055780204675548e-36,1.8249543247566216e-35,0.0
6647,132.94000000000003,-3.649949499387701,164.50028149990288,396.7265618723871,832099.0578022648,-3.649990000000001,164.4999900000314,399.881709839214,832193.5680000002,-0.0013461407341869,-0.0097156830038248,294.6348718311644,19200.000000000007,-4.050111545955503e-05,-0.0002914998321904,-0.718839461083,0.0,0.0020413085723811,-1.7100866022526642,0.006916779172342,-0.2517117022853142,278.9936945378448,3018.678745144457,19198.954786333605,386.2660870228693,0.002,-0.0069331473428763,0.019893553351224,-1.1452538115818014,7.8,0.3076209695317513,-4.856398695354978,15.162361047577388,-0.6817625372851895,-4.631551217003311e-36,7.861790839216289e-36,2.027890102337774e-36,9.124771623783108e-36,0.0
