DataSet,DataPath,Reference_Model,Compared_Model,Improvement_Percent
ohne cont_dev,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net,Random_Forest,15.991653123094233
ohne cont_dev,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net,Random_Forest,-145.56627785012216
ohne cont_dev,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net,Random_Forest,15.869342808873723
ohne cont_dev,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net,Random_Forest,-33.81188951599488
mit cont_dev,DMC60H_AL2007T4_Gear_Normal_3,Recurrent_Neural_Net,Random_Forest,32.86700623367265
mit cont_dev,DMC60H_AL2007T4_Plate_Normal_3,Recurrent_Neural_Net,Random_Forest,-76.0553469348087
mit cont_dev,DMC60H_S235JR_Gear_Normal_3,Recurrent_Neural_Net,Random_Forest,30.27990347489493
mit cont_dev,DMC60H_S235JR_Plate_Normal_3,Recurrent_Neural_Net,Random_Forest,36.89772487019819
